2773,000030 KS
2748,000060 KS
1637,000080 KS
2539,000100 KS
2402,000120 KS
1596,000140 KS
213,000150 KS
931,000210 KS
507,000240 KS
2780,000270 KS
2616,000370 KS
2345,000400 KS
1255,000640 KS
692,000660 KS
1559,000670 KS
763,000700 KS
347,000720 KS
942,000810 KS
672,000830 KS
1812,000880 KS
1682,000990 KS
1588,001040 KS
1558,001060 KS
1105,001120 KS
2592,001200 KS
44,001230 KS
791,001300 KS
1675,001430 KS
691,001440 KS
244,001450 KS
2468,001500 KS
331,001510 KS
2441,001520 KS
1992,001680 KS
1187,001740 KS
1586,001800 KS
928,002020 KS
604,002320 KS
1440,002350 KS
452,002380 KS
1619,002550 KS
2555,002620 KS
756,002790 KS
1564,002990 KS
1340,003230 KS
2439,003380 KS
991,003450 KS
407,003470 KS
2028,003480 KS
829,003490 KS
469,003520 KS
1965,003530 KS
2110,003540 KS
1658,003550 KS
1683,003600 KS
371,003670 KS
1902,003690 KS
2513,004000 KS
1822,004010 KS
1004,004020 KS
2134,004130 KS
1684,004150 KS
2732,004170 KS
116,004370 KS
2282,004430 KS
1554,004550 KS
2109,004710 KS
693,004800 KS
1957,004940 KS
93,004990 KS
1900,005180 KS
704,005270 KS
2414,005280 KS
2537,005290 KS
1500,005300 KS
1455,005380 KS
2019,005440 KS
74,005490 KS
2552,005810 KS
264,005830 KS
2292,005880 KS
1089,005930 KS
2456,005940 KS
654,005990 KS
2321,006120 KS
715,006260 KS
226,006280 KS
1170,006360 KS
1155,006380 KS
638,006400 KS
2167,006650 KS
1834,006800 KS
2673,006840 KS
2496,007070 KS
1107,007310 KS
229,007390 KS
1738,007460 KS
2165,007570 KS
1584,007860 KS
2702,008560 KS
863,008770 KS
2443,008930 KS
2297,009150 KS
1817,009240 KS
1194,009410 KS
87,009420 KS
13,009540 KS
1851,009830 KS
1857,010060 KS
360,010120 KS
2610,010130 KS
2582,010140 KS
132,010520 KS
2135,010620 KS
2129,010780 KS
2087,010950 KS
169,011070 KS
2713,011160 KS
250,011170 KS
1454,011200 KS
2388,011210 KS
1012,011780 KS
2716,011790 KS
2196,011810 KS
2611,012330 KS
1771,012450 KS
2140,012630 KS
1735,012750 KS
2243,014620 KS
2730,015750 KS
2153,015760 KS
397,015940 KS
789,016360 KS
2578,017670 KS
2632,017800 KS
1974,018000 KS
2570,018260 KS
2085,018670 KS
643,018880 KS
2788,020150 KS
1322,020560 KS
2267,020760 KS
2721,021240 KS
893,022100 KS
383,023410 KS
843,023530 KS
2600,024110 KS
424,025860 KS
681,025980 KS
2474,027410 KS
2502,028050 KS
709,028260 KS
906,028300 KS
1451,028670 KS
1049,029780 KS
2462,030000 KS
14,030200 KS
2293,030210 KS
364,030530 KS
2022,030610 KS
2070,031390 KS
1799,032350 KS
2574,032390 KS
2244,032640 KS
1036,032830 KS
88,033630 KS
2495,033780 KS
1748,034020 KS
1109,034120 KS
2434,034220 KS
2674,034230 KS
1953,034730 KS
356,035080 KS
633,035250 KS
1723,035420 KS
848,035720 KS
1409,035760 KS
245,036420 KS
1969,036460 KS
899,036490 KS
946,036570 KS
2389,036930 KS
0,037560 KS
2370,037620 KS
348,038540 KS
1149,039030 KS
467,039130 KS
1997,039490 KS
2598,041510 KS
1967,041830 KS
662,041960 KS
597,042100 KS
501,042660 KS
373,042670 KS
1821,044490 KS
79,044820 KS
1959,045820 KS
381,046890 KS
528,047040 KS
2557,047050 KS
2470,047810 KS
1876,048260 KS
1284,048530 KS
197,049690 KS
259,049950 KS
340,051370 KS
2473,051600 KS
341,051900 KS
1079,051910 KS
2612,052690 KS
2006,053000 KS
2034,053210 KS
214,053660 KS
1648,053800 KS
1922,054620 KS
887,055550 KS
279,056190 KS
666,057050 KS
971,058820 KS
2494,060000 KS
2634,060310 KS
1747,060720 KS
1687,060980 KS
2362,063080 KS
2529,064350 KS
880,064420 KS
2329,066270 KS
970,066570 KS
823,066970 KS
897,067080 KS
2234,067250 KS
2307,068270 KS
2227,068760 KS
136,068870 KS
2676,069080 KS
2718,069620 KS
308,069960 KS
2279,071050 KS
1260,071660 KS
661,071840 KS
1045,072870 KS
2042,073240 KS
2380,077360 KS
2777,077970 KS
617,078160 KS
1093,078340 KS
2400,078520 KS
419,078930 KS
1665,079160 KS
1888,079440 KS
996,079550 KS
936,080160 KS
2720,082270 KS
1018,083790 KS
2641,084110 KS
2457,084990 KS
1722,085660 KS
2540,086280 KS
2199,086520 KS
1324,086790 KS
1662,086900 KS
865,088350 KS
1047,090430 KS
1457,090460 KS
2609,091700 KS
1029,091990 KS
2241,093050 KS
1541,093370 KS
2761,095610 KS
545,095660 KS
1094,095700 KS
852,096530 KS
1707,096770 KS
2201,097230 KS
260,097950 KS
12,098460 KS
714,1 HK
886,10 HK
635,1004 HK
1092,101 HK
2198,102 HK
2290,102940 KS
1964,1030 HK
69,1031 HK
1599,103130 KS
1378,103140 KS
498,1033 HK
349,1038 HK
1474,1044 HK
1252,1051 HK
1195,1055 HK
2009,105560 KS
840,105630 KS
2543,1060 HK
1470,1065 HK
560,1066 HK
1246,1068 HK
1998,1070 HK
287,1071 HK
624,1072 HK
876,1076 HK
1511,1080 HK
1461,108070 KS
603,108230 KS
762,108320 KS
1434,1086 HK
475,108670 KS
1052,1088 HK
1441,1093 HK
1351,1099 HK
1476,11 HK
1042,1101 HK
2556,1101 TT
2581,1102 TT
1583,1109 HK
128,1112 HK
683,1113 HK
2190,1114 HK
2664,1117 HK
237,111770 KS
1827,112040 KS
2668,1128 HK
2265,1133 HK
1550,1138 HK
3,114090 KS
978,1143 HK
1001,1149 HK
2039,115390 KS
1405,115450 KS
2331,1157 HK
2510,1168 HK
1292,1169 HK
179,1171 HK
1544,1177 HK
1063,117930 KS
1768,1185 HK
686,1186 HK
2736,119 HK
1223,1193 HK
1139,1199 HK
722,12 HK
1228,1200 HK
2717,1201 TT
1593,120110 KS
961,1205 HK
1373,1208 HK
42,1211 HK
2512,1212 HK
591,1216 TT
765,1224 HK
1013,1227 TT
753,122870 KS
290,122900 KS
70,123 HK
2455,1234 HK
2239,123420 KS
935,1249772D HK
31,127 HK
1535,1288 HK
2063,128940 KS
2689,1293 HK
1753,1299 HK
52,13 HK
2308,1301 TT
2774,1303 TT
2095,1304 TT
2422,1305 TT
927,1308 TT
1212,130960 KS
1211,1311365D HK
1891,1312 TT
1632,1313 HK
1156,1313 TT
1090,1314 TT
1926,1316 HK
1999,1317 HK
1069,1319 TT
121,1326 TT
50,1332 JP
293,1333 HK
236,1333 JP
118,1336 HK
140,1337 TT
2223,1338 HK
2524,1339 HK
2769,1347 HK
997,1347063D HK
1024,135 HK
1846,1357 HK
1497,1359 HK
439,136 HK
589,1363 HK
1514,1371 HK
125,1375 HK
1066,1377 JP
837,1378 HK
2647,1381 HK
2075,1387 HK
1829,138930 KS
1120,139130 KS
1756,1393 HK
2734,139480 KS
1393,1398 HK
1346,14 HK
1130,1402 TT
994,1409 TT
102,1414 JP
431,1417 JP
2145,1419 TT
1290,142 HK
2460,1429071D HK
2737,1431 HK
295,1435 JP
92,1438 HK
2562,144 HK
533,1440 TT
631,1448 HK
965,145020 KS
2310,1462 HK
1215,1469 HK
2466,1476 TT
1167,1477 TT
1545,1478 HK
1082,148 HK
1033,1504 TT
2648,151 HK
757,1515 HK
1758,151910 KS
1128,152 HK
2146,1528 HK
903,1530 HK
1333,1536 TT
1300,1555 HK
2733,1558 HK
720,1565 TT
2041,1567411D HK
751,1569956D HK
737,1589 TT
2392,1590 TT
918,16 HK
1359,1605 JP
1265,1605 TT
309,1606 JP
2131,1612890D HK
493,161390 KS
78,1618 HK
1104,161890 KS
1966,1623 HK
2515,1628 HK
881,1631059D HK
435,1631080D AU
2652,1638 HK
173,165 HK
1088,1658 HK
2498,1662 JP
820,1668 HK
1153,168 HK
398,1680 HK
28,1681 HK
1809,168330 KS
2723,1688 HK
1798,1697 HK
1397,17 HK
41,1704 TT
2735,1707 TT
1690,171 HK
1673,1710 TT
278,1718 TT
2615,1719 JP
2286,1720 JP
372,1721 JP
2151,1722 TT
539,1728 HK
2130,1733 HK
2302,175 HK
922,1766 HK
141,1766 JP
385,1768 HK
504,177 HK
1125,1776 HK
2005,1777 HK
750,178 HK
5,1786 HK
2584,1788 HK
1355,1789 TT
1502,178920 KS
1755,179 HK
2014,1795 TT
2275,1798 HK
473,1800 HK
444,1801 JP
1008,1802 JP
1783,1802 TT
2383,1803 JP
2686,180640 KS
889,1808 JP
177,1812 JP
2182,1813 HK
195,1815 JP
1858,1816 HK
446,181710 KS
2029,1818 HK
221,182 HK
2390,1820 JP
859,1821 JP
2251,1824 JP
2608,1828 HK
2688,1829 HK
9,185750 KS
2625,1860 JP
1681,1861 JP
1556,1878 JP
1307,1880 HK
1810,1881 JP
2775,1883 JP
72,1886 HK
1517,1888 HK
329,189 HK
2341,1893 HK
2399,1893 JP
680,1898 HK
2157,19 HK
2210,1909 TT
1478,1910 HK
2711,1911 JP
1962,1913 HK
1645,1918 HK
1516,1919 HK
883,192080 KS
2296,1924 JP
1488,192400 KS
2003,1925 JP
1533,1928 HK
1987,1928 JP
343,192820 KS
1422,1929 HK
447,1942 JP
1548,1944 JP
1918,1951 JP
20,1958 HK
1191,1959 JP
1815,196 HK
1565,1963 JP
2725,197 HK
110,1972 HK
960,1979 JP
258,198 HK
1555,1983 JP
1176,1988 HK
2507,1997 HK
1184,1999 HK
1221,2 HK
1122,20 HK
2506,200 HK
1816,2002 JP
2213,2002 TT
708,200230 KS
1159,2006 TT
465,2007 HK
587,2009 HK
947,2012 HK
2217,2014 TT
2060,2018 HK
1531,202 HK
365,2020 HK
1705,2038 HK
1657,204320 KS
1680,2049 TT
2463,2059 TT
788,2066 HK
2665,207940 KS
519,2098 HK
11,2101 TT
2708,2103 TT
2575,2105 TT
2044,2107 TT
1731,2120 JP
1472,2121 JP
1791,2126 JP
1460,2127 JP
1752,2128 HK
2509,2131 JP
1788,213420 KS
700,2138 JP
1844,214370 KS
1270,214450 KS
2115,2146 JP
674,215 HK
1413,215600 KS
1264,2157 JP
350,2160 JP
2142,2168 JP
1400,2170 JP
316,2175 JP
297,218 HK
2250,2181 JP
1344,2186 HK
1479,2193 JP
1348,2196 HK
2235,2199 HK
1411,220 HK
1946,2201 JP
2248,2201 TT
388,2202 HK
894,2202 JP
618,2204 TT
208,2206 JP
1825,2206 TT
625,2208 HK
1071,2211 HK
1988,2212 JP
1399,2222 HK
525,2222 JP
1933,2229 JP
907,2233 HK
596,2236 HK
1699,2238 HK
215,2261 JP
1000,226320 KS
744,2264 JP
2416,2267 JP
551,2269 HK
2328,2269 JP
1540,2270 JP
688,2281 JP
1605,2282 HK
2714,2282 JP
888,23 HK
543,230 HK
432,2301 TT
627,2303 TT
1132,2308 TT
1644,2311 TT
2270,2312 TT
1666,2313 HK
1615,2313 TT
706,2314 HK
1145,2315 TT
194,2317 TT
2554,2318 HK
1328,2319 HK
2262,232 HK
819,2324 TT
1568,2325 TT
968,2327 TT
1628,2328 HK
2633,2328 TT
281,2330 TT
2149,2331 HK
55,2331 JP
1040,2332 HK
1930,2332 TT
559,2333 HK
449,2337 JP
956,2337 TT
2580,2338 HK
1053,2342 HK
17,2343 HK
1513,2344 TT
73,2345 TT
2194,2347 TT
2295,2349 TT
1860,2352 TT
1142,2353 TT
831,2354 TT
433,2356 TT
1207,2357 HK
147,2357 TT
1870,2360 TT
1031,2362 JP
1700,2369 HK
515,2371 JP
1970,2371 TT
1636,2374 TT
1196,2376 TT
1044,2377 TT
386,2379 JP
2004,2379 TT
122,2380 HK
1641,2382 HK
950,2382 TT
599,2383 TT
321,2384 TT
2739,2385 TT
963,2386 HK
1229,2388 HK
1368,2388 TT
2579,2392 TT
2174,2393 TT
2079,2395 TT
1991,2398 JP
164,2400 JP
590,2408 TT
86,240810 KS
205,2409 TT
811,2412 TT
2762,2413 JP
1524,241560 KS
1233,242 HK
1245,2427 JP
1439,243070 KS
1431,2432 JP
2771,2433 JP
167,2439 TT
1444,2440 JP
1070,2448 TT
2671,2449 TT
1557,245 HK
207,2450 JP
58,2450 TT
434,2454 TT
718,2455 TT
521,2456 TT
2316,2458 TT
1076,246 HK
2166,2461 JP
1453,2468 HK
937,2474 TT
1356,2485 TT
1459,2489 JP
2114,2489 TT
497,2492 TT
326,2497 JP
2469,2498 TT
2488,2499 TT
232,2501 JP
377,2501 TT
2776,2502 JP
461,2503 JP
2782,2504 TT
537,2511 TT
1607,251270 KS
300,2514 TT
2089,2515 TT
616,2520 TT
1845,2531 JP
2126,253450 KS
1651,2542 TT
2094,2545 TT
187,2547 TT
890,256 HK
2629,257 HK
191,2579 JP
1201,2580 JP
1761,2587 JP
352,2593 JP
1432,2600 HK
2195,2601 HK
1612,2603 TT
1275,2606 TT
1032,2607 HK
2,2607 JP
697,2607 TT
2666,2609 TT
80,2610 TT
159,2611 HK
1787,2615 TT
1285,2618 HK
325,2618 TT
1267,2626 HK
2406,2628 HK
1318,2634 TT
636,263750 KS
1152,2651 JP
546,2666 HK
1081,267 HK
453,2670 JP
2650,267250 KS
2203,267270 KS
2168,2678 JP
425,268 HK
1837,2681 JP
1935,2685 JP
2638,2688 HK
165,2689 HK
1589,269 HK
252,2695 JP
157,27 HK
1118,270 HK
1654,2702 JP
1495,2704 TT
63,2707 TT
1523,271560 KS
357,272 HK
795,2722 HK
2497,272290 KS
731,2723 TT
1960,272450 KS
1034,2727 HK
2677,273 HK
1048,2730 JP
1023,276 HK
600,2768 HK
155,2768 JP
764,2777 HK
540,2779 JP
115,2782 JP
1103,2784 JP
2358,2799 HK
1608,2801 JP
1423,2801 TT
867,2802 JP
2294,2809 JP
1014,2809 TT
2790,2810 JP
1074,2811 JP
1754,2812 TT
657,2815 JP
2485,2823 TT
668,282330 KS
1515,283 HK
1972,2834 TT
2420,2845 TT
2726,285 HK
766,2854 TT
749,2856 TT
2222,2858 HK
1778,2866 HK
2550,2871 JP
2278,2873 JP
284,2875 JP
174,2877 HK
983,288 HK
2289,2880 TT
1410,2881 TT
441,2882 TT
2738,2883 HK
2015,2883 TT
716,2884 TT
1836,2885 TT
1078,2886 TT
1334,2887 TT
2277,2888 TT
1780,2889 TT
2449,2890 TT
874,2891 TT
1786,2892 TT
2764,2897 JP
541,2899 HK
369,2903 TT
732,291 HK
1790,2912 TT
1192,2913 TT
868,2914 JP
463,2915 TT
1097,2928 JP
2127,293 HK
62,2930 JP
67,2931 JP
1383,2952 HK
2339,297 HK
481,3 HK
209,3002 JP
1952,3003 JP
1424,3008 TT
2472,3019 TT
1316,302 HK
993,3026 TT
1549,303 HK
2590,3034 TT
1710,3035 TT
1650,3037 TT
900,3038 JP
2446,3044 TT
1739,3045 TT
2240,3046 JP
1765,3048 JP
2569,3049 TT
1406,3050 JP
2040,3053 JP
2520,3060 TT
954,3061 TT
2683,3064 JP
1877,3076 JP
1824,308 HK
679,3081 TT
2230,3083 TT
192,3086 JP
1151,3088 JP
982,3092 JP
959,3097 JP
2382,3099 JP
2412,3101 JP
1202,3105 JP
1313,3105 TT
1506,3107 JP
470,3110 JP
247,3116 JP
65,3141 JP
1341,3149 TT
1631,315 HK
1022,316 HK
1629,317 HK
2355,3176 TT
1475,3189 TT
2630,3197 JP
2471,321 HK
1067,3211 TT
1005,322 HK
2669,3227 TT
727,323 HK
779,3231 JP
786,3231 TT
430,3260 TT
2770,3264 TT
2170,3268 JP
2050,327 HK
1100,3288 JP
581,3289 JP
1581,3291 JP
1800,330 HK
828,3308 HK
531,3311 HK
2599,3315 HK
2505,3315 JP
1676,3320 HK
1481,3323 HK
1046,3326 HK
2561,3328 HK
558,3331 HK
1875,3332 JP
2704,3333 HK
2436,3337 HK
952,3337 JP
2700,3339 HK
1702,3349 JP
2076,336 HK
998,3360 JP
2503,3368 HK
2690,3369 HK
464,3374 TT
1720,3376 TT
1050,3377 HK
394,338 HK
1948,3380 HK
163,3382 JP
955,3383 HK
107,3389 HK
1883,3391 JP
1309,3396 HK
1102,3397 JP
2459,3398 JP
702,34 HK
2385,3401 JP
265,3402 JP
2077,3404 JP
856,3405 JP
845,3406 TT
1677,3407 JP
1995,3413 TT
920,3415 JP
721,3436 JP
76,3443 TT
427,3445 JP
966,3450 TT
272,346 HK
611,347 HK
2374,3474 TT
1388,3481 TT
274,3504 TT
2528,3514 TT
7,3519 TT
773,3529 TT
782,3532 TT
508,3533 TT
530,3534 TT
2696,354 HK
948,3543 JP
2181,3549 JP
536,3552 TT
1319,3563 JP
1626,3573 TT
1442,3576 TT
1075,358 HK
489,3591 JP
1806,3591 TT
1956,3600 HK
1209,3606 HK
455,3618 HK
1468,3622 TT
2347,3626 JP
1733,363 HK
2661,3632 JP
227,365 HK
815,3656 JP
923,3658 TT
847,3659 JP
2224,3660 JP
585,3662 JP
241,3665 TT
1106,3668 JP
1865,3669 HK
2156,3673 TT
524,3679 JP
637,368 HK
1486,3691 TT
1855,3692 JP
413,3697 TT
1955,3698 HK
1280,3698 TT
2407,3702 TT
1667,3704 TT
2287,3706 TT
717,371 HK
2672,3711 TT
171,3715 JP
2530,3765 JP
1015,3769 JP
2709,3774 JP
1911,3789 JP
677,3799 HK
148,38 HK
771,3800 HK
2486,3808 HK
235,3818 HK
1403,3823 HK
216,3833 HK
1310,3836 HK
812,384 HK
1204,386 HK
1077,3861 JP
454,3863 JP
678,3865 JP
2433,388 HK
393,3883 HK
2150,3888 HK
1772,3893 JP
2707,3898 HK
1868,390 HK
106,3900 HK
404,3903 JP
925,3908 HK
2208,3918 HK
1982,392 HK
930,3932 JP
1335,3933 HK
180,3938 JP
2024,3941 JP
796,3968 HK
1893,3978 JP
2200,3983 HK
1129,3988 HK
1503,3993 HK
532,3993 JP
2453,3996 HK
712,3998 HK
1121,4 HK
2252,4004 JP
2659,4005 JP
1239,4008 JP
726,4021 JP
344,4023 JP
2793,4028 JP
1111,4041 JP
1172,4042 JP
399,4043 JP
1490,4044 JP
2679,4047 JP
1181,4061 JP
2300,4062 JP
2763,4063 JP
2566,4088 JP
1430,4091 JP
1603,41 HK
2745,410 HK
2096,4100 JP
1647,4105 TT
1243,4114 JP
1487,4118 JP
934,4123 TT
1984,4137 TT
40,4147 TT
2565,4151 JP
1850,4157 TT
759,416 HK
2100,4162 TT
814,4174 TT
2401,4180 TT
2068,4182 JP
610,4183 JP
1020,4185 JP
1688,4186 JP
2268,4188 JP
2367,4189 JP
1749,419 HK
1376,4202 JP
2442,4203 JP
2231,4204 JP
1080,4205 JP
2052,4206 JP
206,4208 JP
1025,4217 JP
1899,425 HK
2258,4272 JP
1286,4293 JP
554,4307 JP
921,4314 JP
1480,4321 JP
651,4324 JP
142,434 HK
1367,439 HK
1447,44 HK
2303,4403 JP
81,4452 JP
999,449 HK
104,4502 JP
1864,4503 JP
1175,4506 JP
2212,4507 JP
866,4508 JP
374,4516 JP
2741,4518 JP
768,4519 JP
1072,4521 JP
2175,4523 JP
2236,4527 JP
1736,4528 JP
2751,4530 JP
1055,4535 JP
794,4536 JP
1840,4540 JP
1428,4541 JP
472,4543 JP
1522,4544 JP
572,4548 JP
2257,4552 JP
2219,4553 JP
2532,4555 JP
375,4564 JP
2138,4565 JP
1620,4568 JP
1446,4569 JP
75,4571 JP
152,4578 JP
1839,4581 JP
1852,4587 JP
2410,4592 JP
2477,4593 JP
2744,460 HK
2643,4612 JP
1694,4613 JP
1091,4617 JP
652,4631 JP
2253,4661 JP
176,4666 JP
1296,4676 JP
29,468 HK
730,4680 JP
2254,4681 JP
2021,4684 JP
1793,4686 JP
459,4689 JP
291,4704 JP
144,4716 JP
1306,4732 JP
2335,4739 JP
2106,4751 JP
1325,4755 JP
938,4756 JP
1291,4757 JP
34,4768 JP
53,4813 JP
496,4817 JP
1380,4819 JP
1429,484 HK
2440,4842 JP
417,4849 JP
2622,486 HK
2144,488 HK
2107,489 HK
1448,4901 JP
872,4902 JP
411,4904 TT
61,4911 JP
1734,4912 JP
59,4915 TT
51,4921 JP
2438,4922 JP
665,4924 JP
1086,4927 JP
2038,493 HK
833,4938 TT
1234,494 HK
2311,4943 TT
2033,4958 TT
1366,4960 TT
83,4966 TT
1498,4967 JP
1646,4974 JP
1062,4978 JP
6,4980 JP
594,4997 JP
2631,5001 JP
825,5002 JP
2535,5007 JP
1601,5012 JP
1724,5016 JP
775,5017 JP
82,5019 JP
1624,5020 JP
2221,5021 JP
2002,5101 JP
1136,5105 JP
303,5108 JP
2026,511 HK
1464,5110 JP
1266,5122 JP
2765,5196 JP
251,5201 JP
1616,5202 JP
787,5214 JP
1785,5218 JP
2419,522 HK
1820,5232 JP
2314,5233 JP
1813,525 HK
1521,5264 TT
1528,5269 TT
1002,53 HK
793,530 HK
422,5301 JP
1866,5302 JP
593,5310 JP
1842,5332 JP
299,5333 JP
246,5334 JP
1580,5344 JP
1360,5347 TT
1590,5371 TT
698,5384 JP
1993,5388 TT
658,5393 JP
1635,54 HK
1466,5401 JP
2242,5405 JP
1623,5406 JP
2312,5407 JP
1362,5411 JP
1944,5413 JP
2036,5423 JP
1371,5425 TT
2214,5444 JP
1085,546 HK
2756,5463 JP
2045,5471 JP
1321,5479 JP
1668,5480 JP
2169,5481 JP
861,5482 JP
2025,5483 TT
2432,5486 JP
89,551 HK
266,552 HK
77,5530 TT
1942,5531 TT
1906,5534 TT
1706,5541 JP
2062,555 HK
649,5563 JP
2249,563 HK
1164,5631 JP
2159,566 HK
739,5701 JP
1158,5703 JP
109,5706 JP
1936,5707 JP
1390,5711 JP
2687,5713 JP
1117,5714 JP
2064,5726 JP
2189,5727 JP
844,5741 JP
990,576 HK
2158,579 HK
1147,5801 JP
1943,5802 JP
2516,5803 JP
1143,5809 JP
1652,581 HK
1501,5812 JP
1996,5820 TT
1879,5851 JP
1126,5854 TT
901,5855 JP
405,5857 JP
1801,586 HK
772,587 HK
1741,5871 TT
743,590 HK
1679,5901 JP
1112,5911 JP
1841,5912 JP
1642,5929 JP
2423,5938 JP
1385,5947 JP
1689,5949 JP
217,5977 JP
1219,598 HK
1775,5991 JP
1701,6 HK
909,6005 JP
2417,6005 TT
71,6008 TT
655,6028 JP
841,6030 HK
2261,604 HK
780,6047 JP
1140,6054 JP
2445,606 HK
1210,6060 HK
1382,6066 HK
800,607 HK
1853,6079 JP
85,6080 JP
595,6088 HK
2206,6098 JP
2010,6101 JP
1950,6103 JP
1345,6104 JP
2415,6113 JP
2123,6116 TT
584,6120 TT
582,6121 TT
2572,6134 JP
154,6135 JP
203,6136 JP
1711,6140 JP
1600,6141 JP
460,6143 JP
1594,6145 JP
567,6146 JP
1332,6147 TT
1220,6176 TT
784,6178 JP
1160,6182 TT
2393,6183 JP
2211,6197 JP
1494,6199 HK
953,6201 JP
2621,6214 TT
1924,6222 JP
103,6235 JP
1915,6239 TT
770,6240 JP
2301,6244 TT
105,6256 JP
1973,6258 JP
270,6268 JP
2371,6269 JP
1443,6269 TT
1329,6271 TT
2427,6273 JP
774,6274 TT
396,6285 TT
2309,6286 TT
2272,6301 JP
1154,6302 JP
35,6305 JP
1947,631 HK
602,6310 JP
355,6324 JP
