0,0211110Q CN
1,0226145D CN
2,0227217Q CN
3,0334249Q CN
4,0339293Q CN
5,0611568D CN
6,0623680D CN
7,0698330D CN
8,0759047D CN
9,0851201D CN
10,0894274D CN
11,0947035D CN
12,0948146D CN
13,0956759D CN
14,1003374D CN
15,1025240D CN
16,1051237D CN
17,1280452D CN
18,1284913D CN
19,1287366D CN
20,1294096D CN
21,1311483D CN
22,1313814D CN
23,1374430D CN
24,1382554D CN
25,1413620D CN
26,1426897D CN
27,1457122D CN
28,1506604D CN
29,4114559Q CN
30,4121404Q CN
31,4624687Q CN
32,8138182Q CN
33,AAV CN
34,ABT CN
35,ABX CN
36,AC CN
37,AC/A CN
38,ACB CN
39,ACE/A CN
40,ACE/B CN
41,ACM/A CN
42,ACO/X CN
43,ACQ CN
44,AD CN
45,AEM CN
46,AGF/B CN
47,AGI CN
48,AGT CN
49,AGU CN
50,AIF CN
51,AIM CN
52,AKG CN
53,ALA CN
54,ALA/R CN
55,ANS CN
56,AOI CN
57,APH CN
58,AQN CN
59,AR CN
60,ARE CN
61,ARX CN
62,ASR CN
63,ATA CN
64,ATD/B CN
65,ATH CN
66,ATP CN
67,ATZ CN
68,AUQ CN
69,AVO CN
70,AVR CN
71,BA CN
72,BAA CN
73,BAD CN
74,BAM/A CN
75,BB CN
76,BBD/B CN
77,BCB CN
78,BCE CN
79,BHC CN
80,BIR CN
81,BLX CN
82,BMO CN
83,BNE CN
84,BNK CN
85,BNP CN
86,BNS CN
87,BPO CN
88,BTE CN
89,BTO CN
90,BXE CN
91,CAE CN
92,CAS CN
93,CCA CN
94,CCL/B CN
95,CCO CN
96,CCT CN
97,CEU CN
98,CF CN
99,CFP CN
100,CFW CN
101,CG CN
102,CGG CN
103,CGS CN
104,CGX CN
105,CHR CN
106,CIGI CN
107,CIX CN
108,CJ CN
109,CJR/B CN
110,CLC CN
111,CLS CN
112,CLT CN
113,CM CN
114,CMMC CN
115,CNE CN
116,CNL CN
117,CNQ CN
118,CNR CN
119,CONA CN
120,COS CN
121,CP CN
122,CPG CN
123,CPX CN
124,CR CN
125,CRON CN
126,CS CN
127,CSU CN
128,CTC/A CN
129,CU CN
130,CUS CN
131,CVE CN
132,CWB CN
133,CWEB CN
134,CXR CN
135,DAY CN
136,DC/A CN
137,DDC CN
138,DDV CN
139,DGC CN
140,DH CN
141,DHX CN
142,DIAM CN
143,DML CN
144,DOL CN
145,DOO CN
146,DPM CN
147,DSG CN
148,ECA CN
149,ECI CN
150,ECN CN
151,EDR CN
152,EDV CN
153,EFN CN
154,EFX CN
155,EGU CN
156,EIF CN
157,ELD CN
158,ELR CN
159,EMA CN
160,EMP/A CN
161,ENB CN
162,ENF CN
163,ENGH CN
164,EQB CN
165,EQN CN
166,ERF CN
167,ESI CN
168,EXE CN
169,FCP CN
170,FCR CN
171,FES CN
172,FFH CN
173,FLY/A CN
174,FM CN
175,FNV CN
176,FNX CN
177,FR CN
178,FRC CN
179,FRG CN
180,FRU CN
181,FSV CN
182,FTS CN
183,FTT CN
184,FVI CN
185,G CN
186,GBU CN
187,GC CN
188,GEI CN
189,GIB/A CN
190,GIL CN
191,GMP CN
192,GNA CN
193,GOOS CN
194,GS CN
195,GSC CN
196,GUY CN
197,GWO CN
198,GXO CN
199,H CN
200,HBC CN
201,HBM CN
202,HCG CN
203,HEXO CN
204,HF CN
205,HIVE CN
206,HNL CN
207,HPX CN
208,HSE CN
209,HUGE CN
210,IAE CN
211,IAG CN
212,IBR CN
213,IFC CN
214,IFP CN
215,IGM CN
216,IMG CN
217,IMN CN
218,IMO CN
219,INE CN
220,IPL CN
221,IT CN
222,ITP CN
223,IVN CN
224,JAG CN
225,JE CN
226,JWEL CN
227,K CN
228,KAT CN
229,KDX CN
230,KEL CN
231,KEY CN
232,KFS CN
233,KL CN
234,KLG CN
235,KML CN
236,KXS CN
237,L CN
238,LAC CN
239,LB CN
240,LEAF CN
241,LEG CN
242,LIF CN
243,LNR CN
244,LSG CN
245,LUC CN
246,LUN CN
247,MAG CN
248,MAXR CN
249,MBT CN
250,MDI CN
251,MEG CN
252,MFC CN
253,MFI CN
254,MFL CN
255,MG CN
256,MGA CN
257,MIC CN
258,MMEN CN
259,MNG CN
260,MRE CN
261,MRU CN
262,MSI CN
263,MTL CN
264,MTY CN
265,MX CN
266,N CN
267,NA CN
268,NAE CN
269,NAL CN
270,NDM CN
271,NDN CN
272,NFI CN
273,NG CN
274,NGD CN
275,NGX CN
276,NKO CN
277,NMC CN
278,NPI CN
279,NSU CN
280,NTR CN
281,NVA CN
282,NWC CN
283,NXE CN
284,NXY CN
285,OBE CN
286,OGC CN
287,OGI CN
288,ONEX CN
289,OR CN
290,OSB CN
291,OSK CN
292,OTEX CN
293,P CN
294,PAAS CN
295,PBH CN
296,PD CN
297,PEY CN
298,PG CN
299,PGF CN
300,PJC/A CN
301,PKI CN
302,PLB CN
303,PLI CN
304,PMG CN
305,PMT CN
306,PONY CN
307,POT CN
308,POU CN
309,POW CN
310,PPL CN
311,PSI CN
312,PSK CN
313,PVE CN
314,PVG CN
315,PWF CN
316,PXT CN
317,PXX CN
318,QBR/B CN
319,QSR CN
320,QTRH CN
321,QUX CN
322,RBA CN
323,RCH CN
324,RCI/B CN
325,RIV CN
326,RMX CN
327,RNW CN
328,RON CN
329,RR CN
330,RRX CN
331,RUS CN
332,RY CN
333,S CN
334,SAP CN
335,SBB CN
336,SCL CN
337,SES CN
338,SGR/H CN
339,SGY CN
340,SHOP CN
341,SIA CN
342,SJ CN
343,SJR/B CN
344,SLF CN
345,SMF CN
346,SNC CN
347,SPB CN
348,SPE CN
349,SSL CN
350,SSRM CN
351,STLC CN
352,STN CN
353,SU CN
354,SVC CN
355,SVM CN
356,SVY CN
357,SW CN
358,T CN
359,T/A CN
360,TA CN
361,TCL/A CN
362,TCM CN
363,TCN CN
364,TCW CN
365,TD CN
366,TDG CN
367,TECK/B CN
368,TET CN
369,TFII CN
370,TGL CN
371,TGOD CN
372,THI CN
373,THO CN
374,TIH CN
375,TKO CN
376,TLH CN
377,TLM CN
378,TOG CN
379,TOU CN
380,TOY CN
381,TRE CN
382,TRI CN
383,TRP CN
384,TRQ CN
385,TRST CN
386,TRZ CN
387,TSGI CN
388,TV CN
389,TVE CN
390,TXG CN
391,UEX CN
392,UNS CN
393,UTS CN
394,UUU CN
395,VEN CN
396,VET CN
397,VII CN
398,VSN CN
399,VT CN
400,WCN CN
401,WCP CN
402,WEED CN
403,WEF CN
404,WFT CN
405,WJA CN
406,WJX CN
407,WN CN
408,WPK CN
409,WPM CN
410,WPRT CN
411,WSP CN
412,WTE CN
413,WTN CN
414,X CN
415,XG CN
416,XLY CN
417,YLO CN
418,YRI CN
419,ZZZ CN
