01/01/2007,1
01/09/2010,1.309995784
02/09/2010,1.312658289
03/09/2010,1.315208413
06/09/2010,1.315208413
07/09/2010,1.314383599
08/09/2010,1.314681963
09/09/2010,1.31321968
10/09/2010,1.310957064
13/09/2010,1.312953764
14/09/2010,1.313747999
15/09/2010,1.313568867
16/09/2010,1.314229491
17/09/2010,1.314982609
20/09/2010,1.315134764
21/09/2010,1.315206366
22/09/2010,1.314068777
23/09/2010,1.313858793
24/09/2010,1.314315402
27/09/2010,1.314466235
28/09/2010,1.315001465
29/09/2010,1.315345925
30/09/2010,1.315277055
01/10/2010,1.315173831
04/10/2010,1.314768051
05/10/2010,1.315163253
06/10/2010,1.314693631
07/10/2010,1.315568354
08/10/2010,1.3163054
11/10/2010,1.316395355
12/10/2010,1.316729116
13/10/2010,1.316464511
14/10/2010,1.31639959
15/10/2010,1.316517061
18/10/2010,1.315949568
19/10/2010,1.315330782
20/10/2010,1.315993084
21/10/2010,1.315644513
22/10/2010,1.315668673
25/10/2010,1.316517991
26/10/2010,1.316487278
27/10/2010,1.316107915
28/10/2010,1.314802693
29/10/2010,1.314575367
01/11/2010,1.316230009
02/11/2010,1.318195156
03/11/2010,1.319581705
04/11/2010,1.323744049
05/11/2010,1.323751697
08/11/2010,1.325976203
09/11/2010,1.324646927
10/11/2010,1.325743612
11/11/2010,1.325777765
12/11/2010,1.320059926
15/11/2010,1.320492037
16/11/2010,1.317404111
17/11/2010,1.323637387
18/11/2010,1.328355694
19/11/2010,1.33041283
22/11/2010,1.33641623
23/11/2010,1.337802796
24/11/2010,1.346248769
25/11/2010,1.346248769
26/11/2010,1.346332505
29/11/2010,1.342329685
30/11/2010,1.342461722
01/12/2010,1.34464632
02/12/2010,1.345444293
03/12/2010,1.349275383
06/12/2010,1.349698373
07/12/2010,1.351320481
08/12/2010,1.348884942
09/12/2010,1.348237278
10/12/2010,1.349603287
13/12/2010,1.346539159
14/12/2010,1.344777093
15/12/2010,1.344945548
16/12/2010,1.347980313
17/12/2010,1.349071672
20/12/2010,1.348236377
21/12/2010,1.349774229
22/12/2010,1.348237764
23/12/2010,1.347408115
24/12/2010,1.347408115
27/12/2010,1.34706087
28/12/2010,1.346177252
29/12/2010,1.345190628
30/12/2010,1.345212514
31/12/2010,1.345024308
03/01/2011,1.344196883
04/01/2011,1.343221401
05/01/2011,1.343093203
06/01/2011,1.343269941
07/01/2011,1.342872353
10/01/2011,1.34314469
11/01/2011,1.343318613
12/01/2011,1.344075825
13/01/2011,1.344114492
14/01/2011,1.344098077
17/01/2011,1.344098077
18/01/2011,1.344952347
19/01/2011,1.343752674
20/01/2011,1.342572336
21/01/2011,1.342505148
24/01/2011,1.343421351
25/01/2011,1.344281539
26/01/2011,1.345366596
27/01/2011,1.344955027
28/01/2011,1.344436023
31/01/2011,1.345600589
01/02/2011,1.347692929
02/02/2011,1.348192731
03/02/2011,1.347025764
04/02/2011,1.34748166
07/02/2011,1.348681218
08/02/2011,1.347499807
09/02/2011,1.34790327
10/02/2011,1.349456582
11/02/2011,1.35011635
14/02/2011,1.355366437
15/02/2011,1.35299053
16/02/2011,1.356581227
17/02/2011,1.35774068
18/02/2011,1.355586853
21/02/2011,1.355586853
22/02/2011,1.351993007
23/02/2011,1.345823698
24/02/2011,1.348003288
25/02/2011,1.351602804
28/02/2011,1.353443961
01/03/2011,1.351827385
02/03/2011,1.357752686
03/03/2011,1.36370144
04/03/2011,1.365310433
07/03/2011,1.362240515
08/03/2011,1.360029921
09/03/2011,1.353568754
10/03/2011,1.348641675
11/03/2011,1.349119742
14/03/2011,1.352946211
15/03/2011,1.352722869
16/03/2011,1.35443705
17/03/2011,1.354387651
18/03/2011,1.35254558
21/03/2011,1.358293239
22/03/2011,1.357190558
23/03/2011,1.358424357
24/03/2011,1.36015347
25/03/2011,1.362635456
28/03/2011,1.362964015
29/03/2011,1.365942017
30/03/2011,1.367361257
31/03/2011,1.369128902
01/04/2011,1.367981847
04/04/2011,1.368373408
05/04/2011,1.369184956
06/04/2011,1.367538626
07/04/2011,1.367250875
08/04/2011,1.367098776
11/04/2011,1.366241644
12/04/2011,1.365879309
13/04/2011,1.366378886
14/04/2011,1.366549399
15/04/2011,1.367365292
18/04/2011,1.36741849
19/04/2011,1.367217842
20/04/2011,1.368093471
21/04/2011,1.368111104
22/04/2011,1.368111104
25/04/2011,1.368180175
26/04/2011,1.367525131
27/04/2011,1.367235679
28/04/2011,1.366593963
29/04/2011,1.366942545
02/05/2011,1.365469795
03/05/2011,1.361681288
04/05/2011,1.359130355
05/05/2011,1.36261913
06/05/2011,1.364516007
09/05/2011,1.369461221
10/05/2011,1.372594603
11/05/2011,1.369232454
12/05/2011,1.369598208
13/05/2011,1.369203383
16/05/2011,1.367184536
17/05/2011,1.363525573
18/05/2011,1.370192945
19/05/2011,1.370314572
20/05/2011,1.370476261
23/05/2011,1.36593913
24/05/2011,1.36477183
25/05/2011,1.371605779
26/05/2011,1.375565906
27/05/2011,1.376645904
30/05/2011,1.376645904
31/05/2011,1.376743595
01/06/2011,1.374873696
02/06/2011,1.377308786
03/06/2011,1.375577196
06/06/2011,1.373529358
07/06/2011,1.374522793
08/06/2011,1.371402512
09/06/2011,1.372865015
10/06/2011,1.371170347
13/06/2011,1.369613546
14/06/2011,1.372082209
15/06/2011,1.371691562
16/06/2011,1.369189183
17/06/2011,1.368325447
20/06/2011,1.369122213
21/06/2011,1.369535038
22/06/2011,1.369773835
23/06/2011,1.370349474
24/06/2011,1.370359617
27/06/2011,1.370573811
28/06/2011,1.370887803
29/06/2011,1.370858089
30/06/2011,1.371359733
01/07/2011,1.370815999
04/07/2011,1.370815999
05/07/2011,1.371239211
06/07/2011,1.371478908
07/07/2011,1.371461481
08/07/2011,1.371618688
11/07/2011,1.371502503
12/07/2011,1.371611711
13/07/2011,1.371718715
14/07/2011,1.371507131
15/07/2011,1.371747901
18/07/2011,1.371856517
19/07/2011,1.371926497
20/07/2011,1.371510352
21/07/2011,1.371714885
22/07/2011,1.371402581
25/07/2011,1.37171745
26/07/2011,1.371183299
27/07/2011,1.371127695
28/07/2011,1.371446254
29/07/2011,1.371462355
01/08/2011,1.372928301
02/08/2011,1.372577571
03/08/2011,1.373727879
04/08/2011,1.370091043
05/08/2011,1.366127621
08/08/2011,1.358747393
09/08/2011,1.362494881
10/08/2011,1.356899437
11/08/2011,1.36255597
12/08/2011,1.360309316
15/08/2011,1.35965006
16/08/2011,1.357590669
17/08/2011,1.35633846
18/08/2011,1.352826448
19/08/2011,1.350033235
22/08/2011,1.350867709
23/08/2011,1.355419873
24/08/2011,1.357218041
25/08/2011,1.356648954
26/08/2011,1.359413452
29/08/2011,1.360827936
30/08/2011,1.363175483
31/08/2011,1.36261471
01/09/2011,1.363251864
02/09/2011,1.361926554
05/09/2011,1.361926554
06/09/2011,1.364271881
07/09/2011,1.36393966
08/09/2011,1.364223594
09/09/2011,1.359321562
12/09/2011,1.360975104
13/09/2011,1.360711675
14/09/2011,1.36206454
15/09/2011,1.364307271
16/09/2011,1.365580448
19/09/2011,1.365538111
20/09/2011,1.364891333
21/09/2011,1.36444779
22/09/2011,1.364535468
23/09/2011,1.364719869
26/09/2011,1.364617832
27/09/2011,1.36435072
28/09/2011,1.364392446
29/09/2011,1.364287425
30/09/2011,1.363738123
03/10/2011,1.363188636
04/10/2011,1.363958525
05/10/2011,1.36429864
06/10/2011,1.364300587
07/10/2011,1.363787565
10/10/2011,1.364023669
11/10/2011,1.363748187
12/10/2011,1.363920865
13/10/2011,1.363820177
14/10/2011,1.363754168
17/10/2011,1.363344363
18/10/2011,1.363372217
19/10/2011,1.363141652
20/10/2011,1.363039429
21/10/2011,1.362658514
24/10/2011,1.362389942
25/10/2011,1.361831981
26/10/2011,1.362387428
27/10/2011,1.362497616
28/10/2011,1.362209299
31/10/2011,1.362059145
01/11/2011,1.361708038
02/11/2011,1.3621491
03/11/2011,1.363609809
04/11/2011,1.364580518
07/11/2011,1.362486291
08/11/2011,1.362893371
09/11/2011,1.36097645
10/11/2011,1.3627388
11/11/2011,1.363161974
14/11/2011,1.363283164
15/11/2011,1.366140675
16/11/2011,1.36472378
17/11/2011,1.36460559
18/11/2011,1.365057887
21/11/2011,1.364693106
22/11/2011,1.365941787
23/11/2011,1.363258691
24/11/2011,1.363258691
25/11/2011,1.361299147
28/11/2011,1.36648273
29/11/2011,1.367517254
30/11/2011,1.369287513
01/12/2011,1.368140944
02/12/2011,1.368093698
05/12/2011,1.37123964
06/12/2011,1.370512174
07/12/2011,1.368597273
08/12/2011,1.368487802
09/12/2011,1.370791102
12/12/2011,1.371400247
13/12/2011,1.369755607
14/12/2011,1.367738914
15/12/2011,1.368577988
16/12/2011,1.369464367
19/12/2011,1.370124677
20/12/2011,1.371147254
21/12/2011,1.37128528
22/12/2011,1.370491984
23/12/2011,1.370226568
26/12/2011,1.370226568
27/12/2011,1.371355894
28/12/2011,1.371250954
29/12/2011,1.371676696
30/12/2011,1.371703557
02/01/2012,1.371703557
03/01/2012,1.371313898
04/01/2012,1.37187161
05/01/2012,1.373277331
06/01/2012,1.373839019
09/01/2012,1.373856849
10/01/2012,1.373736379
11/01/2012,1.373910144
12/01/2012,1.373317709
13/01/2012,1.372984138
16/01/2012,1.372984138
17/01/2012,1.372859619
18/01/2012,1.372803106
19/01/2012,1.37260161
20/01/2012,1.372026936
23/01/2012,1.372265884
24/01/2012,1.372743437
25/01/2012,1.373150027
26/01/2012,1.37331493
27/01/2012,1.37440688
30/01/2012,1.375424465
31/01/2012,1.375030287
01/02/2012,1.37790231
02/02/2012,1.376279916
03/02/2012,1.377212955
06/02/2012,1.376237297
07/02/2012,1.377140522
08/02/2012,1.378193071
09/02/2012,1.378412054
10/02/2012,1.376187991
13/02/2012,1.380643056
14/02/2012,1.37827452
15/02/2012,1.376514127
16/02/2012,1.381084621
17/02/2012,1.378157019
20/02/2012,1.378157019
21/02/2012,1.372169498
22/02/2012,1.371083695
23/02/2012,1.373150145
24/02/2012,1.371366859
27/02/2012,1.370824892
28/02/2012,1.366981587
29/02/2012,1.361851845
01/03/2012,1.365715506
02/03/2012,1.359595988
05/03/2012,1.356922034
06/03/2012,1.349810841
07/03/2012,1.355567973
08/03/2012,1.359408355
09/03/2012,1.362544606
12/03/2012,1.359369991
13/03/2012,1.360783152
14/03/2012,1.357487177
15/03/2012,1.360373709
16/03/2012,1.35914566
19/03/2012,1.36151079
20/03/2012,1.358853769
21/03/2012,1.360267538
22/03/2012,1.361024237
23/03/2012,1.361403435
26/03/2012,1.363163499
27/03/2012,1.362492403
28/03/2012,1.360940148
29/03/2012,1.360258411
30/03/2012,1.357537692
02/04/2012,1.355200375
03/04/2012,1.357042735
04/04/2012,1.35589835
05/04/2012,1.35581218
06/04/2012,1.35581218
09/04/2012,1.356019556
10/04/2012,1.355106286
11/04/2012,1.35579515
12/04/2012,1.355227177
13/04/2012,1.3554064
16/04/2012,1.355519705
17/04/2012,1.355025041
18/04/2012,1.355072461
19/04/2012,1.354837986
20/04/2012,1.354991024
23/04/2012,1.354957453
24/04/2012,1.355036027
25/04/2012,1.354474013
26/04/2012,1.353899676
27/04/2012,1.356189635
30/04/2012,1.352402276
01/05/2012,1.350671181
02/05/2012,1.352753232
03/05/2012,1.349488397
04/05/2012,1.346661621
07/05/2012,1.35042226
08/05/2012,1.349942593
09/05/2012,1.348585663
10/05/2012,1.350165461
11/05/2012,1.357570861
14/05/2012,1.35595333
15/05/2012,1.362088559
16/05/2012,1.358653796
17/05/2012,1.346329807
18/05/2012,1.342868241
21/05/2012,1.347240522
22/05/2012,1.348058164
23/05/2012,1.352951805
24/05/2012,1.358265088
25/05/2012,1.356018756
28/05/2012,1.356018756
29/05/2012,1.358670731
30/05/2012,1.359301849
31/05/2012,1.362228131
01/06/2012,1.348819528
04/06/2012,1.343229543
05/06/2012,1.346500917
06/06/2012,1.349944943
07/06/2012,1.349241603
08/06/2012,1.353715208
11/06/2012,1.35502927
12/06/2012,1.355396766
13/06/2012,1.353040792
14/06/2012,1.35351194
15/06/2012,1.353507242
18/06/2012,1.354142318
19/06/2012,1.356697602
20/06/2012,1.357085115
21/06/2012,1.357367341
22/06/2012,1.357297683
25/06/2012,1.357645043
26/06/2012,1.357795356
27/06/2012,1.357971466
28/06/2012,1.358228511
29/06/2012,1.357578569
02/07/2012,1.357600895
03/07/2012,1.356980361
04/07/2012,1.356980361
05/07/2012,1.356915724
06/07/2012,1.357470863
09/07/2012,1.357735627
10/07/2012,1.358031475
11/07/2012,1.358061412
12/07/2012,1.358277732
13/07/2012,1.358182005
16/07/2012,1.35843474
17/07/2012,1.358581061
18/07/2012,1.358323156
19/07/2012,1.358119148
20/07/2012,1.358339483
23/07/2012,1.35859013
24/07/2012,1.358496704
25/07/2012,1.358080332
26/07/2012,1.358044233
27/07/2012,1.356993583
30/07/2012,1.356678211
31/07/2012,1.356421772
01/08/2012,1.355837732
02/08/2012,1.357066776
03/08/2012,1.356678587
06/08/2012,1.357315538
07/08/2012,1.357834523
08/08/2012,1.357782354
09/08/2012,1.359155364
10/08/2012,1.357714162
13/08/2012,1.358157269
14/08/2012,1.358308017
15/08/2012,1.359839659
16/08/2012,1.362221561
17/08/2012,1.363489502
20/08/2012,1.360771446
21/08/2012,1.360737426
22/08/2012,1.358615717
23/08/2012,1.359130741
24/08/2012,1.359462405
27/08/2012,1.361026151
28/08/2012,1.363296861
29/08/2012,1.363755853
30/08/2012,1.361770055
31/08/2012,1.362404901
03/09/2012,1.362404901
04/09/2012,1.367181274
05/09/2012,1.367419428
06/09/2012,1.367489534
07/09/2012,1.365554924
10/09/2012,1.366811167
11/09/2012,1.366623859
12/09/2012,1.368422568
13/09/2012,1.367065058
14/09/2012,1.36723625
17/09/2012,1.366165155
18/09/2012,1.364535408
19/09/2012,1.36599998
20/09/2012,1.365147377
21/09/2012,1.365554338
24/09/2012,1.364861976
25/09/2012,1.365421298
26/09/2012,1.364669924
27/09/2012,1.364522521
28/09/2012,1.364459009
01/10/2012,1.364495514
02/10/2012,1.364408517
03/10/2012,1.36603653
04/10/2012,1.365950646
05/10/2012,1.365759577
08/10/2012,1.366086019
09/10/2012,1.365819117
10/10/2012,1.365070815
11/10/2012,1.365362436
12/10/2012,1.364800653
15/10/2012,1.365025125
16/10/2012,1.365021927
17/10/2012,1.365240036
18/10/2012,1.365090072
19/10/2012,1.364990874
22/10/2012,1.365944762
23/10/2012,1.366043738
24/10/2012,1.36690237
25/10/2012,1.364689844
26/10/2012,1.364886988
29/10/2012,1.364886988
30/10/2012,1.364886988
31/10/2012,1.367040342
01/11/2012,1.366585707
02/11/2012,1.363959256
05/11/2012,1.364136633
06/11/2012,1.362520459
07/11/2012,1.36258297
08/11/2012,1.360629174
09/11/2012,1.361877902
12/11/2012,1.361739712
13/11/2012,1.360817771
14/11/2012,1.356089651
15/11/2012,1.35418322
16/11/2012,1.35666459
19/11/2012,1.358723777
20/11/2012,1.362505131
21/11/2012,1.363357654
22/11/2012,1.363357654
23/11/2012,1.361557152
26/11/2012,1.360663853
27/11/2012,1.361781562
28/11/2012,1.361785272
29/11/2012,1.366997965
30/11/2012,1.365147832
03/12/2012,1.370467909
04/12/2012,1.368305786
05/12/2012,1.366317446
06/12/2012,1.364998355
07/12/2012,1.365173188
10/12/2012,1.364843275
11/12/2012,1.364722532
12/12/2012,1.3637804
13/12/2012,1.363591793
14/12/2012,1.361664626
17/12/2012,1.362467529
18/12/2012,1.36261146
19/12/2012,1.362353088
20/12/2012,1.361866873
21/12/2012,1.362004134
24/12/2012,1.362253108
25/12/2012,1.362253108
26/12/2012,1.362457479
27/12/2012,1.362696865
28/12/2012,1.363247089
31/12/2012,1.361772056
01/01/2013,1.361772056
02/01/2013,1.361563872
03/01/2013,1.36115477
04/01/2013,1.360861261
07/01/2013,1.36022238
08/01/2013,1.360098363
09/01/2013,1.360258915
10/01/2013,1.360028708
11/01/2013,1.360097582
14/01/2013,1.359897618
15/01/2013,1.360016386
16/01/2013,1.360143848
17/01/2013,1.360249964
18/01/2013,1.360525267
21/01/2013,1.360525267
22/01/2013,1.360679819
23/01/2013,1.360575408
24/01/2013,1.360537497
25/01/2013,1.360835502
28/01/2013,1.36049551
29/01/2013,1.360238817
30/01/2013,1.359934977
31/01/2013,1.361313216
01/02/2013,1.361157223
04/02/2013,1.361741376
05/02/2013,1.362303281
06/02/2013,1.364559375
07/02/2013,1.365392922
08/02/2013,1.366699839
11/02/2013,1.368226698
12/02/2013,1.370827623
13/02/2013,1.373071758
14/02/2013,1.375055314
15/02/2013,1.377166985
18/02/2013,1.377166985
19/02/2013,1.380168922
20/02/2013,1.37485941
21/02/2013,1.370844719
22/02/2013,1.371812934
25/02/2013,1.368580499
26/02/2013,1.371024283
27/02/2013,1.37175867
28/02/2013,1.373841703
01/03/2013,1.374285775
04/03/2013,1.376132517
05/03/2013,1.379646739
06/03/2013,1.382085094
07/03/2013,1.38222844
08/03/2013,1.382085898
11/03/2013,1.37842617
12/03/2013,1.380999238
13/03/2013,1.381060069
14/03/2013,1.383204638
15/03/2013,1.381151924
18/03/2013,1.384180218
19/03/2013,1.383567528
20/03/2013,1.384171033
21/03/2013,1.385538772
22/03/2013,1.382298007
25/03/2013,1.383847211
26/03/2013,1.382387346
27/03/2013,1.384127074
28/03/2013,1.382559994
29/03/2013,1.382559994
01/04/2013,1.383486339
02/04/2013,1.381312138
03/04/2013,1.378615771
04/04/2013,1.378761429
05/04/2013,1.379050851
08/04/2013,1.379359184
09/04/2013,1.378766609
10/04/2013,1.380308376
11/04/2013,1.380595004
12/04/2013,1.380594968
15/04/2013,1.380143154
16/04/2013,1.379729619
17/04/2013,1.379485352
18/04/2013,1.380017761
19/04/2013,1.379731643
22/04/2013,1.379619042
23/04/2013,1.379600055
24/04/2013,1.379670188
25/04/2013,1.379344456
26/04/2013,1.379015364
29/04/2013,1.379084241
30/04/2013,1.379709169
01/05/2013,1.377693301
02/05/2013,1.37787054
03/05/2013,1.378237808
06/05/2013,1.380395852
07/05/2013,1.379902032
08/05/2013,1.379950205
09/05/2013,1.381434589
10/05/2013,1.38627441
13/05/2013,1.388398902
14/05/2013,1.390093252
15/05/2013,1.388731558
16/05/2013,1.387740416
17/05/2013,1.388213629
20/05/2013,1.389808416
21/05/2013,1.386902391
22/05/2013,1.38342368
23/05/2013,1.386519411
24/05/2013,1.385181587
27/05/2013,1.385181587
28/05/2013,1.390357613
29/05/2013,1.389273934
30/05/2013,1.391250938
31/05/2013,1.391066933
03/06/2013,1.389742695
04/06/2013,1.389845509
05/06/2013,1.387566724
06/06/2013,1.389447889
07/06/2013,1.39104214
10/06/2013,1.393395615
11/06/2013,1.392725813
12/06/2013,1.392967875
13/06/2013,1.3914229
14/06/2013,1.391694846
17/06/2013,1.390718314
18/06/2013,1.389845601
19/06/2013,1.391134342
20/06/2013,1.392203674
21/06/2013,1.390451706
24/06/2013,1.390050906
25/06/2013,1.390325135
26/06/2013,1.39010018
27/06/2013,1.390549421
28/06/2013,1.39056708
01/07/2013,1.390491895
02/07/2013,1.390111781
03/07/2013,1.390199541
04/07/2013,1.390199541
05/07/2013,1.390060008
08/07/2013,1.389535423
09/07/2013,1.389272434
10/07/2013,1.389123916
11/07/2013,1.389984922
12/07/2013,1.39016702
15/07/2013,1.389725202
16/07/2013,1.390140533
17/07/2013,1.390528348
18/07/2013,1.389613071
19/07/2013,1.390668937
22/07/2013,1.391471192
23/07/2013,1.391236975
24/07/2013,1.391179335
25/07/2013,1.391514292
26/07/2013,1.390545323
29/07/2013,1.390241475
30/07/2013,1.391443575
31/07/2013,1.391207539
01/08/2013,1.392314282
02/08/2013,1.392196648
05/08/2013,1.393883552
06/08/2013,1.391104167
07/08/2013,1.388775819
08/08/2013,1.388757671
09/08/2013,1.390027005
12/08/2013,1.392057378
13/08/2013,1.392750995
14/08/2013,1.393469105
15/08/2013,1.390841001
16/08/2013,1.393381433
19/08/2013,1.391878697
20/08/2013,1.39631299
21/08/2013,1.396476015
22/08/2013,1.399877887
23/08/2013,1.39741
26/08/2013,1.399335952
27/08/2013,1.394198833
28/08/2013,1.396271725
29/08/2013,1.40109364
30/08/2013,1.396345577
02/09/2013,1.396345577
03/09/2013,1.398632892
04/09/2013,1.402430919
05/09/2013,1.40342722
06/09/2013,1.402228831
09/09/2013,1.402876779
10/09/2013,1.404810704
11/09/2013,1.404076554
12/09/2013,1.404522748
13/09/2013,1.403698842
16/09/2013,1.401453148
17/09/2013,1.403944108
18/09/2013,1.40279573
19/09/2013,1.403770661
20/09/2013,1.405607468
23/09/2013,1.406073187
24/09/2013,1.40489106
25/09/2013,1.405506801
26/09/2013,1.407135887
27/09/2013,1.407037722
30/09/2013,1.406877667
01/10/2013,1.407300955
02/10/2013,1.406979379
03/10/2013,1.407115683
04/10/2013,1.40786986
07/10/2013,1.407286777
08/10/2013,1.406150087
09/10/2013,1.405746177
10/10/2013,1.406280536
11/10/2013,1.40670328
14/10/2013,1.406770398
15/10/2013,1.406388462
16/10/2013,1.406768201
17/10/2013,1.406935384
18/10/2013,1.407047332
21/10/2013,1.406783532
22/10/2013,1.406067857
23/10/2013,1.406453456
24/10/2013,1.406087696
25/10/2013,1.405509057
28/10/2013,1.404381799
29/10/2013,1.404520207
30/10/2013,1.40350929
31/10/2013,1.403565006
01/11/2013,1.402335951
04/11/2013,1.406096698
05/11/2013,1.407356242
06/11/2013,1.40478406
07/11/2013,1.402528561
08/11/2013,1.406592316
11/11/2013,1.407047856
12/11/2013,1.40746529
13/11/2013,1.409885589
14/11/2013,1.408947747
15/11/2013,1.408910861
18/11/2013,1.408674303
19/11/2013,1.40860554
20/11/2013,1.412252515
21/11/2013,1.411791339
22/11/2013,1.410731075
25/11/2013,1.411025697
26/11/2013,1.414282126
27/11/2013,1.415513235
28/11/2013,1.415513235
29/11/2013,1.415097264
02/12/2013,1.415744251
03/12/2013,1.413971375
04/12/2013,1.413018671
05/12/2013,1.41605353
06/12/2013,1.413582705
09/12/2013,1.415737464
10/12/2013,1.414133792
11/12/2013,1.41225943
12/12/2013,1.412999687
13/12/2013,1.415278574
16/12/2013,1.41715536
17/12/2013,1.417181821
18/12/2013,1.416542115
19/12/2013,1.416039355
20/12/2013,1.417997511
23/12/2013,1.417452203
24/12/2013,1.417822729
25/12/2013,1.417822729
26/12/2013,1.417405171
27/12/2013,1.417003047
30/12/2013,1.417054828
31/12/2013,1.417201188
01/01/2014,1.417201188
02/01/2014,1.417301292
03/01/2014,1.417588272
06/01/2014,1.41809285
07/01/2014,1.418106832
08/01/2014,1.418540453
09/01/2014,1.418564027
10/01/2014,1.418452951
13/01/2014,1.419431611
14/01/2014,1.420127097
15/01/2014,1.420467633
16/01/2014,1.421365714
17/01/2014,1.421693995
20/01/2014,1.421693995
21/01/2014,1.422254574
22/01/2014,1.422633148
23/01/2014,1.422816421
24/01/2014,1.422034121
27/01/2014,1.421901887
28/01/2014,1.42228195
29/01/2014,1.421588689
30/01/2014,1.421468067
31/01/2014,1.422670574
03/02/2014,1.423100973
04/02/2014,1.42368032
05/02/2014,1.424018561
06/02/2014,1.424660612
07/02/2014,1.424829614
10/02/2014,1.423851796
11/02/2014,1.424379816
12/02/2014,1.426305215
13/02/2014,1.428101667
14/02/2014,1.427754919
17/02/2014,1.427754919
18/02/2014,1.431609843
19/02/2014,1.43088535
20/02/2014,1.432389955
21/02/2014,1.4344014
24/02/2014,1.435537795
25/02/2014,1.436924534
26/02/2014,1.438974113
27/02/2014,1.437287842
28/02/2014,1.434447517
03/03/2014,1.435860186
04/03/2014,1.439972388
05/03/2014,1.439372267
06/03/2014,1.438914235
07/03/2014,1.435690505
10/03/2014,1.433734609
11/03/2014,1.43041107
12/03/2014,1.430958913
13/03/2014,1.430877475
14/03/2014,1.433532627
17/03/2014,1.433207634
18/03/2014,1.435638315
19/03/2014,1.435688944
20/03/2014,1.43441624
21/03/2014,1.434708546
24/03/2014,1.433308399
25/03/2014,1.433732716
26/03/2014,1.431613419
27/03/2014,1.430903316
28/03/2014,1.43076285
31/03/2014,1.43232882
01/04/2014,1.43157224
02/04/2014,1.432192705
03/04/2014,1.429976461
04/04/2014,1.427412149
07/04/2014,1.426156747
08/04/2014,1.425617503
09/04/2014,1.426052284
10/04/2014,1.425367036
11/04/2014,1.424717984
14/04/2014,1.423842455
15/04/2014,1.423401759
16/04/2014,1.424060515
17/04/2014,1.424299056
18/04/2014,1.424299056
21/04/2014,1.424251023
22/04/2014,1.424320113
23/04/2014,1.424004158
24/04/2014,1.424269324
25/04/2014,1.422715818
28/04/2014,1.421627668
29/04/2014,1.422071919
30/04/2014,1.422480073
