01/01/2007,1
01/05/2014,1.423390481
02/05/2014,1.425080789
05/05/2014,1.42598947
06/05/2014,1.426052464
07/05/2014,1.4258508
08/05/2014,1.421456139
09/05/2014,1.421363463
12/05/2014,1.42703678
13/05/2014,1.426560761
14/05/2014,1.422930048
15/05/2014,1.424429331
16/05/2014,1.424175675
19/05/2014,1.426634415
20/05/2014,1.424587044
21/05/2014,1.424569686
22/05/2014,1.426164818
23/05/2014,1.426376864
26/05/2014,1.426376864
27/05/2014,1.427826494
28/05/2014,1.428779639
29/05/2014,1.429827475
30/05/2014,1.42631956
02/06/2014,1.424893226
03/06/2014,1.425270373
04/06/2014,1.430020267
05/06/2014,1.432591711
06/06/2014,1.431650022
09/06/2014,1.430803802
10/06/2014,1.431426679
11/06/2014,1.433503812
12/06/2014,1.432990563
13/06/2014,1.433264972
16/06/2014,1.433416936
17/06/2014,1.43446356
18/06/2014,1.433957328
19/06/2014,1.433879462
20/06/2014,1.434054887
23/06/2014,1.432466113
24/06/2014,1.432500731
25/06/2014,1.432405143
26/06/2014,1.43223645
27/06/2014,1.432392938
30/06/2014,1.432766653
01/07/2014,1.432443715
02/07/2014,1.431987508
03/07/2014,1.431358462
04/07/2014,1.431358462
07/07/2014,1.431134385
08/07/2014,1.431533293
09/07/2014,1.431618296
10/07/2014,1.431485463
11/07/2014,1.431640528
14/07/2014,1.431894027
15/07/2014,1.43180458
16/07/2014,1.432138198
17/07/2014,1.43176711
18/07/2014,1.431945979
21/07/2014,1.433295453
22/07/2014,1.434150871
23/07/2014,1.433415809
24/07/2014,1.432086902
25/07/2014,1.430692054
28/07/2014,1.430262824
29/07/2014,1.430873887
30/07/2014,1.432440413
31/07/2014,1.429176807
01/08/2014,1.428477777
04/08/2014,1.428827316
05/08/2014,1.431480185
06/08/2014,1.430649013
07/08/2014,1.429192612
08/08/2014,1.427884621
11/08/2014,1.434910872
12/08/2014,1.434893941
13/08/2014,1.437162784
14/08/2014,1.436569099
15/08/2014,1.43790791
18/08/2014,1.441091001
19/08/2014,1.441472142
20/08/2014,1.439544259
21/08/2014,1.43711371
22/08/2014,1.440726877
25/08/2014,1.440683941
26/08/2014,1.445806585
27/08/2014,1.446008898
28/08/2014,1.446117476
29/08/2014,1.449120358
01/09/2014,1.449120358
02/09/2014,1.457616219
03/09/2014,1.453598865
04/09/2014,1.4540586
05/09/2014,1.455839291
08/09/2014,1.458103364
09/09/2014,1.455037191
10/09/2014,1.457421997
11/09/2014,1.458192006
12/09/2014,1.458565802
15/09/2014,1.453889622
16/09/2014,1.455582923
17/09/2014,1.454885311
18/09/2014,1.453915599
19/09/2014,1.452552731
22/09/2014,1.451149606
23/09/2014,1.451813049
24/09/2014,1.452269194
25/09/2014,1.45155436
26/09/2014,1.451923296
29/09/2014,1.452502479
30/09/2014,1.451732267
01/10/2014,1.452410251
02/10/2014,1.452949192
03/10/2014,1.453194848
06/10/2014,1.452778223
07/10/2014,1.452069433
08/10/2014,1.452391115
09/10/2014,1.452345864
10/10/2014,1.45124649
13/10/2014,1.450540018
14/10/2014,1.450363449
15/10/2014,1.450743043
16/10/2014,1.451199199
17/10/2014,1.450814107
20/10/2014,1.450921538
21/10/2014,1.450832721
22/10/2014,1.450539884
23/10/2014,1.450430201
24/10/2014,1.45003451
27/10/2014,1.450822956
28/10/2014,1.452217411
29/10/2014,1.452299612
30/10/2014,1.452675736
31/10/2014,1.453215213
03/11/2014,1.45404631
04/11/2014,1.455029071
05/11/2014,1.452463393
06/11/2014,1.453083343
07/11/2014,1.453359778
10/11/2014,1.454346945
11/11/2014,1.454870332
12/11/2014,1.456599267
13/11/2014,1.453576793
14/11/2014,1.45316227
17/11/2014,1.451070849
18/11/2014,1.452407264
19/11/2014,1.44896463
20/11/2014,1.451359357
21/11/2014,1.448966746
24/11/2014,1.454063159
25/11/2014,1.454974253
26/11/2014,1.456839255
27/11/2014,1.456839255
28/11/2014,1.457312011
01/12/2014,1.454832141
02/12/2014,1.458520276
03/12/2014,1.460337915
04/12/2014,1.45895329
05/12/2014,1.459848094
08/12/2014,1.458873702
09/12/2014,1.462574192
10/12/2014,1.462335891
11/12/2014,1.463263967
12/12/2014,1.465720268
15/12/2014,1.465820722
16/12/2014,1.466122472
17/12/2014,1.467983697
18/12/2014,1.467600699
19/12/2014,1.466073126
22/12/2014,1.46638565
23/12/2014,1.465692005
24/12/2014,1.466309768
25/12/2014,1.466309768
26/12/2014,1.466546111
29/12/2014,1.46648361
30/12/2014,1.466342961
31/12/2014,1.466302033
01/01/2015,1.466302033
02/01/2015,1.466519622
05/01/2015,1.465984968
06/01/2015,1.466437537
07/01/2015,1.46673438
08/01/2015,1.467910855
09/01/2015,1.467827578
12/01/2015,1.468165572
13/01/2015,1.467671534
14/01/2015,1.467526353
15/01/2015,1.467362075
16/01/2015,1.467665303
19/01/2015,1.467665303
20/01/2015,1.467723717
21/01/2015,1.46752104
22/01/2015,1.467343951
23/01/2015,1.467480735
26/01/2015,1.468446463
27/01/2015,1.467231895
28/01/2015,1.466749267
29/01/2015,1.467745802
30/01/2015,1.465959135
02/02/2015,1.464069295
03/02/2015,1.461207452
04/02/2015,1.462545522
05/02/2015,1.462011324
06/02/2015,1.461368625
09/02/2015,1.459922484
10/02/2015,1.461387864
11/02/2015,1.461323012
12/02/2015,1.460015094
13/02/2015,1.459868861
16/02/2015,1.459868861
17/02/2015,1.461115803
18/02/2015,1.461214726
19/02/2015,1.462626147
20/02/2015,1.463028276
23/02/2015,1.462972572
24/02/2015,1.463112886
25/02/2015,1.464120641
26/02/2015,1.467880511
27/02/2015,1.466384495
02/03/2015,1.471044788
03/03/2015,1.472063034
04/03/2015,1.476370826
05/03/2015,1.478185441
06/03/2015,1.47906129
09/03/2015,1.480471618
10/03/2015,1.479793489
11/03/2015,1.48476743
12/03/2015,1.486551334
13/03/2015,1.488503332
16/03/2015,1.488575584
17/03/2015,1.491726176
18/03/2015,1.49056587
19/03/2015,1.494167097
20/03/2015,1.488531936
23/03/2015,1.487633316
24/03/2015,1.490690036
25/03/2015,1.486466265
26/03/2015,1.487869371
27/03/2015,1.489920698
30/03/2015,1.492265913
31/03/2015,1.493695736
01/04/2015,1.494710468
02/04/2015,1.492016104
03/04/2015,1.492016104
06/04/2015,1.489993376
07/04/2015,1.49086012
08/04/2015,1.493210539
09/04/2015,1.491685125
10/04/2015,1.492184981
13/04/2015,1.493332994
14/04/2015,1.492366029
15/04/2015,1.493173464
16/04/2015,1.493743706
17/04/2015,1.493346605
20/04/2015,1.493095621
21/04/2015,1.493050789
22/04/2015,1.492722535
23/04/2015,1.492875272
24/04/2015,1.491617704
27/04/2015,1.490598909
28/04/2015,1.491958894
29/04/2015,1.491884008
30/04/2015,1.49257437
01/05/2015,1.492617259
04/05/2015,1.493020506
05/05/2015,1.492472323
06/05/2015,1.494194082
07/05/2015,1.493421056
08/05/2015,1.492630676
11/05/2015,1.49594515
12/05/2015,1.498477914
13/05/2015,1.497363958
14/05/2015,1.496213771
15/05/2015,1.497258459
18/05/2015,1.501818697
19/05/2015,1.498976748
20/05/2015,1.500626378
21/05/2015,1.497997123
22/05/2015,1.498672484
25/05/2015,1.498672484
26/05/2015,1.498722234
27/05/2015,1.501026031
28/05/2015,1.500030538
29/05/2015,1.503009891
01/06/2015,1.504616346
02/06/2015,1.506532004
03/06/2015,1.511076661
04/06/2015,1.509734051
05/06/2015,1.517659607
08/06/2015,1.51901922
09/06/2015,1.517838455
10/06/2015,1.518423733
11/06/2015,1.518243196
12/06/2015,1.520991069
15/06/2015,1.523657648
16/06/2015,1.520869028
17/06/2015,1.521341489
18/06/2015,1.522384054
19/06/2015,1.524966668
22/06/2015,1.523672073
23/06/2015,1.524376636
24/06/2015,1.523531135
25/06/2015,1.524564633
26/06/2015,1.524662304
29/06/2015,1.524324271
30/06/2015,1.524353533
01/07/2015,1.523585114
02/07/2015,1.523342656
03/07/2015,1.523342656
06/07/2015,1.523904326
07/07/2015,1.52432148
08/07/2015,1.524172048
09/07/2015,1.523897037
10/07/2015,1.524086182
13/07/2015,1.524241346
14/07/2015,1.523769513
15/07/2015,1.523392084
16/07/2015,1.523682846
17/07/2015,1.523494629
20/07/2015,1.523830041
21/07/2015,1.524093082
22/07/2015,1.524705898
23/07/2015,1.525006661
24/07/2015,1.524503094
27/07/2015,1.52416165
28/07/2015,1.522441689
29/07/2015,1.522704892
30/07/2015,1.52409042
31/07/2015,1.524053549
03/08/2015,1.525345216
04/08/2015,1.527104428
05/08/2015,1.528729459
06/08/2015,1.525871357
07/08/2015,1.52671814
10/08/2015,1.52690152
11/08/2015,1.529534708
12/08/2015,1.527302395
13/08/2015,1.528688487
14/08/2015,1.529869046
17/08/2015,1.532069111
18/08/2015,1.530110645
19/08/2015,1.530624279
20/08/2015,1.524609641
21/08/2015,1.528177907
24/08/2015,1.524932391
25/08/2015,1.53022443
26/08/2015,1.526724986
27/08/2015,1.524404665
28/08/2015,1.527277354
31/08/2015,1.528623115
01/09/2015,1.529129988
02/09/2015,1.530682601
03/09/2015,1.529239095
04/09/2015,1.531969341
07/09/2015,1.531969341
08/09/2015,1.533236341
09/09/2015,1.534890775
10/09/2015,1.53467453
11/09/2015,1.534772707
14/09/2015,1.533752867
15/09/2015,1.533751224
16/09/2015,1.533611352
17/09/2015,1.536043432
18/09/2015,1.536991555
21/09/2015,1.53710705
22/09/2015,1.537156726
23/09/2015,1.537549221
24/09/2015,1.537441173
25/09/2015,1.536952281
28/09/2015,1.536452642
29/09/2015,1.536835902
30/09/2015,1.537003274
01/10/2015,1.536972929
02/10/2015,1.537282776
05/10/2015,1.537146538
06/10/2015,1.537009749
07/10/2015,1.537371914
08/10/2015,1.537422838
09/10/2015,1.536649378
12/10/2015,1.536565548
13/10/2015,1.536783917
14/10/2015,1.536916389
15/10/2015,1.536654583
16/10/2015,1.53640267
19/10/2015,1.536357124
20/10/2015,1.53656996
21/10/2015,1.536403529
22/10/2015,1.53633333
23/10/2015,1.536698498
26/10/2015,1.536157145
27/10/2015,1.535191474
28/10/2015,1.536314445
29/10/2015,1.535762366
30/10/2015,1.535994588
02/11/2015,1.538881501
03/11/2015,1.539454727
04/11/2015,1.539661497
05/11/2015,1.540042685
06/11/2015,1.541060299
09/11/2015,1.541019353
10/11/2015,1.541851411
11/11/2015,1.54009976
12/11/2015,1.540108697
13/11/2015,1.539471521
16/11/2015,1.539075763
17/11/2015,1.541716574
18/11/2015,1.543633582
19/11/2015,1.542958177
20/11/2015,1.543907536
23/11/2015,1.544436815
24/11/2015,1.545989889
25/11/2015,1.547860147
26/11/2015,1.547860147
27/11/2015,1.547380812
30/11/2015,1.546096008
01/12/2015,1.547719088
02/12/2015,1.54837723
03/12/2015,1.547414465
04/12/2015,1.547769324
07/12/2015,1.545675691
08/12/2015,1.54582874
09/12/2015,1.54431918
10/12/2015,1.545002395
11/12/2015,1.543889016
14/12/2015,1.541977296
15/12/2015,1.541867799
16/12/2015,1.540562672
17/12/2015,1.540740006
18/12/2015,1.541123679
21/12/2015,1.5411762
22/12/2015,1.541075629
23/12/2015,1.541012122
24/12/2015,1.541208672
25/12/2015,1.541208672
28/12/2015,1.541318198
29/12/2015,1.541508839
30/12/2015,1.541480399
31/12/2015,1.541055762
01/01/2016,1.541055762
04/01/2016,1.540910179
05/01/2016,1.541987515
06/01/2016,1.542708925
07/01/2016,1.54372284
08/01/2016,1.543319358
11/01/2016,1.543413124
12/01/2016,1.543089696
13/01/2016,1.542208486
14/01/2016,1.542098584
15/01/2016,1.542159855
18/01/2016,1.542159855
19/01/2016,1.542273108
20/01/2016,1.542804545
21/01/2016,1.543499896
22/01/2016,1.543114282
25/01/2016,1.543996577
26/01/2016,1.543713374
27/01/2016,1.543105525
28/01/2016,1.542580959
29/01/2016,1.541785826
01/02/2016,1.542783409
02/02/2016,1.544254248
03/02/2016,1.544726194
04/02/2016,1.54534828
05/02/2016,1.542534439
08/02/2016,1.544042017
09/02/2016,1.542472644
10/02/2016,1.543697588
11/02/2016,1.545011503
12/02/2016,1.544061938
15/02/2016,1.544061938
16/02/2016,1.547250464
17/02/2016,1.54777228
18/02/2016,1.546035173
19/02/2016,1.547047655
22/02/2016,1.545845848
23/02/2016,1.549578893
24/02/2016,1.552767831
25/02/2016,1.55160039
26/02/2016,1.553533548
29/02/2016,1.560358587
01/03/2016,1.556181609
02/03/2016,1.561113784
03/03/2016,1.562988671
04/03/2016,1.562485689
07/03/2016,1.568396044
08/03/2016,1.559708935
09/03/2016,1.561130537
10/03/2016,1.558925223
11/03/2016,1.560427744
14/03/2016,1.559283663
15/03/2016,1.551708407
16/03/2016,1.553940296
17/03/2016,1.556567635
18/03/2016,1.558033109
21/03/2016,1.557534975
22/03/2016,1.557743336
23/03/2016,1.55209071
24/03/2016,1.553266709
25/03/2016,1.553266709
28/03/2016,1.551701585
29/03/2016,1.556459313
30/03/2016,1.555375269
31/03/2016,1.559089621
01/04/2016,1.557082395
04/04/2016,1.555973489
05/04/2016,1.556943791
06/04/2016,1.558509929
07/04/2016,1.558864161
08/04/2016,1.558976099
11/04/2016,1.55897679
12/04/2016,1.559194592
13/04/2016,1.560663065
14/04/2016,1.561381044
15/04/2016,1.560835344
18/04/2016,1.560447862
19/04/2016,1.56023508
20/04/2016,1.560135128
21/04/2016,1.56055214
22/04/2016,1.561161081
25/04/2016,1.561590993
26/04/2016,1.563201211
27/04/2016,1.564777376
28/04/2016,1.563940644
29/04/2016,1.56400695
02/05/2016,1.563154887
03/05/2016,1.556826937
04/05/2016,1.556665632
05/05/2016,1.556575116
06/05/2016,1.556966732
09/05/2016,1.552911685
10/05/2016,1.557755209
11/05/2016,1.564260293
12/05/2016,1.559199024
13/05/2016,1.562147702
16/05/2016,1.561739908
17/05/2016,1.562471808
18/05/2016,1.560178661
19/05/2016,1.559305667
20/05/2016,1.566507165
23/05/2016,1.569868515
24/05/2016,1.569789273
25/05/2016,1.571047627
26/05/2016,1.57045279
27/05/2016,1.572134132
30/05/2016,1.572134132
31/05/2016,1.577820347
01/06/2016,1.585032427
02/06/2016,1.587939124
03/06/2016,1.589142632
06/06/2016,1.595119769
07/06/2016,1.599095774
08/06/2016,1.602301142
09/06/2016,1.602469906
10/06/2016,1.591893835
13/06/2016,1.597260189
14/06/2016,1.599221912
15/06/2016,1.602186765
16/06/2016,1.59744792
17/06/2016,1.600465514
20/06/2016,1.601791239
21/06/2016,1.600275477
22/06/2016,1.600141304
23/06/2016,1.599706966
24/06/2016,1.600002803
27/06/2016,1.598319086
28/06/2016,1.598184212
29/06/2016,1.599109277
30/06/2016,1.599458022
01/07/2016,1.599173975
04/07/2016,1.599173975
05/07/2016,1.599259452
06/07/2016,1.599421849
07/07/2016,1.599435
08/07/2016,1.599912027
11/07/2016,1.600248634
12/07/2016,1.599892599
13/07/2016,1.599446398
14/07/2016,1.59939071
15/07/2016,1.599528073
18/07/2016,1.599851724
19/07/2016,1.599712781
20/07/2016,1.599643168
21/07/2016,1.599816647
22/07/2016,1.599699203
25/07/2016,1.599738623
26/07/2016,1.600580262
27/07/2016,1.600670992
28/07/2016,1.600168881
29/07/2016,1.6002313
01/08/2016,1.59993749
02/08/2016,1.600796744
03/08/2016,1.601756414
04/08/2016,1.600344196
05/08/2016,1.603432697
08/08/2016,1.606328924
09/08/2016,1.607792648
10/08/2016,1.606374209
11/08/2016,1.607897639
12/08/2016,1.60815774
15/08/2016,1.613506307
16/08/2016,1.612282481
17/08/2016,1.608846941
18/08/2016,1.614075649
19/08/2016,1.613920882
22/08/2016,1.612229076
23/08/2016,1.61607449
24/08/2016,1.611296948
25/08/2016,1.613391818
26/08/2016,1.615977116
29/08/2016,1.61614232
30/08/2016,1.61602846
31/08/2016,1.611931962
01/09/2016,1.613821325
02/09/2016,1.6181035
05/09/2016,1.6181035
06/09/2016,1.621794219
07/09/2016,1.623536973
08/09/2016,1.624948785
09/09/2016,1.617786917
12/09/2016,1.617852859
13/09/2016,1.613687606
14/09/2016,1.614565582
15/09/2016,1.617358626
16/09/2016,1.619811684
19/09/2016,1.622046361
20/09/2016,1.621401758
21/09/2016,1.622734834
22/09/2016,1.622693896
23/09/2016,1.621559396
26/09/2016,1.621814587
27/09/2016,1.622390908
28/09/2016,1.622081336
29/09/2016,1.622182692
30/09/2016,1.622171389
03/10/2016,1.622490205
04/10/2016,1.623143011
05/10/2016,1.623632388
06/10/2016,1.622362235
07/10/2016,1.622145367
10/10/2016,1.622382058
11/10/2016,1.622143929
12/10/2016,1.622139526
13/10/2016,1.621542076
14/10/2016,1.621613867
17/10/2016,1.621440098
18/10/2016,1.620843332
19/10/2016,1.620895748
20/10/2016,1.621419568
21/10/2016,1.621247316
24/10/2016,1.621537954
25/10/2016,1.621801854
26/10/2016,1.621707724
27/10/2016,1.621508522
28/10/2016,1.621741913
31/10/2016,1.622304561
01/11/2016,1.62157559
02/11/2016,1.620017715
03/11/2016,1.619098478
04/11/2016,1.618122842
07/11/2016,1.620296954
08/11/2016,1.620322555
09/11/2016,1.620474166
10/11/2016,1.617306091
11/11/2016,1.623531792
14/11/2016,1.623152988
15/11/2016,1.625977395
16/11/2016,1.626902375
17/11/2016,1.630050959
18/11/2016,1.635047823
21/11/2016,1.632504502
22/11/2016,1.631420387
23/11/2016,1.633250935
24/11/2016,1.633250935
25/11/2016,1.631073211
28/11/2016,1.628238793
29/11/2016,1.627723309
30/11/2016,1.634616214
01/12/2016,1.625927948
02/12/2016,1.628564567
05/12/2016,1.630801882
06/12/2016,1.633588457
07/12/2016,1.631646032
08/12/2016,1.634783615
09/12/2016,1.629013241
12/12/2016,1.626187572
13/12/2016,1.624777633
14/12/2016,1.624620206
15/12/2016,1.626678866
16/12/2016,1.626646902
19/12/2016,1.626472152
20/12/2016,1.627737686
21/12/2016,1.626996516
22/12/2016,1.624527013
23/12/2016,1.624567272
26/12/2016,1.624567272
27/12/2016,1.625044482
28/12/2016,1.624664803
29/12/2016,1.62418491
30/12/2016,1.623731822
02/01/2017,1.623731822
03/01/2017,1.623575152
04/01/2017,1.624490757
05/01/2017,1.623208341
06/01/2017,1.622474867
09/01/2017,1.622822071
10/01/2017,1.623348619
11/01/2017,1.623676167
12/01/2017,1.623230519
13/01/2017,1.62313425
16/01/2017,1.62313425
17/01/2017,1.622866366
18/01/2017,1.623148387
19/01/2017,1.62308382
20/01/2017,1.623129905
23/01/2017,1.623077602
24/01/2017,1.623387271
25/01/2017,1.623003312
26/01/2017,1.622929959
27/01/2017,1.623178935
30/01/2017,1.623313777
31/01/2017,1.622966726
01/02/2017,1.624280639
02/02/2017,1.622362955
03/02/2017,1.622715416
06/02/2017,1.623300408
07/02/2017,1.623724871
08/02/2017,1.621536525
09/02/2017,1.621197153
10/02/2017,1.621347341
13/02/2017,1.622168978
14/02/2017,1.62078203
15/02/2017,1.621031508
16/02/2017,1.621054782
17/02/2017,1.620075959
20/02/2017,1.620075959
21/02/2017,1.622353939
22/02/2017,1.622352508
23/02/2017,1.618151679
24/02/2017,1.616933073
27/02/2017,1.619531762
28/02/2017,1.616512712
01/03/2017,1.620701519
02/03/2017,1.618490282
03/03/2017,1.620249754
06/03/2017,1.621164953
07/03/2017,1.62184543
08/03/2017,1.618492443
09/03/2017,1.618732515
10/03/2017,1.61798295
13/03/2017,1.620227928
14/03/2017,1.619187584
15/03/2017,1.622973456
16/03/2017,1.622866441
17/03/2017,1.624332579
20/03/2017,1.624825701
21/03/2017,1.620494574
22/03/2017,1.621715594
23/03/2017,1.623832298
24/03/2017,1.624813743
27/03/2017,1.625999667
28/03/2017,1.626429068
29/03/2017,1.627843803
30/03/2017,1.627924927
31/03/2017,1.62936654
03/04/2017,1.629639209
04/04/2017,1.630104266
05/04/2017,1.628279065
06/04/2017,1.62941161
07/04/2017,1.629281316
10/04/2017,1.629361791
11/04/2017,1.630678254
12/04/2017,1.629223322
13/04/2017,1.629803225
14/04/2017,1.629803225
17/04/2017,1.629440895
18/04/2017,1.629299076
19/04/2017,1.62955753
20/04/2017,1.629815576
21/04/2017,1.62982426
24/04/2017,1.629826615
25/04/2017,1.629917701
26/04/2017,1.630423859
27/04/2017,1.629021552
28/04/2017,1.627452351
01/05/2017,1.630327018
02/05/2017,1.629331885
03/05/2017,1.630479761
04/05/2017,1.628667691
05/05/2017,1.628914711
08/05/2017,1.627070076
09/05/2017,1.62899999
10/05/2017,1.631867505
11/05/2017,1.631221449
12/05/2017,1.630174292
15/05/2017,1.633882045
16/05/2017,1.636197048
17/05/2017,1.626513559
18/05/2017,1.62783986
19/05/2017,1.629871067
22/05/2017,1.632589436
23/05/2017,1.631167114
24/05/2017,1.631287127
25/05/2017,1.62908664
26/05/2017,1.63152924
29/05/2017,1.63152924
30/05/2017,1.628210533
31/05/2017,1.628014223
01/06/2017,1.634733377
02/06/2017,1.635074445
05/06/2017,1.633228344
06/06/2017,1.636487242
07/06/2017,1.634283627
08/06/2017,1.64166233
09/06/2017,1.633278458
12/06/2017,1.631041512
13/06/2017,1.632731892
14/06/2017,1.629049205
15/06/2017,1.626518102
16/06/2017,1.625870346
19/06/2017,1.626164042
20/06/2017,1.625839974
21/06/2017,1.626451123
22/06/2017,1.627134426
23/06/2017,1.628513116
26/06/2017,1.628175714
27/06/2017,1.627585277
28/06/2017,1.62821898
29/06/2017,1.627927149
30/06/2017,1.627931291
03/07/2017,1.627700008
04/07/2017,1.627700008
05/07/2017,1.62798373
06/07/2017,1.628231815
07/07/2017,1.62868973
10/07/2017,1.62843935
11/07/2017,1.629215976
12/07/2017,1.629411362
13/07/2017,1.628972156
14/07/2017,1.628727442
17/07/2017,1.629040607
18/07/2017,1.628637454
19/07/2017,1.628828278
20/07/2017,1.62879528
21/07/2017,1.62853499
24/07/2017,1.628684381
25/07/2017,1.629228028
26/07/2017,1.629009634
27/07/2017,1.628284762
28/07/2017,1.628020888
31/07/2017,1.627932455
01/08/2017,1.627549473
02/08/2017,1.626805979
03/08/2017,1.626876562
04/08/2017,1.626871083
07/08/2017,1.62921274
08/08/2017,1.629863779
09/08/2017,1.630136485
10/08/2017,1.629323125
11/08/2017,1.63092148
14/08/2017,1.632449121
15/08/2017,1.632325796
16/08/2017,1.631562698
17/08/2017,1.631208829
18/08/2017,1.632326924
21/08/2017,1.632455374
22/08/2017,1.632898125
23/08/2017,1.634443469
24/08/2017,1.634715298
25/08/2017,1.63412498
28/08/2017,1.636355413
29/08/2017,1.638678019
30/08/2017,1.640316994
31/08/2017,1.640763753
01/09/2017,1.642291396
04/09/2017,1.642291396
05/09/2017,1.640885798
06/09/2017,1.639601904
07/09/2017,1.641688307
08/09/2017,1.643495846
11/09/2017,1.642588361
12/09/2017,1.642648837
13/09/2017,1.64235759
14/09/2017,1.643339845
15/09/2017,1.643444956
18/09/2017,1.645546024
19/09/2017,1.646825255
20/09/2017,1.647570048
21/09/2017,1.648227115
22/09/2017,1.648341987
25/09/2017,1.647505267
26/09/2017,1.647376909
27/09/2017,1.648175347
28/09/2017,1.648276948
29/09/2017,1.648155921
02/10/2017,1.648060813
03/10/2017,1.648042173
04/10/2017,1.647568739
05/10/2017,1.647615226
06/10/2017,1.647756165
09/10/2017,1.647432527
10/10/2017,1.647291173
11/10/2017,1.64715306
12/10/2017,1.647209215
13/10/2017,1.647013279
16/10/2017,1.64711155
17/10/2017,1.646994842
18/10/2017,1.647418084
19/10/2017,1.647654144
20/10/2017,1.647740714
23/10/2017,1.64793252
24/10/2017,1.648075439
25/10/2017,1.647339846
26/10/2017,1.647975821
27/10/2017,1.64780521
30/10/2017,1.647587504
31/10/2017,1.648914866
01/11/2017,1.648902764
02/11/2017,1.649939302
03/11/2017,1.650207741
06/11/2017,1.65375067
07/11/2017,1.651400794
08/11/2017,1.65315298
09/11/2017,1.653173831
10/11/2017,1.654591102
13/11/2017,1.654812378
14/11/2017,1.654187362
15/11/2017,1.652871407
16/11/2017,1.658614003
17/11/2017,1.661428037
20/11/2017,1.665523557
21/11/2017,1.669915719
22/11/2017,1.669905273
23/11/2017,1.669905273
24/11/2017,1.673205733
27/11/2017,1.666436783
28/11/2017,1.666322542
29/11/2017,1.657218149
30/11/2017,1.657726338
01/12/2017,1.657863932
04/12/2017,1.646452219
05/12/2017,1.647118856
06/12/2017,1.641808671
07/12/2017,1.647103006
08/12/2017,1.648396486
11/12/2017,1.647409685
12/12/2017,1.642800166
13/12/2017,1.648169429
14/12/2017,1.646824391
15/12/2017,1.647273117
18/12/2017,1.650445
19/12/2017,1.649484977
20/12/2017,1.650161749
21/12/2017,1.651019251
22/12/2017,1.651066213
25/12/2017,1.651066213
26/12/2017,1.652677482
27/12/2017,1.651767731
28/12/2017,1.651906335
29/12/2017,1.65129995
