0,SSE LN
1,HSBA LN
2,VOLVB SS
3,LB US
4,LXS GR
5,STAN LN
6,KNX US
7,MONC IM
8,HL/ LN
9,UBI FP
10,MGGT LN
11,RRC US
12,NHY NO
13,2914 JP
14,GKN LN
15,KGF LN
16,WMB US
17,ALV GR
18,BHP LN
19,PX US
20,MERL LN
21,ILU AU
22,CZR US
23,NOW US
24,MT NA
25,ENGI FP
26,ALO FP
27,AMUN FP
28,COTY US
29,AAL US
30,BAMI IM
31,LHA GR
32,FRA GR
33,NESN SW
34,BAB LN
35,AF FP
36,DIS US
37,MTX GR
38,SOLB BB
39,PRY IM
40,STX US
41,LNG AU
42,OCI NA
43,SCG US
44,AMAT US
45,OEC US
46,WBC US
47,BLL US
48,MAS US
49,GOOG US
50,LEO GR
51,CCEP US
52,ATO FP
53,ZC FP
54,VNA GR
55,AVGO US
56,ABF LN
57,ESRX US
58,PLUS LN
59,RKET GR
60,JMT PL
61,OA US
62,ALK US
63,ASC LN
64,COF US
65,CF US
66,SEV FP
67,AXLL US
68,FCA IM
69,PZZA US
70,RCO FP
71,ANA SM
72,ATVI US
73,EL FP
74,MS IM
75,MEOH US
76,GOOGL US
77,RPC LN
78,ML FP
79,DLB US
80,FTSI US
81,DF US
82,LUX IM
83,RNO FP
84,CTT PL
85,NG/ LN
86,KN FP
87,AGL IM
88,FRE GR
89,MRL SM
90,AALB NA
91,KNEBV FH
92,ASSAB SS
93,RYA LN
94,AMFW LN
95,700 HK
96,GM US
97,ANTM US
98,NZYMB DC
99,SY1 GR
100,ABBN SW
101,DG FP
102,ENEL IM
103,TPX US
104,RXL FP
105,EDF FP
106,7974 JP
107,SGSN SW
108,HO FP
109,MUV2 GR
110,REL LN
111,UMI BB
112,BMW GR
113,MRO LN
114,RBC US
115,GNK LN
116,DOW US
117,WYNN US
118,FR FP
119,CLNX SM
120,KSS US
121,EAT US
122,UU/ LN
123,NTGY SM
124,SVT LN
125,PMI IM
126,STERV FH
127,BAS GR
128,PFC LN
129,CO FP
130,PEP US
131,SUM US
132,YAR NO
133,WG/ LN
134,EURN BB
135,BE US
136,MLCO US
137,TSM US
138,STLD US
139,AC CN
140,SPXC US
141,FERG LN
142,AA US
143,PPC US
144,BP/ LN
145,RPM US
146,TRN IM
147,FORTUM FH
148,CRDA LN
149,BYD US
150,UCG IM
151,DAR US
152,COL US
153,REP SM
154,TOD IM
155,MAT US
156,EKT SM
157,LI FP
158,STM FP
159,TRELB SS
160,ELUXB SS
161,SAND SS
162,TRMB US
163,CA FP
164,NGVT US
165,WBT US
166,AKZA NA
167,ADBE US
168,GDI US
169,MCRO LN
170,UNVR US
171,AAPL US
172,CERV IM
173,LBTYA US
174,CC US
175,HAS US
176,CCL LN
177,RI FP
178,CHTR US
179,COB LN
180,BALN SW
181,SJM US
182,SSABA SS
183,CPB US
184,RAND NA
185,VSM US
186,UN01 GR
187,OR FP
188,TPR US
189,BRBY LN
190,HUSQB SS
191,SMIN LN
192,ST US
193,DBK GR
194,SEAS US
195,TATE LN
196,HUB/B US
197,SLB US
198,K US
199,3800 HK
200,RB/ LN
201,TSE US
202,CABK SM
203,CRH LN
204,AENA SM
205,ADSK US
206,BLND LN
207,ETN US
208,TEC FP
209,SABR US
210,EA US
211,AON US
212,7201 JP
213,NDX1 GR
214,BKIR ID
215,WAB US
216,NIO US
217,WWW US
218,BG AV
219,GTO NA
220,WIZZ LN
221,SU FP
222,JMAT LN
223,MU US
224,LNG US
225,US IM
226,ADS GR
227,AYX US
228,IAG LN
229,QRVO US
230,EQNR NO
231,SAP GR
232,BBVA SM
233,FLO US
234,LBRT US
235,XXL NO
236,SRG IM
237,VIE FP
238,CHR DC
239,ENR US
240,GIS US
241,EZJ LN
242,SUNEQ US
243,RRR US
244,TRGP US
245,CFR SW
246,BX US
247,SLA LN
248,DWNI GR
249,SAF FP
250,APC US
251,EDP PL
252,GWW US
253,EVK GR
254,TKA GR
255,HAL US
256,EOAN GR
257,CTEC LN
258,MGM US
259,LONN SW
260,PPG US
261,BA US
262,ERICB SS
263,RWE GR
264,ECL US
265,CNA LN
266,WPG LN
267,RDSA NA
268,BT/A LN
269,DD US
270,LAND SW
271,CPI LN
272,PANW US
273,SAFM US
274,TTWO US
275,FMG AU
276,SPR US
277,GIVN SW
278,SQM US
279,BVI FP
280,BNP FP
281,ISP IM
282,ADM US
283,IBM US
284,MOWI NO
285,EMR US
286,VOW GR
287,ITRI US
288,VPK NA
289,EO FP
290,HRL US
291,BARC LN
292,SLHN SW
293,SZU GR
294,FMC US
295,L US
296,YNAP IM
297,PBB GR
298,MC FP
299,ENG SM
300,TVPT US
301,NOMD US
302,SAN SM
303,BAC US
304,ROK US
305,EMN US
306,SIE GR
307,HLE GR
308,DGE LN
309,KRFT US
310,FB US
311,WKL NA
312,PNDORA DC
313,LVS US
314,G IM
315,SEBA SS
316,ACS SM
317,BPE IM
318,ERF FP
319,TEF SM
320,TKWY NA
321,ALB US
322,VOD LN
323,CTSH US
324,CBT US
325,JPM US
326,VK FP
327,IQV US
328,SCAB SS
329,TSLA US
330,SFER IM
331,LYB US
332,SESG FP
333,9142 JP
334,HMB SS
335,AI FP
336,SUN SW
337,CPR IM
338,FER SM
339,TGI US
340,3405 JP
341,GXI GR
342,DBX US
343,UHR SW
344,AXE US
345,PSX US
346,OSR GR
347,OIH US
348,CE US
349,WCH GR
350,BZU IM
351,TEL NO
352,ACA FP
353,DAI GR
354,WST US
355,EDEN FP
356,MS US
357,ELE SM
358,KMB US
359,OLED US
360,APD US
361,KGX GR
362,KER FP
363,IMB LN
364,ITRK LN
365,USO US
366,IGY GR
367,AIR FP
368,BOSS GR
369,CON GR
370,GET FP
371,ACX SM
372,BOL SS
373,INTC US
374,JACK US
375,CS FP
376,KMT US
377,GE US
378,CSX US
379,ACHC US
380,AMZN US
381,TIT IM
382,AKAM US
383,SWMA SS
384,DHER GR
385,BCO US
386,BDC US
387,CNHI IM
388,SEDG US
389,BOKA NA
390,OMC US
391,AKE FP
392,AMS SW
393,HEXAB SS
394,S32 LN
395,CRTO US
396,INTRUM SS
397,NDA SS
398,XPO US
399,BATS LN
400,IFF US
401,1COV GR
402,RIO LN
403,WTB LN
404,010060 KS
405,NESTE FH
406,IGT US
407,RR/ LN
408,VST US
409,HOG US
410,ITX SM
411,DG US
412,AXTA US
413,VRNS US
414,MKS LN
415,VMW US
416,HUM US
417,RMG LN
418,CEC GR
419,AD NA
420,IBE SM
421,JE/ LN
422,ORSTED DC
423,ELF US
424,GEL US
425,EPC US
426,HPE US
427,PNN LN
428,UBSG SW
429,BBD/B CN
430,AIG US
431,LPG US
432,PHIA NA
433,SYNN SW
434,WPP LN
435,VIV FP
436,MAERSKB DC
437,LAND LN
438,DL NA
439,SHW US
440,BA/ LN
441,GS US
442,UG FP
443,VAL US
444,SE US
445,OERL SW
446,ABI BB
447,AGN NA
448,CENX US
449,ARYN SW
