Holding,Target size,Net,Sizing scheme,Max size,Exit rate,return,sharpe,drawdown
10,0.05,0,constant volume exit,0.1,0.05,3.7%,3.32,0.8%
10,0.05,0,constant volume exit,0.15,0.05,3.7%,3.32,0.8%
10,0.05,0,constant volume exit,0.2,0.05,3.7%,3.32,0.8%
10,0.05,0,constant volume exit,0.1,0.03,3.6%,3.12,0.8%
10,0.05,0,constant volume exit,0.15,0.03,3.6%,3.12,0.8%
10,0.05,0,constant volume exit,0.2,0.03,3.6%,3.12,0.8%
20,0.05,0,constant volume exit,0.1,0.05,3.6%,3.10,1.5%
20,0.05,0,constant volume exit,0.15,0.05,3.6%,3.10,1.5%
20,0.05,0,constant volume exit,0.2,0.05,3.6%,3.10,1.5%
10,0.05,0,fix allocation volume exit,0.1,0.05,4.6%,2.99,1.1%
20,0.05,0,constant volume exit,0.1,0.03,3.4%,2.91,1.5%
20,0.05,0,constant volume exit,0.15,0.03,3.4%,2.91,1.5%
20,0.05,0,constant volume exit,0.2,0.03,3.4%,2.91,1.5%
10,0.1,0,constant volume exit,0.1,0.05,4.5%,2.91,1.2%
10,0.1,0,constant volume exit,0.15,0.05,4.5%,2.91,1.2%
10,0.1,0,constant volume exit,0.2,0.05,4.5%,2.91,1.2%
10,0.1,0,fix allocation volume exit,0.1,0.05,4.5%,2.91,1.2%
10,0.15,0,fix allocation volume exit,0.1,0.05,4.5%,2.89,1.2%
10,0.05,0,fix allocation volume exit,0.1,0.03,4.4%,2.82,1.2%
10,0.1,0,constant volume exit,0.1,0.03,4.4%,2.77,1.3%
10,0.1,0,constant volume exit,0.15,0.03,4.4%,2.77,1.3%
10,0.1,0,constant volume exit,0.2,0.03,4.4%,2.77,1.3%
10,0.1,0,fix allocation volume exit,0.1,0.03,4.4%,2.77,1.3%
10,0.05,0,constant volume exit,0.1,0.01,3.4%,2.77,1.1%
10,0.05,0,constant volume exit,0.15,0.01,3.4%,2.77,1.1%
10,0.05,0,constant volume exit,0.2,0.01,3.4%,2.77,1.1%
10,0.05,0,fix allocation volume exit,0.15,0.05,5.1%,2.77,1.4%
10,0.15,0,fix allocation volume exit,0.1,0.03,4.4%,2.75,1.3%
20,0.05,0,fix allocation volume exit,0.1,0.05,4.4%,2.75,2.3%
10,0.1,0,fix allocation volume exit,0.15,0.05,5.0%,2.70,1.5%
10,0.15,0,constant volume exit,0.1,0.05,5.0%,2.68,1.5%
10,0.15,0,constant volume exit,0.15,0.05,5.0%,2.68,1.5%
10,0.15,0,constant volume exit,0.2,0.05,5.0%,2.68,1.5%
10,0.15,0,fix allocation volume exit,0.15,0.05,5.0%,2.68,1.5%
20,0.1,0,constant volume exit,0.1,0.05,4.3%,2.66,2.3%
20,0.1,0,constant volume exit,0.15,0.05,4.3%,2.66,2.3%
20,0.1,0,constant volume exit,0.2,0.05,4.3%,2.66,2.3%
20,0.1,0,fix allocation volume exit,0.1,0.05,4.3%,2.66,2.3%
20,0.15,0,fix allocation volume exit,0.1,0.05,4.3%,2.65,2.3%
10,0.05,0,fix allocation volume exit,0.15,0.03,4.9%,2.63,1.5%
20,0.05,0,fix allocation volume exit,0.1,0.03,4.2%,2.60,2.3%
20,0.05,0,constant volume exit,0.1,0.01,3.3%,2.59,1.5%
20,0.05,0,constant volume exit,0.15,0.01,3.3%,2.59,1.5%
20,0.05,0,constant volume exit,0.2,0.01,3.3%,2.59,1.5%
10,0.1,0,fix allocation volume exit,0.15,0.03,4.9%,2.59,1.6%
10,0.05,0,fix allocation volume exit,0.2,0.05,5.3%,2.57,1.6%
10,0.05,0,fix allocation volume exit,0.1,0.01,4.2%,2.56,1.4%
10,0.15,0,constant volume exit,0.1,0.03,4.8%,2.56,1.6%
10,0.15,0,constant volume exit,0.15,0.03,4.8%,2.56,1.6%
10,0.15,0,constant volume exit,0.2,0.03,4.8%,2.56,1.6%
10,0.15,0,fix allocation volume exit,0.15,0.03,4.8%,2.56,1.6%
20,0.1,0,constant volume exit,0.1,0.03,4.2%,2.53,2.3%
20,0.1,0,constant volume exit,0.15,0.03,4.2%,2.53,2.3%
20,0.1,0,constant volume exit,0.2,0.03,4.2%,2.53,2.3%
20,0.1,0,fix allocation volume exit,0.1,0.03,4.2%,2.53,2.3%
10,0.1,0,fix allocation volume exit,0.2,0.05,5.2%,2.51,1.7%
20,0.15,0,fix allocation volume exit,0.1,0.03,4.1%,2.51,2.3%
20,0.05,0,fix allocation volume exit,0.15,0.05,4.8%,2.51,3.3%
10,0.15,0,fix allocation volume exit,0.2,0.05,5.2%,2.49,1.7%
10,0.1,0,constant volume exit,0.1,0.01,4.3%,2.49,1.8%
10,0.1,0,constant volume exit,0.15,0.01,4.3%,2.49,1.8%
10,0.1,0,constant volume exit,0.2,0.01,4.3%,2.49,1.8%
10,0.1,0,fix allocation volume exit,0.1,0.01,4.3%,2.49,1.8%
10,0.15,0,fix allocation volume exit,0.1,0.01,4.3%,2.49,2.1%
10,0.05,0,fix allocation volume exit,0.2,0.03,5.2%,2.46,1.7%
20,0.1,0,fix allocation volume exit,0.15,0.05,4.7%,2.43,3.3%
10,0.05,0,fix allocation volume exit,0.15,0.01,4.7%,2.42,1.7%
20,0.15,0,constant volume exit,0.1,0.05,4.7%,2.42,3.3%
20,0.15,0,constant volume exit,0.15,0.05,4.7%,2.42,3.3%
20,0.15,0,constant volume exit,0.2,0.05,4.7%,2.42,3.3%
20,0.15,0,fix allocation volume exit,0.15,0.05,4.7%,2.42,3.3%
10,0.1,0,fix allocation volume exit,0.2,0.03,5.1%,2.41,1.8%
20,0.05,0,fix allocation volume exit,0.15,0.03,4.6%,2.38,3.3%
10,0.15,0,fix allocation volume exit,0.2,0.03,5.1%,2.38,1.8%
10,0.1,0,fix allocation volume exit,0.15,0.01,4.7%,2.36,2.4%
10,0.15,0,constant volume exit,0.1,0.01,4.8%,2.35,2.9%
10,0.15,0,constant volume exit,0.15,0.01,4.8%,2.35,2.9%
10,0.15,0,constant volume exit,0.2,0.01,4.8%,2.35,2.9%
10,0.15,0,fix allocation volume exit,0.15,0.01,4.8%,2.35,2.9%
20,0.05,0,fix allocation volume exit,0.1,0.01,4.0%,2.35,2.4%
20,0.1,0,fix allocation volume exit,0.15,0.03,4.6%,2.32,3.3%
20,0.05,0,fix allocation volume exit,0.2,0.05,5.0%,2.32,3.9%
20,0.15,0,constant volume exit,0.1,0.03,4.5%,2.30,3.3%
20,0.15,0,constant volume exit,0.15,0.03,4.5%,2.30,3.3%
20,0.15,0,constant volume exit,0.2,0.03,4.5%,2.30,3.3%
20,0.15,0,fix allocation volume exit,0.15,0.03,4.5%,2.30,3.3%
20,0.15,0,fix allocation volume exit,0.1,0.01,4.1%,2.28,2.4%
20,0.1,0,constant volume exit,0.1,0.01,4.0%,2.28,2.4%
20,0.1,0,constant volume exit,0.15,0.01,4.0%,2.28,2.4%
20,0.1,0,constant volume exit,0.2,0.01,4.0%,2.28,2.4%
20,0.1,0,fix allocation volume exit,0.1,0.01,4.0%,2.28,2.4%
10,0.05,0,fix allocation volume exit,0.2,0.01,5.0%,2.27,2.0%
20,0.1,0,fix allocation volume exit,0.2,0.05,4.9%,2.25,4.0%
20,0.15,0,fix allocation volume exit,0.2,0.05,4.9%,2.23,4.0%
20,0.05,0,fix allocation volume exit,0.2,0.03,4.9%,2.21,4.0%
10,0.05,0.1,fix allocation volume exit,0.15,0.05,5.3%,2.21,3.6%
10,0.1,0,fix allocation volume exit,0.2,0.01,4.9%,2.20,3.1%
10,0.15,0,fix allocation volume exit,0.2,0.01,5.0%,2.20,3.6%
20,0.05,0,fix allocation volume exit,0.15,0.01,4.4%,2.19,3.5%
10,0.05,0.1,fix allocation volume exit,0.1,0.05,4.8%,2.18,3.6%
10,0.05,0.1,fix allocation volume exit,0.2,0.05,5.6%,2.16,3.6%
10,0.05,0.1,constant,0.1,0.01,4.6%,2.16,3.4%
10,0.05,0.1,constant,0.1,0.03,4.6%,2.16,3.4%
10,0.05,0.1,constant,0.1,0.05,4.6%,2.16,3.4%
10,0.05,0.1,constant,0.15,0.01,4.6%,2.16,3.4%
10,0.05,0.1,constant,0.15,0.03,4.6%,2.16,3.4%
10,0.05,0.1,constant,0.15,0.05,4.6%,2.16,3.4%
10,0.05,0.1,constant,0.2,0.01,4.6%,2.16,3.4%
10,0.05,0.1,constant,0.2,0.03,4.6%,2.16,3.4%
10,0.05,0.1,constant,0.2,0.05,4.6%,2.16,3.4%
10,0.1,0.1,fix allocation volume exit,0.15,0.05,5.2%,2.16,3.6%
20,0.1,0,fix allocation volume exit,0.2,0.03,4.8%,2.15,4.0%
10,0.05,0,constant,0.1,0.01,4.4%,2.15,2.4%
10,0.05,0,constant,0.1,0.03,4.4%,2.15,2.4%
10,0.05,0,constant,0.1,0.05,4.4%,2.15,2.4%
10,0.05,0,constant,0.15,0.01,4.4%,2.15,2.4%
10,0.05,0,constant,0.15,0.03,4.4%,2.15,2.4%
10,0.05,0,constant,0.15,0.05,4.4%,2.15,2.4%
10,0.05,0,constant,0.2,0.01,4.4%,2.15,2.4%
10,0.05,0,constant,0.2,0.03,4.4%,2.15,2.4%
10,0.05,0,constant,0.2,0.05,4.4%,2.15,2.4%
10,0.15,0.1,constant volume exit,0.1,0.05,5.2%,2.15,3.6%
10,0.15,0.1,constant volume exit,0.15,0.05,5.2%,2.15,3.6%
10,0.15,0.1,constant volume exit,0.2,0.05,5.2%,2.15,3.6%
10,0.15,0.1,fix allocation volume exit,0.15,0.05,5.2%,2.15,3.6%
20,0.15,0,constant volume exit,0.1,0.01,4.5%,2.13,3.5%
20,0.15,0,constant volume exit,0.15,0.01,4.5%,2.13,3.5%
20,0.15,0,constant volume exit,0.2,0.01,4.5%,2.13,3.5%
20,0.15,0,fix allocation volume exit,0.15,0.01,4.5%,2.13,3.5%
10,0.1,0.1,constant volume exit,0.1,0.05,4.8%,2.13,3.6%
10,0.1,0.1,constant volume exit,0.15,0.05,4.8%,2.13,3.6%
10,0.1,0.1,constant volume exit,0.2,0.05,4.8%,2.13,3.6%
10,0.1,0.1,fix allocation volume exit,0.1,0.05,4.8%,2.13,3.6%
20,0.1,0,fix allocation volume exit,0.15,0.01,4.5%,2.13,3.4%
20,0.15,0,fix allocation volume exit,0.2,0.03,4.8%,2.12,4.0%
10,0.15,0.1,fix allocation volume exit,0.1,0.05,4.7%,2.12,3.6%
10,0.05,0.1,fix allocation volume exit,0.15,0.03,5.1%,2.12,3.6%
10,0.1,0.1,fix allocation volume exit,0.2,0.05,5.5%,2.11,3.6%
20,0.05,0.1,constant,0.1,0.01,5.6%,2.11,5.8%
20,0.05,0.1,constant,0.1,0.03,5.6%,2.11,5.8%
20,0.05,0.1,constant,0.1,0.05,5.6%,2.11,5.8%
20,0.05,0.1,constant,0.15,0.01,5.6%,2.11,5.8%
20,0.05,0.1,constant,0.15,0.03,5.6%,2.11,5.8%
20,0.05,0.1,constant,0.15,0.05,5.6%,2.11,5.8%
20,0.05,0.1,constant,0.2,0.01,5.6%,2.11,5.8%
20,0.05,0.1,constant,0.2,0.03,5.6%,2.11,5.8%
20,0.05,0.1,constant,0.2,0.05,5.6%,2.11,5.8%
10,0.15,0.1,fix allocation volume exit,0.2,0.05,5.5%,2.10,3.6%
10,0.1,0.1,fix allocation volume exit,0.15,0.03,5.1%,2.09,3.6%
10,0.05,0.1,fix allocation volume exit,0.1,0.03,4.7%,2.09,3.6%
10,0.05,0.1,fix allocation volume exit,0.2,0.03,5.4%,2.08,3.6%
10,0.15,0.1,constant volume exit,0.1,0.03,5.1%,2.07,3.6%
10,0.15,0.1,constant volume exit,0.15,0.03,5.1%,2.07,3.6%
10,0.15,0.1,constant volume exit,0.2,0.03,5.1%,2.07,3.6%
10,0.15,0.1,fix allocation volume exit,0.15,0.03,5.1%,2.07,3.6%
10,0.1,0.1,constant volume exit,0.1,0.03,4.6%,2.06,3.6%
10,0.1,0.1,constant volume exit,0.15,0.03,4.6%,2.06,3.6%
10,0.1,0.1,constant volume exit,0.2,0.03,4.6%,2.06,3.6%
10,0.1,0.1,fix allocation volume exit,0.1,0.03,4.6%,2.06,3.6%
10,0.1,0.1,fix allocation volume exit,0.2,0.03,5.3%,2.05,3.6%
10,0.15,0.1,fix allocation volume exit,0.1,0.03,4.6%,2.05,3.6%
10,0.05,0.1,fix allocation,0.1,0.01,5.5%,2.04,5.1%
10,0.05,0.1,fix allocation,0.1,0.03,5.5%,2.04,5.1%
10,0.05,0.1,fix allocation,0.1,0.05,5.5%,2.04,5.1%
10,0.1,0.1,constant,0.1,0.01,5.5%,2.04,5.1%
10,0.1,0.1,constant,0.1,0.03,5.5%,2.04,5.1%
10,0.1,0.1,constant,0.1,0.05,5.5%,2.04,5.1%
10,0.1,0.1,constant,0.15,0.01,5.5%,2.04,5.1%
10,0.1,0.1,constant,0.15,0.03,5.5%,2.04,5.1%
10,0.1,0.1,constant,0.15,0.05,5.5%,2.04,5.1%
10,0.1,0.1,constant,0.2,0.01,5.5%,2.04,5.1%
10,0.1,0.1,constant,0.2,0.03,5.5%,2.04,5.1%
10,0.1,0.1,constant,0.2,0.05,5.5%,2.04,5.1%
10,0.1,0.1,fix allocation,0.1,0.01,5.5%,2.04,5.1%
10,0.1,0.1,fix allocation,0.1,0.03,5.5%,2.04,5.1%
10,0.1,0.1,fix allocation,0.1,0.05,5.5%,2.04,5.1%
10,0.15,0.1,fix allocation,0.1,0.01,5.5%,2.04,5.1%
10,0.15,0.1,fix allocation,0.1,0.03,5.5%,2.04,5.1%
10,0.15,0.1,fix allocation,0.1,0.05,5.5%,2.04,5.1%
20,0.05,0,fix allocation volume exit,0.2,0.01,4.7%,2.04,4.1%
20,0.05,0.1,fix allocation volume exit,0.1,0.05,4.6%,2.03,4.6%
20,0.05,0.1,fix allocation volume exit,0.15,0.05,5.1%,2.03,4.6%
10,0.15,0.1,fix allocation volume exit,0.2,0.03,5.3%,2.03,3.6%
10,0.05,0.1,fix allocation volume exit,0.15,0.01,5.0%,2.02,3.4%
10,0.15,0.1,constant volume exit,0.1,0.01,5.0%,2.01,4.1%
10,0.15,0.1,constant volume exit,0.15,0.01,5.0%,2.01,4.1%
10,0.15,0.1,constant volume exit,0.2,0.01,5.0%,2.01,4.1%
10,0.15,0.1,fix allocation volume exit,0.15,0.01,5.0%,2.01,4.1%
10,0.1,0.1,fix allocation volume exit,0.15,0.01,5.0%,2.00,3.8%
10,0.05,0.1,fix allocation volume exit,0.1,0.01,4.5%,1.99,3.4%
10,0.15,0.1,fix allocation volume exit,0.1,0.01,4.5%,1.99,3.5%
20,0.1,0.1,constant volume exit,0.1,0.05,4.5%,1.98,4.6%
20,0.1,0.1,constant volume exit,0.15,0.05,4.5%,1.98,4.6%
20,0.1,0.1,constant volume exit,0.2,0.05,4.5%,1.98,4.6%
20,0.1,0.1,fix allocation volume exit,0.1,0.05,4.5%,1.98,4.6%
20,0.15,0,fix allocation volume exit,0.2,0.01,4.7%,1.98,4.2%
10,0.05,0.1,fix allocation volume exit,0.2,0.01,5.2%,1.98,3.5%
10,0.05,0.1,constant volume exit,0.1,0.05,4.0%,1.98,3.7%
10,0.05,0.1,constant volume exit,0.15,0.05,4.0%,1.98,3.7%
10,0.05,0.1,constant volume exit,0.2,0.05,4.0%,1.98,3.7%
20,0.1,0,fix allocation volume exit,0.2,0.01,4.7%,1.98,4.1%
20,0.1,0.1,fix allocation volume exit,0.15,0.05,5.0%,1.98,4.6%
10,0.1,0.1,constant volume exit,0.1,0.01,4.5%,1.97,3.3%
10,0.1,0.1,constant volume exit,0.15,0.01,4.5%,1.97,3.3%
10,0.1,0.1,constant volume exit,0.2,0.01,4.5%,1.97,3.3%
10,0.1,0.1,fix allocation volume exit,0.1,0.01,4.5%,1.97,3.3%
20,0.15,0.1,fix allocation volume exit,0.1,0.05,4.5%,1.97,4.6%
20,0.05,0.1,fix allocation volume exit,0.2,0.05,5.3%,1.97,4.6%
20,0.15,0.1,constant volume exit,0.1,0.05,4.9%,1.97,4.6%
20,0.15,0.1,constant volume exit,0.15,0.05,4.9%,1.97,4.6%
20,0.15,0.1,constant volume exit,0.2,0.05,4.9%,1.97,4.6%
20,0.15,0.1,fix allocation volume exit,0.15,0.05,4.9%,1.97,4.6%
10,0.15,0.1,fix allocation volume exit,0.2,0.01,5.2%,1.95,4.8%
20,0.05,0.1,fix allocation volume exit,0.1,0.03,4.5%,1.95,4.7%
20,0.05,0.1,fix allocation volume exit,0.15,0.03,4.9%,1.95,4.7%
10,0.1,0.1,fix allocation volume exit,0.2,0.01,5.2%,1.95,4.4%
20,0.1,0.1,fix allocation volume exit,0.2,0.05,5.2%,1.92,4.6%
10,0.05,0,fix allocation,0.1,0.01,5.3%,1.91,3.9%
10,0.05,0,fix allocation,0.1,0.03,5.3%,1.91,3.9%
10,0.05,0,fix allocation,0.1,0.05,5.3%,1.91,3.9%
10,0.1,0,constant,0.1,0.01,5.3%,1.91,3.9%
10,0.1,0,constant,0.1,0.03,5.3%,1.91,3.9%
10,0.1,0,constant,0.1,0.05,5.3%,1.91,3.9%
10,0.1,0,constant,0.15,0.01,5.3%,1.91,3.9%
10,0.1,0,constant,0.15,0.03,5.3%,1.91,3.9%
10,0.1,0,constant,0.15,0.05,5.3%,1.91,3.9%
10,0.1,0,constant,0.2,0.01,5.3%,1.91,3.9%
10,0.1,0,constant,0.2,0.03,5.3%,1.91,3.9%
10,0.1,0,constant,0.2,0.05,5.3%,1.91,3.9%
10,0.1,0,fix allocation,0.1,0.01,5.3%,1.91,3.9%
10,0.1,0,fix allocation,0.1,0.03,5.3%,1.91,3.9%
10,0.1,0,fix allocation,0.1,0.05,5.3%,1.91,3.9%
10,0.15,0,fix allocation,0.1,0.01,5.3%,1.91,3.9%
10,0.15,0,fix allocation,0.1,0.03,5.3%,1.91,3.9%
10,0.15,0,fix allocation,0.1,0.05,5.3%,1.91,3.9%
20,0.1,0.1,constant volume exit,0.1,0.03,4.4%,1.91,4.7%
20,0.1,0.1,constant volume exit,0.15,0.03,4.4%,1.91,4.7%
20,0.1,0.1,constant volume exit,0.2,0.03,4.4%,1.91,4.7%
20,0.1,0.1,fix allocation volume exit,0.1,0.03,4.4%,1.91,4.7%
20,0.15,0.1,fix allocation volume exit,0.2,0.05,5.2%,1.91,4.6%
20,0.1,0.1,fix allocation volume exit,0.15,0.03,4.8%,1.91,4.7%
10,0.05,0.1,fix allocation,0.15,0.01,6.0%,1.91,7.1%
10,0.05,0.1,fix allocation,0.15,0.03,6.0%,1.91,7.1%
10,0.05,0.1,fix allocation,0.15,0.05,6.0%,1.91,7.1%
10,0.1,0.1,fix allocation,0.15,0.01,6.0%,1.91,7.1%
10,0.1,0.1,fix allocation,0.15,0.03,6.0%,1.91,7.1%
10,0.1,0.1,fix allocation,0.15,0.05,6.0%,1.91,7.1%
10,0.15,0.1,constant,0.1,0.01,6.0%,1.91,7.1%
10,0.15,0.1,constant,0.1,0.03,6.0%,1.91,7.1%
10,0.15,0.1,constant,0.1,0.05,6.0%,1.91,7.1%
10,0.15,0.1,constant,0.15,0.01,6.0%,1.91,7.1%
10,0.15,0.1,constant,0.15,0.03,6.0%,1.91,7.1%
10,0.15,0.1,constant,0.15,0.05,6.0%,1.91,7.1%
10,0.15,0.1,constant,0.2,0.01,6.0%,1.91,7.1%
10,0.15,0.1,constant,0.2,0.03,6.0%,1.91,7.1%
10,0.15,0.1,constant,0.2,0.05,6.0%,1.91,7.1%
10,0.15,0.1,fix allocation,0.15,0.01,6.0%,1.91,7.1%
10,0.15,0.1,fix allocation,0.15,0.03,6.0%,1.91,7.1%
10,0.15,0.1,fix allocation,0.15,0.05,6.0%,1.91,7.1%
20,0.15,0.1,fix allocation volume exit,0.1,0.03,4.4%,1.90,4.7%
10,0.05,0.1,constant volume exit,0.1,0.03,3.8%,1.90,3.8%
10,0.05,0.1,constant volume exit,0.15,0.03,3.8%,1.90,3.8%
10,0.05,0.1,constant volume exit,0.2,0.03,3.8%,1.90,3.8%
20,0.05,0.1,fix allocation volume exit,0.2,0.03,5.1%,1.90,4.7%
20,0.15,0.1,constant volume exit,0.1,0.03,4.8%,1.89,4.7%
20,0.15,0.1,constant volume exit,0.15,0.03,4.8%,1.89,4.7%
20,0.15,0.1,constant volume exit,0.2,0.03,4.8%,1.89,4.7%
20,0.15,0.1,fix allocation volume exit,0.15,0.03,4.8%,1.89,4.7%
20,0.05,0.1,fix allocation,0.1,0.01,6.7%,1.89,8.0%
20,0.05,0.1,fix allocation,0.1,0.03,6.7%,1.89,8.0%
20,0.05,0.1,fix allocation,0.1,0.05,6.7%,1.89,8.0%
20,0.1,0.1,constant,0.1,0.01,6.7%,1.89,8.0%
20,0.1,0.1,constant,0.1,0.03,6.7%,1.89,8.0%
20,0.1,0.1,constant,0.1,0.05,6.7%,1.89,8.0%
20,0.1,0.1,constant,0.15,0.01,6.7%,1.89,8.0%
20,0.1,0.1,constant,0.15,0.03,6.7%,1.89,8.0%
20,0.1,0.1,constant,0.15,0.05,6.7%,1.89,8.0%
20,0.1,0.1,constant,0.2,0.01,6.7%,1.89,8.0%
20,0.1,0.1,constant,0.2,0.03,6.7%,1.89,8.0%
20,0.1,0.1,constant,0.2,0.05,6.7%,1.89,8.0%
20,0.1,0.1,fix allocation,0.1,0.01,6.7%,1.89,8.0%
20,0.1,0.1,fix allocation,0.1,0.03,6.7%,1.89,8.0%
20,0.1,0.1,fix allocation,0.1,0.05,6.7%,1.89,8.0%
20,0.15,0.1,fix allocation,0.1,0.01,6.7%,1.89,8.0%
20,0.15,0.1,fix allocation,0.1,0.03,6.7%,1.89,8.0%
20,0.15,0.1,fix allocation,0.1,0.05,6.7%,1.89,8.0%
20,0.05,0.1,constant volume exit,0.1,0.05,3.8%,1.87,4.8%
20,0.05,0.1,constant volume exit,0.15,0.05,3.8%,1.87,4.8%
20,0.05,0.1,constant volume exit,0.2,0.05,3.8%,1.87,4.8%
20,0.05,0.1,fix allocation volume exit,0.1,0.01,4.3%,1.86,4.3%
20,0.15,0.1,fix allocation volume exit,0.1,0.01,4.3%,1.86,4.3%
20,0.1,0.1,fix allocation volume exit,0.2,0.03,5.0%,1.86,4.7%
20,0.05,0.1,fix allocation volume exit,0.15,0.01,4.7%,1.86,4.3%
20,0.15,0.1,constant volume exit,0.1,0.01,4.8%,1.85,4.3%
20,0.15,0.1,constant volume exit,0.15,0.01,4.8%,1.85,4.3%
20,0.15,0.1,constant volume exit,0.2,0.01,4.8%,1.85,4.3%
20,0.15,0.1,fix allocation volume exit,0.15,0.01,4.8%,1.85,4.3%
20,0.05,0,constant,0.1,0.01,5.4%,1.85,5.8%
20,0.05,0,constant,0.1,0.03,5.4%,1.85,5.8%
20,0.05,0,constant,0.1,0.05,5.4%,1.85,5.8%
20,0.05,0,constant,0.15,0.01,5.4%,1.85,5.8%
20,0.05,0,constant,0.15,0.03,5.4%,1.85,5.8%
20,0.05,0,constant,0.15,0.05,5.4%,1.85,5.8%
20,0.05,0,constant,0.2,0.01,5.4%,1.85,5.8%
20,0.05,0,constant,0.2,0.03,5.4%,1.85,5.8%
20,0.05,0,constant,0.2,0.05,5.4%,1.85,5.8%
20,0.1,0.1,constant volume exit,0.1,0.01,4.3%,1.84,4.3%
20,0.1,0.1,constant volume exit,0.15,0.01,4.3%,1.84,4.3%
20,0.1,0.1,constant volume exit,0.2,0.01,4.3%,1.84,4.3%
20,0.1,0.1,fix allocation volume exit,0.1,0.01,4.3%,1.84,4.3%
20,0.1,0.1,fix allocation volume exit,0.15,0.01,4.7%,1.83,4.3%
20,0.15,0.1,fix allocation volume exit,0.2,0.03,5.0%,1.83,4.7%
10,0.05,0.1,constant volume exit,0.1,0.01,3.7%,1.82,3.5%
10,0.05,0.1,constant volume exit,0.15,0.01,3.7%,1.82,3.5%
10,0.05,0.1,constant volume exit,0.2,0.01,3.7%,1.82,3.5%
