Holding,Target size,Net,Sizing scheme,Max size,Exit rate,return,sharpe,drawdown
20,0.05,0.1,fix allocation volume exit,0.2,0.01,4.9%,1.80,4.3%
20,0.05,0.1,constant volume exit,0.1,0.03,3.7%,1.80,4.8%
20,0.05,0.1,constant volume exit,0.15,0.03,3.7%,1.80,4.8%
20,0.05,0.1,constant volume exit,0.2,0.03,3.7%,1.80,4.8%
20,0.15,0.1,fix allocation volume exit,0.2,0.01,5.0%,1.79,4.8%
10,0.05,0,fix allocation,0.15,0.01,5.8%,1.78,5.7%
10,0.05,0,fix allocation,0.15,0.03,5.8%,1.78,5.7%
10,0.05,0,fix allocation,0.15,0.05,5.8%,1.78,5.7%
10,0.1,0,fix allocation,0.15,0.01,5.8%,1.78,5.7%
10,0.1,0,fix allocation,0.15,0.03,5.8%,1.78,5.7%
10,0.1,0,fix allocation,0.15,0.05,5.8%,1.78,5.7%
10,0.15,0,constant,0.1,0.01,5.8%,1.78,5.7%
10,0.15,0,constant,0.1,0.03,5.8%,1.78,5.7%
10,0.15,0,constant,0.1,0.05,5.8%,1.78,5.7%
10,0.15,0,constant,0.15,0.01,5.8%,1.78,5.7%
10,0.15,0,constant,0.15,0.03,5.8%,1.78,5.7%
10,0.15,0,constant,0.15,0.05,5.8%,1.78,5.7%
10,0.15,0,constant,0.2,0.01,5.8%,1.78,5.7%
10,0.15,0,constant,0.2,0.03,5.8%,1.78,5.7%
10,0.15,0,constant,0.2,0.05,5.8%,1.78,5.7%
10,0.15,0,fix allocation,0.15,0.01,5.8%,1.78,5.7%
10,0.15,0,fix allocation,0.15,0.03,5.8%,1.78,5.7%
10,0.15,0,fix allocation,0.15,0.05,5.8%,1.78,5.7%
20,0.1,0.1,fix allocation volume exit,0.2,0.01,4.9%,1.77,4.4%
10,0.05,0.1,fix allocation,0.2,0.01,6.2%,1.75,8.9%
10,0.05,0.1,fix allocation,0.2,0.03,6.2%,1.75,8.9%
10,0.05,0.1,fix allocation,0.2,0.05,6.2%,1.75,8.9%
10,0.1,0.1,fix allocation,0.2,0.01,6.2%,1.75,8.9%
10,0.1,0.1,fix allocation,0.2,0.03,6.2%,1.75,8.9%
10,0.1,0.1,fix allocation,0.2,0.05,6.2%,1.75,8.9%
10,0.15,0.1,fix allocation,0.2,0.01,6.2%,1.75,8.9%
10,0.15,0.1,fix allocation,0.2,0.03,6.2%,1.75,8.9%
10,0.15,0.1,fix allocation,0.2,0.05,6.2%,1.75,8.9%
20,0.05,0.2,fix allocation,0.1,0.01,6.9%,1.75,8.4%
20,0.05,0.2,fix allocation,0.1,0.03,6.9%,1.75,8.4%
20,0.05,0.2,fix allocation,0.1,0.05,6.9%,1.75,8.4%
20,0.1,0.2,constant,0.1,0.01,6.9%,1.75,8.4%
20,0.1,0.2,constant,0.1,0.03,6.9%,1.75,8.4%
20,0.1,0.2,constant,0.1,0.05,6.9%,1.75,8.4%
20,0.1,0.2,constant,0.15,0.01,6.9%,1.75,8.4%
20,0.1,0.2,constant,0.15,0.03,6.9%,1.75,8.4%
20,0.1,0.2,constant,0.15,0.05,6.9%,1.75,8.4%
20,0.1,0.2,constant,0.2,0.01,6.9%,1.75,8.4%
20,0.1,0.2,constant,0.2,0.03,6.9%,1.75,8.4%
20,0.1,0.2,constant,0.2,0.05,6.9%,1.75,8.4%
20,0.1,0.2,fix allocation,0.1,0.01,6.9%,1.75,8.4%
20,0.1,0.2,fix allocation,0.1,0.03,6.9%,1.75,8.4%
20,0.1,0.2,fix allocation,0.1,0.05,6.9%,1.75,8.4%
20,0.15,0.2,fix allocation,0.1,0.01,6.9%,1.75,8.4%
20,0.15,0.2,fix allocation,0.1,0.03,6.9%,1.75,8.4%
20,0.15,0.2,fix allocation,0.1,0.05,6.9%,1.75,8.4%
20,0.05,0.1,fix allocation,0.15,0.01,7.3%,1.74,8.5%
20,0.05,0.1,fix allocation,0.15,0.03,7.3%,1.74,8.5%
20,0.05,0.1,fix allocation,0.15,0.05,7.3%,1.74,8.5%
20,0.1,0.1,fix allocation,0.15,0.01,7.3%,1.74,8.5%
20,0.1,0.1,fix allocation,0.15,0.03,7.3%,1.74,8.5%
20,0.1,0.1,fix allocation,0.15,0.05,7.3%,1.74,8.5%
20,0.15,0.1,constant,0.1,0.01,7.3%,1.74,8.5%
20,0.15,0.1,constant,0.1,0.03,7.3%,1.74,8.5%
20,0.15,0.1,constant,0.1,0.05,7.3%,1.74,8.5%
20,0.15,0.1,constant,0.15,0.01,7.3%,1.74,8.5%
20,0.15,0.1,constant,0.15,0.03,7.3%,1.74,8.5%
20,0.15,0.1,constant,0.15,0.05,7.3%,1.74,8.5%
20,0.15,0.1,constant,0.2,0.01,7.3%,1.74,8.5%
20,0.15,0.1,constant,0.2,0.03,7.3%,1.74,8.5%
20,0.15,0.1,constant,0.2,0.05,7.3%,1.74,8.5%
20,0.15,0.1,fix allocation,0.15,0.01,7.3%,1.74,8.5%
20,0.15,0.1,fix allocation,0.15,0.03,7.3%,1.74,8.5%
20,0.15,0.1,fix allocation,0.15,0.05,7.3%,1.74,8.5%
20,0.05,0.1,constant volume exit,0.1,0.01,3.6%,1.73,4.5%
20,0.05,0.1,constant volume exit,0.15,0.01,3.6%,1.73,4.5%
20,0.05,0.1,constant volume exit,0.2,0.01,3.6%,1.73,4.5%
20,0.05,0.2,constant,0.1,0.01,5.9%,1.72,7.2%
20,0.05,0.2,constant,0.1,0.03,5.9%,1.72,7.2%
20,0.05,0.2,constant,0.1,0.05,5.9%,1.72,7.2%
20,0.05,0.2,constant,0.15,0.01,5.9%,1.72,7.2%
20,0.05,0.2,constant,0.15,0.03,5.9%,1.72,7.2%
20,0.05,0.2,constant,0.15,0.05,5.9%,1.72,7.2%
20,0.05,0.2,constant,0.2,0.01,5.9%,1.72,7.2%
20,0.05,0.2,constant,0.2,0.03,5.9%,1.72,7.2%
20,0.05,0.2,constant,0.2,0.05,5.9%,1.72,7.2%
20,0.05,0.2,fix allocation,0.15,0.01,7.5%,1.68,8.9%
20,0.05,0.2,fix allocation,0.15,0.03,7.5%,1.68,8.9%
20,0.05,0.2,fix allocation,0.15,0.05,7.5%,1.68,8.9%
20,0.1,0.2,fix allocation,0.15,0.01,7.5%,1.68,8.9%
20,0.1,0.2,fix allocation,0.15,0.03,7.5%,1.68,8.9%
20,0.1,0.2,fix allocation,0.15,0.05,7.5%,1.68,8.9%
20,0.15,0.2,constant,0.1,0.01,7.5%,1.68,8.9%
20,0.15,0.2,constant,0.1,0.03,7.5%,1.68,8.9%
20,0.15,0.2,constant,0.1,0.05,7.5%,1.68,8.9%
20,0.15,0.2,constant,0.15,0.01,7.5%,1.68,8.9%
20,0.15,0.2,constant,0.15,0.03,7.5%,1.68,8.9%
20,0.15,0.2,constant,0.15,0.05,7.5%,1.68,8.9%
20,0.15,0.2,constant,0.2,0.01,7.5%,1.68,8.9%
20,0.15,0.2,constant,0.2,0.03,7.5%,1.68,8.9%
20,0.15,0.2,constant,0.2,0.05,7.5%,1.68,8.9%
20,0.15,0.2,fix allocation,0.15,0.01,7.5%,1.68,8.9%
20,0.15,0.2,fix allocation,0.15,0.03,7.5%,1.68,8.9%
20,0.15,0.2,fix allocation,0.15,0.05,7.5%,1.68,8.9%
20,0.05,0,fix allocation,0.1,0.01,6.5%,1.67,8.3%
20,0.05,0,fix allocation,0.1,0.03,6.5%,1.67,8.3%
20,0.05,0,fix allocation,0.1,0.05,6.5%,1.67,8.3%
20,0.1,0,constant,0.1,0.01,6.5%,1.67,8.3%
20,0.1,0,constant,0.1,0.03,6.5%,1.67,8.3%
20,0.1,0,constant,0.1,0.05,6.5%,1.67,8.3%
20,0.1,0,constant,0.15,0.01,6.5%,1.67,8.3%
20,0.1,0,constant,0.15,0.03,6.5%,1.67,8.3%
20,0.1,0,constant,0.15,0.05,6.5%,1.67,8.3%
20,0.1,0,constant,0.2,0.01,6.5%,1.67,8.3%
20,0.1,0,constant,0.2,0.03,6.5%,1.67,8.3%
20,0.1,0,constant,0.2,0.05,6.5%,1.67,8.3%
20,0.1,0,fix allocation,0.1,0.01,6.5%,1.67,8.3%
20,0.1,0,fix allocation,0.1,0.03,6.5%,1.67,8.3%
20,0.1,0,fix allocation,0.1,0.05,6.5%,1.67,8.3%
20,0.15,0,fix allocation,0.1,0.01,6.5%,1.67,8.3%
20,0.15,0,fix allocation,0.1,0.03,6.5%,1.67,8.3%
20,0.15,0,fix allocation,0.1,0.05,6.5%,1.67,8.3%
10,0.05,0,fix allocation,0.2,0.01,6.0%,1.63,7.5%
10,0.05,0,fix allocation,0.2,0.03,6.0%,1.63,7.5%
10,0.05,0,fix allocation,0.2,0.05,6.0%,1.63,7.5%
10,0.1,0,fix allocation,0.2,0.01,6.0%,1.63,7.5%
10,0.1,0,fix allocation,0.2,0.03,6.0%,1.63,7.5%
10,0.1,0,fix allocation,0.2,0.05,6.0%,1.63,7.5%
10,0.15,0,fix allocation,0.2,0.01,6.0%,1.63,7.5%
10,0.15,0,fix allocation,0.2,0.03,6.0%,1.63,7.5%
10,0.15,0,fix allocation,0.2,0.05,6.0%,1.63,7.5%
10,0.05,0.2,fix allocation,0.15,0.01,6.2%,1.61,8.4%
10,0.05,0.2,fix allocation,0.15,0.03,6.2%,1.61,8.4%
10,0.05,0.2,fix allocation,0.15,0.05,6.2%,1.61,8.4%
10,0.1,0.2,fix allocation,0.15,0.01,6.2%,1.61,8.4%
10,0.1,0.2,fix allocation,0.15,0.03,6.2%,1.61,8.4%
10,0.1,0.2,fix allocation,0.15,0.05,6.2%,1.61,8.4%
10,0.15,0.2,constant,0.1,0.01,6.2%,1.61,8.4%
10,0.15,0.2,constant,0.1,0.03,6.2%,1.61,8.4%
10,0.15,0.2,constant,0.1,0.05,6.2%,1.61,8.4%
10,0.15,0.2,constant,0.15,0.01,6.2%,1.61,8.4%
10,0.15,0.2,constant,0.15,0.03,6.2%,1.61,8.4%
10,0.15,0.2,constant,0.15,0.05,6.2%,1.61,8.4%
10,0.15,0.2,constant,0.2,0.01,6.2%,1.61,8.4%
10,0.15,0.2,constant,0.2,0.03,6.2%,1.61,8.4%
10,0.15,0.2,constant,0.2,0.05,6.2%,1.61,8.4%
10,0.15,0.2,fix allocation,0.15,0.01,6.2%,1.61,8.4%
10,0.15,0.2,fix allocation,0.15,0.03,6.2%,1.61,8.4%
10,0.15,0.2,fix allocation,0.15,0.05,6.2%,1.61,8.4%
10,0.05,0.2,fix allocation,0.1,0.01,5.8%,1.61,6.6%
10,0.05,0.2,fix allocation,0.1,0.03,5.8%,1.61,6.6%
10,0.05,0.2,fix allocation,0.1,0.05,5.8%,1.61,6.6%
10,0.1,0.2,constant,0.1,0.01,5.8%,1.61,6.6%
10,0.1,0.2,constant,0.1,0.03,5.8%,1.61,6.6%
10,0.1,0.2,constant,0.1,0.05,5.8%,1.61,6.6%
10,0.1,0.2,constant,0.15,0.01,5.8%,1.61,6.6%
10,0.1,0.2,constant,0.15,0.03,5.8%,1.61,6.6%
10,0.1,0.2,constant,0.15,0.05,5.8%,1.61,6.6%
10,0.1,0.2,constant,0.2,0.01,5.8%,1.61,6.6%
10,0.1,0.2,constant,0.2,0.03,5.8%,1.61,6.6%
10,0.1,0.2,constant,0.2,0.05,5.8%,1.61,6.6%
10,0.1,0.2,fix allocation,0.1,0.01,5.8%,1.61,6.6%
10,0.1,0.2,fix allocation,0.1,0.03,5.8%,1.61,6.6%
10,0.1,0.2,fix allocation,0.1,0.05,5.8%,1.61,6.6%
10,0.15,0.2,fix allocation,0.1,0.01,5.8%,1.61,6.6%
10,0.15,0.2,fix allocation,0.1,0.03,5.8%,1.61,6.6%
10,0.15,0.2,fix allocation,0.1,0.05,5.8%,1.61,6.6%
20,0.05,0.1,fix allocation,0.2,0.01,7.5%,1.59,8.8%
20,0.05,0.1,fix allocation,0.2,0.03,7.5%,1.59,8.8%
20,0.05,0.1,fix allocation,0.2,0.05,7.5%,1.59,8.8%
20,0.1,0.1,fix allocation,0.2,0.01,7.5%,1.59,8.8%
20,0.1,0.1,fix allocation,0.2,0.03,7.5%,1.59,8.8%
20,0.1,0.1,fix allocation,0.2,0.05,7.5%,1.59,8.8%
20,0.15,0.1,fix allocation,0.2,0.01,7.5%,1.59,8.8%
20,0.15,0.1,fix allocation,0.2,0.03,7.5%,1.59,8.8%
20,0.15,0.1,fix allocation,0.2,0.05,7.5%,1.59,8.8%
20,0.05,0.2,fix allocation,0.2,0.01,7.7%,1.57,9.0%
20,0.05,0.2,fix allocation,0.2,0.03,7.7%,1.57,9.0%
20,0.05,0.2,fix allocation,0.2,0.05,7.7%,1.57,9.0%
20,0.1,0.2,fix allocation,0.2,0.01,7.7%,1.57,9.0%
20,0.1,0.2,fix allocation,0.2,0.03,7.7%,1.57,9.0%
20,0.1,0.2,fix allocation,0.2,0.05,7.7%,1.57,9.0%
20,0.15,0.2,fix allocation,0.2,0.01,7.7%,1.57,9.0%
20,0.15,0.2,fix allocation,0.2,0.03,7.7%,1.57,9.0%
20,0.15,0.2,fix allocation,0.2,0.05,7.7%,1.57,9.0%
20,0.05,0,fix allocation,0.15,0.01,7.0%,1.56,9.1%
20,0.05,0,fix allocation,0.15,0.03,7.0%,1.56,9.1%
20,0.05,0,fix allocation,0.15,0.05,7.0%,1.56,9.1%
20,0.1,0,fix allocation,0.15,0.01,7.0%,1.56,9.1%
20,0.1,0,fix allocation,0.15,0.03,7.0%,1.56,9.1%
20,0.1,0,fix allocation,0.15,0.05,7.0%,1.56,9.1%
20,0.15,0,constant,0.1,0.01,7.0%,1.56,9.1%
20,0.15,0,constant,0.1,0.03,7.0%,1.56,9.1%
20,0.15,0,constant,0.1,0.05,7.0%,1.56,9.1%
20,0.15,0,constant,0.15,0.01,7.0%,1.56,9.1%
20,0.15,0,constant,0.15,0.03,7.0%,1.56,9.1%
20,0.15,0,constant,0.15,0.05,7.0%,1.56,9.1%
20,0.15,0,constant,0.2,0.01,7.0%,1.56,9.1%
20,0.15,0,constant,0.2,0.03,7.0%,1.56,9.1%
20,0.15,0,constant,0.2,0.05,7.0%,1.56,9.1%
20,0.15,0,fix allocation,0.15,0.01,7.0%,1.56,9.1%
20,0.15,0,fix allocation,0.15,0.03,7.0%,1.56,9.1%
20,0.15,0,fix allocation,0.15,0.05,7.0%,1.56,9.1%
10,0.05,0.2,fix allocation,0.2,0.01,6.5%,1.55,10.2%
10,0.05,0.2,fix allocation,0.2,0.03,6.5%,1.55,10.2%
10,0.05,0.2,fix allocation,0.2,0.05,6.5%,1.55,10.2%
10,0.1,0.2,fix allocation,0.2,0.01,6.5%,1.55,10.2%
10,0.1,0.2,fix allocation,0.2,0.03,6.5%,1.55,10.2%
10,0.1,0.2,fix allocation,0.2,0.05,6.5%,1.55,10.2%
10,0.15,0.2,fix allocation,0.2,0.01,6.5%,1.55,10.2%
10,0.15,0.2,fix allocation,0.2,0.03,6.5%,1.55,10.2%
10,0.15,0.2,fix allocation,0.2,0.05,6.5%,1.55,10.2%
10,0.05,0.2,fix allocation volume exit,0.2,0.05,5.8%,1.50,7.5%
10,0.1,0.2,fix allocation volume exit,0.2,0.05,5.7%,1.48,7.5%
10,0.05,0.2,fix allocation volume exit,0.15,0.05,5.5%,1.47,7.5%
10,0.15,0.2,fix allocation volume exit,0.2,0.05,5.7%,1.47,7.5%
10,0.05,0.2,fix allocation volume exit,0.2,0.03,5.6%,1.46,7.5%
10,0.05,0.2,constant,0.1,0.01,4.9%,1.45,6.9%
10,0.05,0.2,constant,0.1,0.03,4.9%,1.45,6.9%
10,0.05,0.2,constant,0.1,0.05,4.9%,1.45,6.9%
10,0.05,0.2,constant,0.15,0.01,4.9%,1.45,6.9%
10,0.05,0.2,constant,0.15,0.03,4.9%,1.45,6.9%
10,0.05,0.2,constant,0.15,0.05,4.9%,1.45,6.9%
10,0.05,0.2,constant,0.2,0.01,4.9%,1.45,6.9%
10,0.05,0.2,constant,0.2,0.03,4.9%,1.45,6.9%
10,0.05,0.2,constant,0.2,0.05,4.9%,1.45,6.9%
10,0.1,0.2,fix allocation volume exit,0.15,0.05,5.5%,1.44,7.5%
20,0.05,0,fix allocation,0.2,0.01,7.3%,1.44,9.3%
20,0.05,0,fix allocation,0.2,0.03,7.3%,1.44,9.3%
20,0.05,0,fix allocation,0.2,0.05,7.3%,1.44,9.3%
20,0.1,0,fix allocation,0.2,0.01,7.3%,1.44,9.3%
20,0.1,0,fix allocation,0.2,0.03,7.3%,1.44,9.3%
20,0.1,0,fix allocation,0.2,0.05,7.3%,1.44,9.3%
20,0.15,0,fix allocation,0.2,0.01,7.3%,1.44,9.3%
20,0.15,0,fix allocation,0.2,0.03,7.3%,1.44,9.3%
20,0.15,0,fix allocation,0.2,0.05,7.3%,1.44,9.3%
10,0.15,0.2,constant volume exit,0.1,0.05,5.4%,1.44,7.5%
10,0.15,0.2,constant volume exit,0.15,0.05,5.4%,1.44,7.5%
10,0.15,0.2,constant volume exit,0.2,0.05,5.4%,1.44,7.5%
10,0.15,0.2,fix allocation volume exit,0.15,0.05,5.4%,1.44,7.5%
10,0.1,0.2,fix allocation volume exit,0.2,0.03,5.6%,1.44,7.5%
10,0.15,0.2,fix allocation volume exit,0.2,0.03,5.5%,1.42,7.5%
10,0.05,0.2,fix allocation volume exit,0.15,0.03,5.4%,1.42,7.5%
10,0.1,0.2,fix allocation volume exit,0.15,0.03,5.3%,1.41,7.5%
10,0.15,0.2,fix allocation volume exit,0.2,0.01,5.5%,1.40,7.2%
10,0.05,0.2,fix allocation volume exit,0.2,0.01,5.4%,1.40,7.3%
10,0.15,0.2,constant volume exit,0.1,0.03,5.3%,1.40,7.5%
10,0.15,0.2,constant volume exit,0.15,0.03,5.3%,1.40,7.5%
10,0.15,0.2,constant volume exit,0.2,0.03,5.3%,1.40,7.5%
10,0.15,0.2,fix allocation volume exit,0.15,0.03,5.3%,1.40,7.5%
20,0.05,0.2,fix allocation volume exit,0.2,0.05,5.5%,1.40,8.6%
10,0.1,0.2,fix allocation volume exit,0.2,0.01,5.4%,1.39,7.2%
10,0.15,0.2,constant volume exit,0.1,0.01,5.2%,1.38,7.2%
10,0.15,0.2,constant volume exit,0.15,0.01,5.2%,1.38,7.2%
10,0.15,0.2,constant volume exit,0.2,0.01,5.2%,1.38,7.2%
10,0.15,0.2,fix allocation volume exit,0.15,0.01,5.2%,1.38,7.2%
10,0.05,0.2,fix allocation volume exit,0.1,0.05,5.1%,1.38,7.5%
20,0.05,0.2,fix allocation volume exit,0.15,0.05,5.3%,1.37,8.6%
10,0.05,0.2,fix allocation volume exit,0.15,0.01,5.2%,1.37,7.3%
10,0.1,0.2,fix allocation volume exit,0.15,0.01,5.2%,1.37,7.2%
20,0.1,0.2,fix allocation volume exit,0.2,0.05,5.4%,1.36,8.6%
20,0.15,0.2,fix allocation volume exit,0.2,0.05,5.4%,1.36,8.6%
10,0.1,0.2,constant volume exit,0.1,0.05,5.0%,1.35,7.5%
10,0.1,0.2,constant volume exit,0.15,0.05,5.0%,1.35,7.5%
10,0.1,0.2,constant volume exit,0.2,0.05,5.0%,1.35,7.5%
10,0.1,0.2,fix allocation volume exit,0.1,0.05,5.0%,1.35,7.5%
20,0.05,0.2,fix allocation volume exit,0.2,0.03,5.4%,1.35,8.6%
10,0.15,0.2,fix allocation volume exit,0.1,0.05,5.0%,1.35,7.5%
20,0.1,0.2,fix allocation volume exit,0.15,0.05,5.2%,1.34,8.6%
20,0.15,0.2,constant volume exit,0.1,0.05,5.2%,1.34,8.6%
20,0.15,0.2,constant volume exit,0.15,0.05,5.2%,1.34,8.6%
20,0.15,0.2,constant volume exit,0.2,0.05,5.2%,1.34,8.6%
20,0.15,0.2,fix allocation volume exit,0.15,0.05,5.2%,1.34,8.6%
10,0.05,0.2,fix allocation volume exit,0.1,0.03,4.9%,1.33,7.5%
20,0.05,0.2,fix allocation volume exit,0.15,0.03,5.1%,1.33,8.6%
20,0.1,0.2,fix allocation volume exit,0.2,0.03,5.3%,1.32,8.6%
10,0.1,0.2,constant volume exit,0.1,0.03,4.9%,1.31,7.5%
10,0.1,0.2,constant volume exit,0.15,0.03,4.9%,1.31,7.5%
10,0.1,0.2,constant volume exit,0.2,0.03,4.9%,1.31,7.5%
10,0.1,0.2,fix allocation volume exit,0.1,0.03,4.9%,1.31,7.5%
20,0.15,0.2,fix allocation volume exit,0.2,0.03,5.2%,1.31,8.6%
10,0.15,0.2,fix allocation volume exit,0.1,0.03,4.9%,1.31,7.5%
20,0.15,0.2,fix allocation volume exit,0.2,0.01,5.2%,1.31,8.2%
20,0.1,0.2,fix allocation volume exit,0.15,0.03,5.1%,1.30,8.6%
20,0.05,0.2,fix allocation volume exit,0.1,0.05,4.9%,1.30,8.6%
20,0.05,0.2,fix allocation volume exit,0.2,0.01,5.1%,1.30,8.3%
20,0.15,0.2,constant volume exit,0.1,0.01,5.0%,1.30,8.2%
20,0.15,0.2,constant volume exit,0.15,0.01,5.0%,1.30,8.2%
20,0.15,0.2,constant volume exit,0.2,0.01,5.0%,1.30,8.2%
20,0.15,0.2,fix allocation volume exit,0.15,0.01,5.0%,1.30,8.2%
20,0.15,0.2,constant volume exit,0.1,0.03,5.0%,1.29,8.6%
20,0.15,0.2,constant volume exit,0.15,0.03,5.0%,1.29,8.6%
20,0.15,0.2,constant volume exit,0.2,0.03,5.0%,1.29,8.6%
20,0.15,0.2,fix allocation volume exit,0.15,0.03,5.0%,1.29,8.6%
10,0.15,0.2,fix allocation volume exit,0.1,0.01,4.8%,1.29,7.2%
20,0.1,0.2,fix allocation volume exit,0.2,0.01,5.1%,1.29,8.2%
10,0.05,0.2,fix allocation volume exit,0.1,0.01,4.7%,1.28,7.3%
10,0.1,0.2,constant volume exit,0.1,0.01,4.8%,1.28,7.2%
10,0.1,0.2,constant volume exit,0.15,0.01,4.8%,1.28,7.2%
10,0.1,0.2,constant volume exit,0.2,0.01,4.8%,1.28,7.2%
10,0.1,0.2,fix allocation volume exit,0.1,0.01,4.8%,1.28,7.2%
20,0.05,0.2,fix allocation volume exit,0.15,0.01,4.9%,1.28,8.3%
20,0.1,0.2,fix allocation volume exit,0.15,0.01,5.0%,1.28,8.2%
20,0.1,0.2,constant volume exit,0.1,0.05,4.8%,1.27,8.6%
20,0.1,0.2,constant volume exit,0.15,0.05,4.8%,1.27,8.6%
20,0.1,0.2,constant volume exit,0.2,0.05,4.8%,1.27,8.6%
20,0.1,0.2,fix allocation volume exit,0.1,0.05,4.8%,1.27,8.6%
20,0.15,0.2,fix allocation volume exit,0.1,0.05,4.8%,1.27,8.6%
20,0.05,0.2,fix allocation volume exit,0.1,0.03,4.7%,1.25,8.6%
20,0.1,0.2,constant volume exit,0.1,0.03,4.7%,1.23,8.6%
20,0.1,0.2,constant volume exit,0.15,0.03,4.7%,1.23,8.6%
20,0.1,0.2,constant volume exit,0.2,0.03,4.7%,1.23,8.6%
20,0.1,0.2,fix allocation volume exit,0.1,0.03,4.7%,1.23,8.6%
20,0.15,0.2,fix allocation volume exit,0.1,0.03,4.6%,1.23,8.6%
20,0.15,0.2,fix allocation volume exit,0.1,0.01,4.6%,1.23,8.2%
20,0.05,0.2,fix allocation volume exit,0.1,0.01,4.5%,1.21,8.3%
20,0.1,0.2,constant volume exit,0.1,0.01,4.6%,1.21,8.2%
20,0.1,0.2,constant volume exit,0.15,0.01,4.6%,1.21,8.2%
20,0.1,0.2,constant volume exit,0.2,0.01,4.6%,1.21,8.2%
20,0.1,0.2,fix allocation volume exit,0.1,0.01,4.6%,1.21,8.2%
10,0.05,0.2,constant volume exit,0.1,0.05,4.2%,1.16,7.7%
10,0.05,0.2,constant volume exit,0.15,0.05,4.2%,1.16,7.7%
10,0.05,0.2,constant volume exit,0.2,0.05,4.2%,1.16,7.7%
10,0.05,0.2,constant volume exit,0.1,0.03,4.1%,1.12,7.7%
10,0.05,0.2,constant volume exit,0.15,0.03,4.1%,1.12,7.7%
10,0.05,0.2,constant volume exit,0.2,0.03,4.1%,1.12,7.7%
20,0.05,0.2,constant volume exit,0.1,0.05,4.1%,1.11,8.8%
20,0.05,0.2,constant volume exit,0.15,0.05,4.1%,1.11,8.8%
20,0.05,0.2,constant volume exit,0.2,0.05,4.1%,1.11,8.8%
10,0.05,0.2,constant volume exit,0.1,0.01,4.0%,1.09,7.4%
10,0.05,0.2,constant volume exit,0.15,0.01,4.0%,1.09,7.4%
10,0.05,0.2,constant volume exit,0.2,0.01,4.0%,1.09,7.4%
20,0.05,0.2,constant volume exit,0.1,0.03,4.0%,1.07,8.8%
20,0.05,0.2,constant volume exit,0.15,0.03,4.0%,1.07,8.8%
20,0.05,0.2,constant volume exit,0.2,0.03,4.0%,1.07,8.8%
20,0.05,0.2,constant volume exit,0.1,0.01,3.8%,1.04,8.4%
20,0.05,0.2,constant volume exit,0.15,0.01,3.8%,1.04,8.4%
20,0.05,0.2,constant volume exit,0.2,0.01,3.8%,1.04,8.4%
