Holding,Target size,Net,Sizing scheme,Max size,Exit rate,return,sharpe,drawdown,rank
20,0.05,0.2,constant,0.2,0.01,5.9%,1.72,7.2%,347
20,0.05,0.2,constant,0.2,0.03,5.9%,1.72,7.2%,347
20,0.05,0.2,constant,0.2,0.05,5.9%,1.72,7.2%,347
20,0.15,0.1,constant volume exit,0.1,0.03,4.8%,1.89,4.7%,347
20,0.15,0.1,constant volume exit,0.15,0.03,4.8%,1.89,4.7%,347
20,0.15,0.1,constant volume exit,0.2,0.03,4.8%,1.89,4.7%,347
20,0.15,0.1,fix allocation volume exit,0.15,0.03,4.8%,1.89,4.7%,347
20,0.05,0.1,fix allocation,0.15,0.01,7.3%,1.74,8.5%,345.5
20,0.05,0.1,fix allocation,0.15,0.03,7.3%,1.74,8.5%,345.5
20,0.05,0.1,fix allocation,0.15,0.05,7.3%,1.74,8.5%,345.5
20,0.1,0.1,fix allocation,0.15,0.01,7.3%,1.74,8.5%,345.5
20,0.1,0.1,fix allocation,0.15,0.03,7.3%,1.74,8.5%,345.5
20,0.1,0.1,fix allocation,0.15,0.05,7.3%,1.74,8.5%,345.5
20,0.15,0.1,constant,0.1,0.01,7.3%,1.74,8.5%,345.5
20,0.15,0.1,constant,0.1,0.03,7.3%,1.74,8.5%,345.5
20,0.15,0.1,constant,0.1,0.05,7.3%,1.74,8.5%,345.5
20,0.15,0.1,constant,0.15,0.01,7.3%,1.74,8.5%,345.5
20,0.15,0.1,constant,0.15,0.03,7.3%,1.74,8.5%,345.5
20,0.15,0.1,constant,0.15,0.05,7.3%,1.74,8.5%,345.5
20,0.15,0.1,constant,0.2,0.01,7.3%,1.74,8.5%,345.5
20,0.15,0.1,constant,0.2,0.03,7.3%,1.74,8.5%,345.5
20,0.15,0.1,constant,0.2,0.05,7.3%,1.74,8.5%,345.5
20,0.15,0.1,fix allocation,0.15,0.01,7.3%,1.74,8.5%,345.5
20,0.15,0.1,fix allocation,0.15,0.03,7.3%,1.74,8.5%,345.5
20,0.15,0.1,fix allocation,0.15,0.05,7.3%,1.74,8.5%,345.5
20,0.15,0.1,constant volume exit,0.1,0.01,4.8%,1.85,4.3%,343
20,0.15,0.1,constant volume exit,0.15,0.01,4.8%,1.85,4.3%,343
20,0.15,0.1,constant volume exit,0.2,0.01,4.8%,1.85,4.3%,343
20,0.15,0.1,fix allocation volume exit,0.15,0.01,4.8%,1.85,4.3%,343
20,0.15,0.1,fix allocation volume exit,0.1,0.05,4.5%,1.97,4.6%,340
10,0.05,0.1,constant volume exit,0.1,0.05,4.0%,1.98,3.7%,334
10,0.05,0.1,constant volume exit,0.15,0.05,4.0%,1.98,3.7%,334
10,0.05,0.1,constant volume exit,0.2,0.05,4.0%,1.98,3.7%,334
20,0.15,0.1,fix allocation volume exit,0.2,0.01,5.0%,1.79,4.8%,331
20,0.1,0.1,fix allocation volume exit,0.2,0.01,4.9%,1.77,4.4%,330
20,0.05,0.1,fix allocation volume exit,0.15,0.01,4.7%,1.86,4.3%,315.5
20,0.1,0.1,fix allocation volume exit,0.15,0.01,4.7%,1.83,4.3%,310
20,0.05,0.1,fix allocation volume exit,0.1,0.03,4.5%,1.95,4.7%,309
20,0.05,0,fix allocation,0.1,0.01,6.5%,1.67,8.3%,282.5
20,0.05,0,fix allocation,0.1,0.03,6.5%,1.67,8.3%,282.5
20,0.05,0,fix allocation,0.1,0.05,6.5%,1.67,8.3%,282.5
20,0.1,0,constant,0.1,0.01,6.5%,1.67,8.3%,282.5
20,0.1,0,constant,0.1,0.03,6.5%,1.67,8.3%,282.5
20,0.1,0,constant,0.1,0.05,6.5%,1.67,8.3%,282.5
20,0.1,0,constant,0.15,0.01,6.5%,1.67,8.3%,282.5
20,0.1,0,constant,0.15,0.03,6.5%,1.67,8.3%,282.5
20,0.1,0,constant,0.15,0.05,6.5%,1.67,8.3%,282.5
20,0.1,0,constant,0.2,0.01,6.5%,1.67,8.3%,282.5
20,0.1,0,constant,0.2,0.03,6.5%,1.67,8.3%,282.5
20,0.1,0,constant,0.2,0.05,6.5%,1.67,8.3%,282.5
20,0.1,0,fix allocation,0.1,0.01,6.5%,1.67,8.3%,282.5
20,0.1,0,fix allocation,0.1,0.03,6.5%,1.67,8.3%,282.5
20,0.1,0,fix allocation,0.1,0.05,6.5%,1.67,8.3%,282.5
20,0.15,0,fix allocation,0.1,0.01,6.5%,1.67,8.3%,282.5
20,0.15,0,fix allocation,0.1,0.03,6.5%,1.67,8.3%,282.5
20,0.15,0,fix allocation,0.1,0.05,6.5%,1.67,8.3%,282.5
20,0.05,0.2,fix allocation,0.15,0.01,7.5%,1.68,8.9%,279.5
20,0.05,0.2,fix allocation,0.15,0.03,7.5%,1.68,8.9%,279.5
20,0.05,0.2,fix allocation,0.15,0.05,7.5%,1.68,8.9%,279.5
20,0.1,0.2,fix allocation,0.15,0.01,7.5%,1.68,8.9%,279.5
20,0.1,0.2,fix allocation,0.15,0.03,7.5%,1.68,8.9%,279.5
20,0.1,0.2,fix allocation,0.15,0.05,7.5%,1.68,8.9%,279.5
20,0.15,0.2,constant,0.1,0.01,7.5%,1.68,8.9%,279.5
20,0.15,0.2,constant,0.1,0.03,7.5%,1.68,8.9%,279.5
20,0.15,0.2,constant,0.1,0.05,7.5%,1.68,8.9%,279.5
20,0.15,0.2,constant,0.15,0.01,7.5%,1.68,8.9%,279.5
20,0.15,0.2,constant,0.15,0.03,7.5%,1.68,8.9%,279.5
20,0.15,0.2,constant,0.15,0.05,7.5%,1.68,8.9%,279.5
20,0.15,0.2,constant,0.2,0.01,7.5%,1.68,8.9%,279.5
20,0.15,0.2,constant,0.2,0.03,7.5%,1.68,8.9%,279.5
20,0.15,0.2,constant,0.2,0.05,7.5%,1.68,8.9%,279.5
20,0.15,0.2,fix allocation,0.15,0.01,7.5%,1.68,8.9%,279.5
20,0.15,0.2,fix allocation,0.15,0.03,7.5%,1.68,8.9%,279.5
20,0.15,0.2,fix allocation,0.15,0.05,7.5%,1.68,8.9%,279.5
10,0.05,0.2,fix allocation,0.1,0.01,5.8%,1.61,6.6%,278.5
10,0.05,0.2,fix allocation,0.1,0.03,5.8%,1.61,6.6%,278.5
10,0.05,0.2,fix allocation,0.1,0.05,5.8%,1.61,6.6%,278.5
10,0.1,0.2,constant,0.1,0.01,5.8%,1.61,6.6%,278.5
10,0.1,0.2,constant,0.1,0.03,5.8%,1.61,6.6%,278.5
10,0.1,0.2,constant,0.1,0.05,5.8%,1.61,6.6%,278.5
10,0.1,0.2,constant,0.15,0.01,5.8%,1.61,6.6%,278.5
10,0.1,0.2,constant,0.15,0.03,5.8%,1.61,6.6%,278.5
10,0.1,0.2,constant,0.15,0.05,5.8%,1.61,6.6%,278.5
10,0.1,0.2,constant,0.2,0.01,5.8%,1.61,6.6%,278.5
10,0.1,0.2,constant,0.2,0.03,5.8%,1.61,6.6%,278.5
10,0.1,0.2,constant,0.2,0.05,5.8%,1.61,6.6%,278.5
10,0.1,0.2,fix allocation,0.1,0.01,5.8%,1.61,6.6%,278.5
10,0.1,0.2,fix allocation,0.1,0.03,5.8%,1.61,6.6%,278.5
10,0.1,0.2,fix allocation,0.1,0.05,5.8%,1.61,6.6%,278.5
10,0.15,0.2,fix allocation,0.1,0.01,5.8%,1.61,6.6%,278.5
10,0.15,0.2,fix allocation,0.1,0.03,5.8%,1.61,6.6%,278.5
10,0.15,0.2,fix allocation,0.1,0.05,5.8%,1.61,6.6%,278.5
20,0.1,0.1,constant volume exit,0.1,0.03,4.4%,1.91,4.7%,272.5
20,0.1,0.1,constant volume exit,0.15,0.03,4.4%,1.91,4.7%,272.5
20,0.1,0.1,constant volume exit,0.2,0.03,4.4%,1.91,4.7%,272.5
20,0.1,0.1,fix allocation volume exit,0.1,0.03,4.4%,1.91,4.7%,272.5
10,0.05,0,fix allocation,0.2,0.01,6.0%,1.63,7.5%,269
10,0.05,0,fix allocation,0.2,0.03,6.0%,1.63,7.5%,269
10,0.05,0,fix allocation,0.2,0.05,6.0%,1.63,7.5%,269
10,0.1,0,fix allocation,0.2,0.01,6.0%,1.63,7.5%,269
10,0.1,0,fix allocation,0.2,0.03,6.0%,1.63,7.5%,269
10,0.1,0,fix allocation,0.2,0.05,6.0%,1.63,7.5%,269
10,0.15,0,fix allocation,0.2,0.01,6.0%,1.63,7.5%,269
10,0.15,0,fix allocation,0.2,0.03,6.0%,1.63,7.5%,269
10,0.15,0,fix allocation,0.2,0.05,6.0%,1.63,7.5%,269
10,0.05,0.1,constant volume exit,0.1,0.03,3.8%,1.90,3.8%,259
10,0.05,0.1,constant volume exit,0.15,0.03,3.8%,1.90,3.8%,259
10,0.05,0.1,constant volume exit,0.2,0.03,3.8%,1.90,3.8%,259
20,0.15,0.1,fix allocation volume exit,0.1,0.03,4.4%,1.90,4.7%,255
20,0.15,0.1,fix allocation volume exit,0.1,0.01,4.3%,1.86,4.3%,239
10,0.05,0.1,constant volume exit,0.1,0.01,3.7%,1.82,3.5%,230
10,0.05,0.1,constant volume exit,0.15,0.01,3.7%,1.82,3.5%,230
10,0.05,0.1,constant volume exit,0.2,0.01,3.7%,1.82,3.5%,230
20,0.05,0.1,fix allocation,0.2,0.01,7.5%,1.59,8.8%,230
20,0.05,0.1,fix allocation,0.2,0.03,7.5%,1.59,8.8%,230
20,0.05,0.1,fix allocation,0.2,0.05,7.5%,1.59,8.8%,230
20,0.1,0.1,fix allocation,0.2,0.01,7.5%,1.59,8.8%,230
20,0.1,0.1,fix allocation,0.2,0.03,7.5%,1.59,8.8%,230
20,0.1,0.1,fix allocation,0.2,0.05,7.5%,1.59,8.8%,230
20,0.15,0.1,fix allocation,0.2,0.01,7.5%,1.59,8.8%,230
20,0.15,0.1,fix allocation,0.2,0.03,7.5%,1.59,8.8%,230
20,0.15,0.1,fix allocation,0.2,0.05,7.5%,1.59,8.8%,230
20,0.05,0.1,fix allocation volume exit,0.1,0.01,4.3%,1.86,4.3%,228.5
20,0.1,0.1,constant volume exit,0.1,0.01,4.3%,1.84,4.3%,219
20,0.1,0.1,constant volume exit,0.15,0.01,4.3%,1.84,4.3%,219
20,0.1,0.1,constant volume exit,0.2,0.01,4.3%,1.84,4.3%,219
20,0.1,0.1,fix allocation volume exit,0.1,0.01,4.3%,1.84,4.3%,219
10,0.05,0.2,fix allocation,0.15,0.01,6.2%,1.61,8.4%,210.5
10,0.05,0.2,fix allocation,0.15,0.03,6.2%,1.61,8.4%,210.5
10,0.05,0.2,fix allocation,0.15,0.05,6.2%,1.61,8.4%,210.5
10,0.1,0.2,fix allocation,0.15,0.01,6.2%,1.61,8.4%,210.5
10,0.1,0.2,fix allocation,0.15,0.03,6.2%,1.61,8.4%,210.5
10,0.1,0.2,fix allocation,0.15,0.05,6.2%,1.61,8.4%,210.5
10,0.15,0.2,constant,0.1,0.01,6.2%,1.61,8.4%,210.5
10,0.15,0.2,constant,0.1,0.03,6.2%,1.61,8.4%,210.5
10,0.15,0.2,constant,0.1,0.05,6.2%,1.61,8.4%,210.5
10,0.15,0.2,constant,0.15,0.01,6.2%,1.61,8.4%,210.5
10,0.15,0.2,constant,0.15,0.03,6.2%,1.61,8.4%,210.5
10,0.15,0.2,constant,0.15,0.05,6.2%,1.61,8.4%,210.5
10,0.15,0.2,constant,0.2,0.01,6.2%,1.61,8.4%,210.5
10,0.15,0.2,constant,0.2,0.03,6.2%,1.61,8.4%,210.5
10,0.15,0.2,constant,0.2,0.05,6.2%,1.61,8.4%,210.5
10,0.15,0.2,fix allocation,0.15,0.01,6.2%,1.61,8.4%,210.5
10,0.15,0.2,fix allocation,0.15,0.03,6.2%,1.61,8.4%,210.5
10,0.15,0.2,fix allocation,0.15,0.05,6.2%,1.61,8.4%,210.5
20,0.05,0.2,fix allocation,0.2,0.01,7.7%,1.57,9.0%,194
20,0.05,0.2,fix allocation,0.2,0.03,7.7%,1.57,9.0%,194
20,0.05,0.2,fix allocation,0.2,0.05,7.7%,1.57,9.0%,194
20,0.1,0.2,fix allocation,0.2,0.01,7.7%,1.57,9.0%,194
20,0.1,0.2,fix allocation,0.2,0.03,7.7%,1.57,9.0%,194
20,0.1,0.2,fix allocation,0.2,0.05,7.7%,1.57,9.0%,194
20,0.15,0.2,fix allocation,0.2,0.01,7.7%,1.57,9.0%,194
20,0.15,0.2,fix allocation,0.2,0.03,7.7%,1.57,9.0%,194
20,0.15,0.2,fix allocation,0.2,0.05,7.7%,1.57,9.0%,194
10,0.05,0.1,fix allocation,0.2,0.01,6.2%,1.75,8.9%,188
10,0.05,0.1,fix allocation,0.2,0.03,6.2%,1.75,8.9%,188
10,0.05,0.1,fix allocation,0.2,0.05,6.2%,1.75,8.9%,188
10,0.1,0.1,fix allocation,0.2,0.01,6.2%,1.75,8.9%,188
10,0.1,0.1,fix allocation,0.2,0.03,6.2%,1.75,8.9%,188
10,0.1,0.1,fix allocation,0.2,0.05,6.2%,1.75,8.9%,188
10,0.15,0.1,fix allocation,0.2,0.01,6.2%,1.75,8.9%,188
10,0.15,0.1,fix allocation,0.2,0.03,6.2%,1.75,8.9%,188
10,0.15,0.1,fix allocation,0.2,0.05,6.2%,1.75,8.9%,188
10,0.05,0.2,fix allocation volume exit,0.2,0.05,5.8%,1.50,7.5%,160
10,0.1,0.2,fix allocation volume exit,0.2,0.05,5.7%,1.48,7.5%,147
20,0.05,0.1,constant volume exit,0.1,0.05,3.8%,1.87,4.8%,145
20,0.05,0.1,constant volume exit,0.15,0.05,3.8%,1.87,4.8%,145
20,0.05,0.1,constant volume exit,0.2,0.05,3.8%,1.87,4.8%,145
10,0.15,0.2,fix allocation volume exit,0.2,0.05,5.7%,1.47,7.5%,137
10,0.05,0.2,fix allocation volume exit,0.15,0.05,5.5%,1.47,7.5%,125
10,0.05,0.2,fix allocation volume exit,0.2,0.03,5.6%,1.46,7.5%,117.5
20,0.05,0.1,constant volume exit,0.1,0.03,3.7%,1.80,4.8%,103
20,0.05,0.1,constant volume exit,0.15,0.03,3.7%,1.80,4.8%,103
20,0.05,0.1,constant volume exit,0.2,0.03,3.7%,1.80,4.8%,103
20,0.05,0,fix allocation,0.15,0.01,7.0%,1.56,9.1%,99.5
20,0.05,0,fix allocation,0.15,0.03,7.0%,1.56,9.1%,99.5
20,0.05,0,fix allocation,0.15,0.05,7.0%,1.56,9.1%,99.5
20,0.1,0,fix allocation,0.15,0.01,7.0%,1.56,9.1%,99.5
20,0.1,0,fix allocation,0.15,0.03,7.0%,1.56,9.1%,99.5
20,0.1,0,fix allocation,0.15,0.05,7.0%,1.56,9.1%,99.5
20,0.15,0,constant,0.1,0.01,7.0%,1.56,9.1%,99.5
20,0.15,0,constant,0.1,0.03,7.0%,1.56,9.1%,99.5
20,0.15,0,constant,0.1,0.05,7.0%,1.56,9.1%,99.5
20,0.15,0,constant,0.15,0.01,7.0%,1.56,9.1%,99.5
20,0.15,0,constant,0.15,0.03,7.0%,1.56,9.1%,99.5
20,0.15,0,constant,0.15,0.05,7.0%,1.56,9.1%,99.5
20,0.15,0,constant,0.2,0.01,7.0%,1.56,9.1%,99.5
20,0.15,0,constant,0.2,0.03,7.0%,1.56,9.1%,99.5
20,0.15,0,constant,0.2,0.05,7.0%,1.56,9.1%,99.5
20,0.15,0,fix allocation,0.15,0.01,7.0%,1.56,9.1%,99.5
20,0.15,0,fix allocation,0.15,0.03,7.0%,1.56,9.1%,99.5
20,0.15,0,fix allocation,0.15,0.05,7.0%,1.56,9.1%,99.5
10,0.15,0.2,fix allocation volume exit,0.2,0.01,5.5%,1.40,7.2%,93
10,0.1,0.2,fix allocation volume exit,0.15,0.05,5.5%,1.44,7.5%,86
10,0.1,0.2,fix allocation volume exit,0.2,0.01,5.4%,1.39,7.2%,84
10,0.15,0.2,constant volume exit,0.1,0.05,5.4%,1.44,7.5%,82
10,0.15,0.2,constant volume exit,0.15,0.05,5.4%,1.44,7.5%,82
10,0.15,0.2,constant volume exit,0.2,0.05,5.4%,1.44,7.5%,82
10,0.15,0.2,fix allocation volume exit,0.15,0.05,5.4%,1.44,7.5%,82
10,0.05,0.2,fix allocation volume exit,0.2,0.01,5.4%,1.40,7.3%,81
20,0.05,0,fix allocation,0.2,0.01,7.3%,1.44,9.3%,80
20,0.05,0,fix allocation,0.2,0.03,7.3%,1.44,9.3%,80
20,0.05,0,fix allocation,0.2,0.05,7.3%,1.44,9.3%,80
20,0.1,0,fix allocation,0.2,0.01,7.3%,1.44,9.3%,80
20,0.1,0,fix allocation,0.2,0.03,7.3%,1.44,9.3%,80
20,0.1,0,fix allocation,0.2,0.05,7.3%,1.44,9.3%,80
20,0.15,0,fix allocation,0.2,0.01,7.3%,1.44,9.3%,80
20,0.15,0,fix allocation,0.2,0.03,7.3%,1.44,9.3%,80
20,0.15,0,fix allocation,0.2,0.05,7.3%,1.44,9.3%,80
10,0.1,0.2,fix allocation volume exit,0.2,0.03,5.6%,1.44,7.5%,76
10,0.15,0.2,fix allocation volume exit,0.2,0.03,5.5%,1.42,7.5%,61.5
20,0.05,0.1,constant volume exit,0.1,0.01,3.6%,1.73,4.5%,61
20,0.05,0.1,constant volume exit,0.15,0.01,3.6%,1.73,4.5%,61
20,0.05,0.1,constant volume exit,0.2,0.01,3.6%,1.73,4.5%,61
10,0.05,0.2,fix allocation volume exit,0.15,0.03,5.4%,1.42,7.5%,36.5
10,0.15,0.2,constant volume exit,0.1,0.01,5.2%,1.38,7.2%,35
10,0.15,0.2,constant volume exit,0.15,0.01,5.2%,1.38,7.2%,35
10,0.15,0.2,constant volume exit,0.2,0.01,5.2%,1.38,7.2%,35
10,0.15,0.2,fix allocation volume exit,0.15,0.01,5.2%,1.38,7.2%,35
10,0.1,0.2,fix allocation volume exit,0.15,0.03,5.3%,1.41,7.5%,31.5
10,0.1,0.2,fix allocation volume exit,0.15,0.01,5.2%,1.37,7.2%,11
10,0.05,0.2,constant,0.1,0.01,4.9%,1.45,6.9%,6
10,0.05,0.2,constant,0.1,0.03,4.9%,1.45,6.9%,6
10,0.05,0.2,constant,0.1,0.05,4.9%,1.45,6.9%,6
10,0.05,0.2,constant,0.15,0.01,4.9%,1.45,6.9%,6
10,0.05,0.2,constant,0.15,0.03,4.9%,1.45,6.9%,6
10,0.05,0.2,constant,0.15,0.05,4.9%,1.45,6.9%,6
10,0.05,0.2,constant,0.2,0.01,4.9%,1.45,6.9%,6
10,0.05,0.2,constant,0.2,0.03,4.9%,1.45,6.9%,6
10,0.05,0.2,constant,0.2,0.05,4.9%,1.45,6.9%,6
10,0.05,0.2,fix allocation volume exit,0.15,0.01,5.2%,1.37,7.3%,4.5
10,0.15,0.2,constant volume exit,0.1,0.03,5.3%,1.40,7.5%,-2
10,0.15,0.2,constant volume exit,0.15,0.03,5.3%,1.40,7.5%,-2
10,0.15,0.2,constant volume exit,0.2,0.03,5.3%,1.40,7.5%,-2
10,0.15,0.2,fix allocation volume exit,0.15,0.03,5.3%,1.40,7.5%,-2
10,0.05,0.2,fix allocation,0.2,0.01,6.5%,1.55,10.2%,-4
10,0.05,0.2,fix allocation,0.2,0.03,6.5%,1.55,10.2%,-4
10,0.05,0.2,fix allocation,0.2,0.05,6.5%,1.55,10.2%,-4
10,0.1,0.2,fix allocation,0.2,0.01,6.5%,1.55,10.2%,-4
10,0.1,0.2,fix allocation,0.2,0.03,6.5%,1.55,10.2%,-4
10,0.1,0.2,fix allocation,0.2,0.05,6.5%,1.55,10.2%,-4
10,0.15,0.2,fix allocation,0.2,0.01,6.5%,1.55,10.2%,-4
10,0.15,0.2,fix allocation,0.2,0.03,6.5%,1.55,10.2%,-4
10,0.15,0.2,fix allocation,0.2,0.05,6.5%,1.55,10.2%,-4
10,0.05,0.2,fix allocation volume exit,0.1,0.05,5.1%,1.38,7.5%,-18
10,0.1,0.2,constant volume exit,0.1,0.05,5.0%,1.35,7.5%,-57
10,0.1,0.2,constant volume exit,0.15,0.05,5.0%,1.35,7.5%,-57
10,0.1,0.2,constant volume exit,0.2,0.05,5.0%,1.35,7.5%,-57
10,0.1,0.2,fix allocation volume exit,0.1,0.05,5.0%,1.35,7.5%,-57
10,0.15,0.2,fix allocation volume exit,0.1,0.05,5.0%,1.35,7.5%,-58
20,0.05,0.2,fix allocation volume exit,0.2,0.05,5.5%,1.40,8.6%,-76.5
20,0.15,0.2,fix allocation volume exit,0.2,0.01,5.2%,1.31,8.2%,-92.5
20,0.1,0.2,fix allocation volume exit,0.2,0.05,5.4%,1.36,8.6%,-97.5
20,0.15,0.2,fix allocation volume exit,0.2,0.05,5.4%,1.36,8.6%,-109.5
20,0.05,0.2,fix allocation volume exit,0.2,0.01,5.1%,1.30,8.3%,-113.5
10,0.05,0.2,fix allocation volume exit,0.1,0.03,4.9%,1.33,7.5%,-115
20,0.1,0.2,fix allocation volume exit,0.2,0.01,5.1%,1.29,8.2%,-117
10,0.1,0.2,constant volume exit,0.1,0.03,4.9%,1.31,7.5%,-120.5
10,0.1,0.2,constant volume exit,0.15,0.03,4.9%,1.31,7.5%,-120.5
10,0.1,0.2,constant volume exit,0.2,0.03,4.9%,1.31,7.5%,-120.5
10,0.1,0.2,fix allocation volume exit,0.1,0.03,4.9%,1.31,7.5%,-120.5
20,0.15,0.2,constant volume exit,0.1,0.01,5.0%,1.30,8.2%,-128
20,0.15,0.2,constant volume exit,0.15,0.01,5.0%,1.30,8.2%,-128
20,0.15,0.2,constant volume exit,0.2,0.01,5.0%,1.30,8.2%,-128
20,0.15,0.2,fix allocation volume exit,0.15,0.01,5.0%,1.30,8.2%,-128
10,0.15,0.2,fix allocation volume exit,0.1,0.01,4.8%,1.29,7.2%,-130
20,0.05,0.2,fix allocation volume exit,0.2,0.03,5.4%,1.35,8.6%,-132.5
20,0.05,0.2,fix allocation volume exit,0.15,0.05,5.3%,1.37,8.6%,-143
10,0.15,0.2,fix allocation volume exit,0.1,0.03,4.9%,1.31,7.5%,-144
10,0.1,0.2,constant volume exit,0.1,0.01,4.8%,1.28,7.2%,-150
10,0.1,0.2,constant volume exit,0.15,0.01,4.8%,1.28,7.2%,-150
10,0.1,0.2,constant volume exit,0.2,0.01,4.8%,1.28,7.2%,-150
10,0.1,0.2,fix allocation volume exit,0.1,0.01,4.8%,1.28,7.2%,-150
10,0.05,0.2,fix allocation volume exit,0.1,0.01,4.7%,1.28,7.3%,-157.5
20,0.1,0.2,fix allocation volume exit,0.15,0.05,5.2%,1.34,8.6%,-164.5
20,0.1,0.2,fix allocation volume exit,0.15,0.01,5.0%,1.28,8.2%,-172.5
20,0.05,0.2,fix allocation volume exit,0.15,0.01,4.9%,1.28,8.3%,-177.5
20,0.1,0.2,fix allocation volume exit,0.2,0.03,5.3%,1.32,8.6%,-179
20,0.15,0.2,constant volume exit,0.1,0.05,5.2%,1.34,8.6%,-181
20,0.15,0.2,constant volume exit,0.15,0.05,5.2%,1.34,8.6%,-181
20,0.15,0.2,constant volume exit,0.2,0.05,5.2%,1.34,8.6%,-181
20,0.15,0.2,fix allocation volume exit,0.15,0.05,5.2%,1.34,8.6%,-181
20,0.15,0.2,fix allocation volume exit,0.2,0.03,5.2%,1.31,8.6%,-183.5
20,0.05,0.2,fix allocation volume exit,0.15,0.03,5.1%,1.33,8.6%,-200.5
20,0.1,0.2,fix allocation volume exit,0.15,0.03,5.1%,1.30,8.6%,-220.5
20,0.15,0.2,constant volume exit,0.1,0.03,5.0%,1.29,8.6%,-242
20,0.15,0.2,constant volume exit,0.15,0.03,5.0%,1.29,8.6%,-242
20,0.15,0.2,constant volume exit,0.2,0.03,5.0%,1.29,8.6%,-242
20,0.15,0.2,fix allocation volume exit,0.15,0.03,5.0%,1.29,8.6%,-242
20,0.05,0.2,fix allocation volume exit,0.1,0.05,4.9%,1.30,8.6%,-252.5
20,0.15,0.2,fix allocation volume exit,0.1,0.01,4.6%,1.23,8.2%,-281
20,0.1,0.2,constant volume exit,0.1,0.01,4.6%,1.21,8.2%,-295.5
20,0.1,0.2,constant volume exit,0.15,0.01,4.6%,1.21,8.2%,-295.5
20,0.1,0.2,constant volume exit,0.2,0.01,4.6%,1.21,8.2%,-295.5
20,0.1,0.2,fix allocation volume exit,0.1,0.01,4.6%,1.21,8.2%,-295.5
20,0.05,0.2,fix allocation volume exit,0.1,0.01,4.5%,1.21,8.3%,-301
20,0.1,0.2,constant volume exit,0.1,0.05,4.8%,1.27,8.6%,-306
20,0.1,0.2,constant volume exit,0.15,0.05,4.8%,1.27,8.6%,-306
20,0.1,0.2,constant volume exit,0.2,0.05,4.8%,1.27,8.6%,-306
20,0.1,0.2,fix allocation volume exit,0.1,0.05,4.8%,1.27,8.6%,-306
20,0.15,0.2,fix allocation volume exit,0.1,0.05,4.8%,1.27,8.6%,-309.5
10,0.05,0.2,constant volume exit,0.1,0.01,4.0%,1.09,7.4%,-331
10,0.05,0.2,constant volume exit,0.15,0.01,4.0%,1.09,7.4%,-331
10,0.05,0.2,constant volume exit,0.2,0.01,4.0%,1.09,7.4%,-331
10,0.05,0.2,constant volume exit,0.1,0.05,4.2%,1.16,7.7%,-336
10,0.05,0.2,constant volume exit,0.15,0.05,4.2%,1.16,7.7%,-336
10,0.05,0.2,constant volume exit,0.2,0.05,4.2%,1.16,7.7%,-336
10,0.05,0.2,constant volume exit,0.1,0.03,4.1%,1.12,7.7%,-352
10,0.05,0.2,constant volume exit,0.15,0.03,4.1%,1.12,7.7%,-352
10,0.05,0.2,constant volume exit,0.2,0.03,4.1%,1.12,7.7%,-352
20,0.05,0.2,fix allocation volume exit,0.1,0.03,4.7%,1.25,8.6%,-354
20,0.1,0.2,constant volume exit,0.1,0.03,4.7%,1.23,8.6%,-362.5
20,0.1,0.2,constant volume exit,0.15,0.03,4.7%,1.23,8.6%,-362.5
20,0.1,0.2,constant volume exit,0.2,0.03,4.7%,1.23,8.6%,-362.5
20,0.1,0.2,fix allocation volume exit,0.1,0.03,4.7%,1.23,8.6%,-362.5
20,0.15,0.2,fix allocation volume exit,0.1,0.03,4.6%,1.23,8.6%,-377
20,0.05,0.2,constant volume exit,0.1,0.01,3.8%,1.04,8.4%,-481
20,0.05,0.2,constant volume exit,0.15,0.01,3.8%,1.04,8.4%,-481
20,0.05,0.2,constant volume exit,0.2,0.01,3.8%,1.04,8.4%,-481
20,0.05,0.2,constant volume exit,0.1,0.05,4.1%,1.11,8.8%,-499
20,0.05,0.2,constant volume exit,0.15,0.05,4.1%,1.11,8.8%,-499
20,0.05,0.2,constant volume exit,0.2,0.05,4.1%,1.11,8.8%,-499
20,0.05,0.2,constant volume exit,0.1,0.03,4.0%,1.07,8.8%,-520
20,0.05,0.2,constant volume exit,0.15,0.03,4.0%,1.07,8.8%,-520
20,0.05,0.2,constant volume exit,0.2,0.03,4.0%,1.07,8.8%,-520
