,Market cap,Volume,Revision_real,Revision_20,mom,mom_short,30d_vol,post_return,success,Utilities,Oil & Gas,Health Care,Personal & Household Goods,Retail,Technology,Telecommunications,Financial Services,Travel & Leisure,Industrial Goods & Services,Banks,Media,Automobiles & Parts,Insurance,Basic Resources,Real Estate,Food & Beverage,Construction & Materials,Chemicals,Q4,Q1,Q2,Q3,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Feb,Apr,Jul,Nov,May,Aug,Oct,Jan,Jun,Sep,Dec,Mar,Late,Early,Mid,EAR,EAR_dummy,Revision_dummy
Media,0.04227301425565661,-0.00287730254834348,-0.008976486758095585,-6.228309004032715e-05,-0.011554633624141412,-0.0036044049041880515,-0.01068989524630827,-0.00594835210496534,-0.013690458885372094,-0.03609458015651259,-0.04989181831681633,-0.06563094032310834,-0.042101740157826896,-0.04969617553064982,-0.0678871120931133,-0.01943751729115198,-0.03741004120664919,-0.03836531899064293,-0.07898661926182857,-0.0429090226478978,1.0,-0.020967462259614923,-0.03550945485308078,-0.02668822800117083,-0.01220925517725547,-0.030248881713450367,-0.02868965021190882,-0.029008831437295945,-0.00488881435278035,-0.00392025217892781,-0.004754868525160724,-0.0025505678496106055,0.009414330296503829,0.0003428369786211383,-0.004176268992005838,-0.0032708588198703753,-0.0024373559000777363,-0.000842577932233591,-0.00041940714132728517,0.004308087501154434,0.006396686421188018,0.00230556642787644,-0.0033929840587674097,-0.004028727093930575,-0.00529697717080007,0.021179830997192218,-0.02555812212867266,-0.022276851576854547,0.02463383377989387,0.022172335198734527,0.02263569446205728,-0.022063968341359933,-0.03010011217797277,0.0016622977392339866,0.007934954904199496,-0.00043585242358696745,0.001675983726273306,-0.04585270896672938,0.054875007674976384,-0.00999359590222174,-0.007921344653196431,-0.007847799777330118,-0.014322512253759152
Automobiles & Parts,0.01929076242773452,0.014686876149989201,0.002273248086874042,0.0005206613704453503,0.001166018917037317,0.007917792622211803,-0.00020058254069992823,-0.01615203412121525,-0.012040391066073557,-0.024140021052607916,-0.03336760087793706,-0.0438939107819031,-0.028157603976981697,-0.03323675516773537,-0.04540283632663576,-0.012999793170705255,-0.025019800158117705,-0.025658689035982157,-0.05282617621784235,-0.028697513742336485,-0.020967462259614923,1.0,-0.023748689803354983,-0.01784906163231933,-0.008165538308977984,-0.020230423465603053,-0.019187610912859743,-0.019401079014405964,-0.0002677964303537838,0.001394117321143663,0.001107818819181947,-0.001217144315073728,-0.00687532159985236,-0.007950384773398295,-0.009254235340141888,-0.003055211023813393,0.00027893902763338323,0.0007889411775996818,0.0026604664354287267,0.0006442132842691784,-0.0005077182569156615,0.001775877073608858,0.004908109002769916,0.006405676937281254,0.008661279290636167,0.007869344316419747,0.02020357814011316,0.02174029148301191,-0.01770171171601633,-0.014797058213392583,-0.017073355254314842,0.01884736910039562,0.00035594313852990137,-0.011186920431719049,-0.013182034021911343,-0.013463670316061712,-0.017027469847082644,0.028762056429876674,-0.028190014423358563,-0.0018367769347919164,0.005335026301082627,0.0020585168705338696,0.009532921528910908
Insurance,0.050287279769773464,-0.02322420450196031,0.0016752207051092395,0.005092282657833668,-0.012182439558850927,-0.001910268611401724,-0.042402407704725885,0.006513823586647141,0.012341363831406299,-0.04088234318031359,-0.0565097150174622,-0.07433655174540832,-0.04768632249389401,-0.05628812120781291,-0.07689199325989886,-0.02201580539309247,-0.042372293468141,-0.0434542840059129,-0.08946379376953259,-0.04860068691248907,-0.03550945485308078,-0.023748689803354983,1.0,-0.030228286110821834,-0.013828750963945155,-0.034261242482086875,-0.03249518682869904,-0.0328567058251515,0.0013678597849226886,0.00033174240745853566,0.002081293319321223,-0.002045140870258763,0.005747807989208173,0.008558885649412646,0.009811297964907933,0.0032896798642223367,0.002895809055785175,0.0005962268887538452,0.0004063661762948794,-0.0026452675274912505,-0.0018615193965871358,-0.0025263728308888836,-0.00851171793203862,-0.008259579763944034,-0.004986119133350786,0.02490582530990222,0.004687143290350704,0.00599328648047953,0.001977240232647825,0.0027900117548821514,0.0030455941176812055,0.006040986794484855,-0.021051752290508843,-0.024631634889010098,-0.022324439466174736,-0.02280140473498615,-0.01956576854492912,-0.01055146685556974,0.03889624459484483,-0.03646809820067188,0.0032552052849489943,0.0014795764919058436,0.006009087913986127
Basic Resources,-0.04122658631369824,-0.003564797042030282,-0.009466744646724605,0.0019238769318906193,-0.022871752800145077,-0.005555584817406354,0.051245926709852216,-0.0208840615400774,-0.015774451787319826,-0.03072638824035408,-0.042471622414667176,-0.05586993238888117,-0.03584012912959799,-0.042305076739932224,-0.05779055341954743,-0.01654665880937723,-0.031846206417162994,-0.03265940983826243,-0.06723927854859298,-0.03652734796138437,-0.02668822800117083,-0.01784906163231933,-0.030228286110821834,1.0,-0.010393425081433148,-0.0257500954253584,-0.024422761729658262,-0.02469447250199433,0.0004739137619691928,0.0002737199427179077,0.002229664887694126,-0.0016844768940601936,-0.0013365457088282274,0.0008731146375111335,0.00019832031488366847,0.006751254493132552,0.01099963943442129,0.01039498025205224,0.005638977716377442,-0.0012256664283086425,-0.010251593217136626,-0.012073470289012267,-0.006695151863470379,-0.002413848868593296,0.002201748034595351,0.002928720493765035,0.012531063168177719,0.008251617651571643,-0.013407367140369393,-0.01161705897457379,-0.007619857039514175,0.012898882162060716,0.0006648227492607208,0.004100630652464429,-0.007995985686100469,-0.007816680212811136,-0.00430107751464954,0.02112327864541532,-0.015224493687429497,-0.008475236211954198,-0.00823776467448711,-0.009203733769929457,-0.024738758085077157
Real Estate,-0.013229246749851053,-0.0149877508820726,-0.0013930389650011583,-0.014244167993281853,-0.005765483704843859,0.003165950883464762,0.002671152243821153,-0.0130564782614983,-0.012449624608169979,-0.01405662131952295,-0.01942979788051426,-0.025559218890000922,-0.016396041060082807,-0.01935360703559195,-0.0264378591752571,-0.007569718743609525,-0.01456891257658919,-0.014940934581153887,-0.03076043526366009,-0.016710427990503787,-0.01220925517725547,-0.008165538308977984,-0.013828750963945155,-0.010393425081433148,1.0,-0.011780080935761196,-0.011172856065079577,-0.011297157541882466,-0.0003769703004079091,0.001072644742533667,0.0007588491482207053,-0.0008686207902000419,-0.006565564233862141,-0.010097249587316228,-0.008562866614786795,-0.008383887006776463,-0.00906026215727892,-0.003891737068725612,0.005140450152799406,0.008577426296226197,-0.00043029061045713504,0.004615532283473407,0.007163285449632608,0.00911031005635705,0.009372717533320153,0.013130349262095073,-0.010095294719429023,-0.010385439325004214,0.014875594400355095,0.013786523817227392,0.014795795013587312,-0.01226201747003796,-0.014925095292596655,-0.008469122295388709,-0.007675836738662631,-0.007839832235110518,-0.0057467016670722055,-0.021167918886164212,0.034027505749165084,-0.01592268308471458,-0.004609731245591207,-0.0037695318876831345,-0.002055969176670041
Food & Beverage,0.05965901125050579,0.00033637184682065464,0.001372187392726111,-0.0002591582663142944,0.009847194226115182,-0.0008031474099290097,-0.045897887419371085,0.016007266474605687,0.010639789299167805,-0.0348257997242392,-0.04813804358034285,-0.06332391105531204,-0.0406217987416375,-0.04794927794127269,-0.06550077489100259,-0.01875425843390008,-0.03609502027991818,-0.037016718569099785,-0.07621011718075862,-0.041400704001129295,-0.030248881713450367,-0.020230423465603053,-0.034261242482086875,-0.0257500954253584,-0.011780080935761196,1.0,-0.027681164543545207,-0.027989126054202694,-0.00031567192067481997,-0.002631616278080845,0.0013560154176353327,0.0031812562549910243,-0.003183973886265778,0.0013410237006354255,0.004459439055102156,0.0027766026444801042,-0.00244130342681812,-0.0006038924097732256,0.0019976482178625434,-0.0021741122177533025,-0.0035368029581149332,0.0019927827281139648,0.0023011666475478616,0.0006969378236455143,-0.0032111993019571642,0.008712366969025241,-0.024085065417092898,-0.02165605003147893,0.01300472588583128,0.008776031095239195,0.012069326742365426,-0.019586181387917505,-0.017136498089325703,0.0386597009787643,0.024520607795572327,0.021952980082724612,0.013276795705503643,-0.02248764730931949,0.02288861855057861,0.00033277541759132653,-0.004455178640878568,-0.003843119299541117,-0.002166522552426391
Construction & Materials,-0.05240708570581576,-0.03271708867312721,-0.004265952404071909,-0.000822989769020794,-0.005203956947368657,-0.00338204920452242,-0.004126307176643989,0.0065139393368630295,0.006687366397767953,-0.03303064298058376,-0.04565668394906604,-0.060059769330722906,-0.03852787709368036,-0.0454776485648771,-0.06212442291365475,-0.017787537388999436,-0.034234439343237805,-0.03510862708259065,-0.07228173342848364,-0.039266632319491325,-0.02868965021190882,-0.019187610912859743,-0.03249518682869904,-0.024422761729658262,-0.011172856065079577,-0.027681164543545207,1.0,-0.026546377609556394,0.0003684717292245485,0.001100831384317288,-0.00021297043464177064,0.00019642374531805284,-0.0010258220046209508,-0.0048938725683533735,-0.0006831154011588624,-0.002153049373070917,-0.004982930958363032,-0.004989136633685122,-0.0002660179688636737,-0.002145562013831739,0.00037387842163557174,0.009047421088944735,0.007816065917108895,0.002323806515826337,-3.529704866000508e-06,0.02071559219044213,-0.003119586449477627,-0.00325287149974362,0.0036112401943060274,0.005250407143704261,0.0019888188901302857,-0.003932840049516658,-0.021693283613780697,0.000586664611842317,-0.0016405133991166498,0.0003166085921529443,-0.010036076401134523,-0.015902151666431743,0.020615882411281268,-0.005527159591757914,0.0037740493918347515,0.002659164040893344,-0.008735687625207655
Chemicals,0.0063049209674222,-0.016578446786018244,0.004295458151328901,-0.0018136367973725614,0.01021063416418021,0.01075824939279955,-0.01221215529467654,0.00142376503884396,0.0018721948924700846,-0.0333981190921503,-0.046164628668619624,-0.06072795282670993,-0.03895651163367064,-0.04598360146047106,-0.0628155763185867,-0.017985429239842962,-0.03461530806143591,-0.03549922140943927,-0.07308589005231896,-0.03970348573975989,-0.029008831437295945,-0.019401079014405964,-0.0328567058251515,-0.02469447250199433,-0.011297157541882466,-0.027989126054202694,-0.026546377609556394,1.0,-0.007149971276027851,-0.0033397760250673493,-0.004650246374126539,-0.004023055705392939,-0.00037142360088037715,-0.0004037186325142192,-0.0028061688052047036,0.0016400386445155504,0.006799520388836065,0.004047406831355066,0.0021136395192891265,-0.0012950635777959892,-0.0014996971992328521,-0.0014768350513152274,0.0018929131149089927,-0.0042537203511259425,-0.0038698406709122813,-0.0018938114487069306,0.010016107837483927,0.008862904099654614,-0.005062375952408248,-0.00450019143338443,-0.006712924924974308,0.008512107555702052,0.011275119991468787,-0.009678296439495667,-0.009448881465706683,-0.017964950512376014,-0.010569340500448485,0.00939147347798409,0.00771394514411155,-0.02260635891312417,0.0006485658167941413,-0.0007916134244428367,0.010550751092720865
Q4,-0.00397127925032026,0.0015890847189370687,-0.027660189450545273,-0.008261233604197454,-0.004067424839051268,0.016916986554226375,-0.00980015406538808,0.009177973459116553,0.014167327626557966,0.0013769693399931964,0.00042714199625127925,0.0014643824924423158,0.0009930568539153958,0.0017120943631116145,-0.0007079423098746977,0.0005148154198093403,-0.0007405369121906962,-0.00034409473463473486,-0.0006761896803742866,0.004106165204221815,-0.00488881435278035,-0.0002677964303537838,0.0013678597849226886,0.0004739137619691928,-0.0003769703004079091,-0.00031567192067481997,0.0003684717292245485,-0.007149971276027851,1.0,-0.3349646775452295,-0.3389080522577278,-0.31908500511684795,-0.007252735642545923,0.006088585053403853,-0.008560110935916436,-0.0055646457970819265,-0.002511614422301732,0.0021726114237571315,-0.006688189239239481,-0.0015654256150707494,-0.001695837886880895,0.0005067113973099902,-0.00029771504219698255,-0.01428750033377787,0.041585275219451615,0.5902424125214666,-0.18922944200400682,-0.1973335946404809,-0.10994616356313808,-0.16471524535776924,-0.14940127144670703,-0.17735387879750691,0.3048477900472105,0.002108154023764804,-0.009968831513590817,0.002245992970255838,0.19042107652457466,-0.015552584710397468,-0.09518556405628599,0.14463151862442278,0.023257997420027113,0.019793667839634974,-0.11683311486814263
Q1,0.00023656959563145635,0.0008486486349694559,0.019252031946469298,0.008264132019081306,-0.022752628355767843,0.06097858042317627,-0.03309636802377142,0.001202868788292016,-0.008258581915906345,0.0004098149305101458,0.0016105400306921248,-0.003577274776588322,0.0006644688455952455,0.0011367315690955487,0.0008607891809989817,0.0005283752686096409,0.0020568269337398162,0.0015899034536480056,0.001771414929178725,-0.0012384673688886807,-0.00392025217892781,0.001394117321143663,0.00033174240745853566,0.0002737199427179077,0.001072644742533667,-0.002631616278080845,0.001100831384317288,-0.0033397760250673493,-0.3349646775452295,1.0,-0.34427510101421327,-0.324138130200696,-0.005769200842457556,0.00034340790183874463,-0.0028963508772406068,0.0015034383736844906,-0.0016005405085497625,0.0006976047589973433,-0.005049833290800828,-0.0033799218874801763,-6.879685638890933e-05,-0.0035132709582635863,-0.003393518398405326,-0.015301943308776716,0.04146377494086587,-0.18671862940937448,0.5118525524419878,-0.1947652138828805,-0.15288304760588778,0.4730549842945502,-0.17006349531575773,-0.17296153660293226,-0.08321739120319155,0.01776675336857849,-0.0007448630431410269,-0.02262123880842428,-0.0641184833665925,-0.01572929886505349,0.05050136698057987,-0.04463156893129414,-0.007023469744220652,-0.012278646198760951,0.07446230816454054
Q2,0.003336888515680775,-0.0042947448264312104,0.019015411768162096,-0.0024382543882523274,0.0015988547043132193,0.004414413571311812,-0.03079370565658379,-0.009432760338265607,-0.014569753640120179,-0.0002849472625660293,0.0008065542056455506,0.00422360477587797,-0.00115981533982743,-0.003291332244754219,-0.0015911866977680318,0.0021547022807166675,0.002036080466159039,0.000289811239001572,-0.0015454018978180689,0.002455122458425398,-0.004754868525160724,0.001107818819181947,0.002081293319321223,0.002229664887694126,0.0007588491482207053,0.0013560154176353327,-0.00021297043464177064,-0.004650246374126539,-0.3389080522577278,-0.34427510101421327,1.0,-0.3279540492866246,-0.002345492235407698,-0.0034585291135312743,-0.0023844645004443238,-0.004593292940862142,-0.004522373306250787,-0.004008456562738993,-0.0019863144081466687,-0.006727812954096411,-0.005231980281938762,-0.003166231933500713,-0.004570641934440433,0.008658274704386869,0.035140701998044574,-0.20646172479393832,-0.16312754073225355,0.5423630635383511,-0.1607445547740902,-0.15456569478605975,0.4482335305013415,-0.18839741951758884,-0.10821150777612117,-0.010681978008509129,0.011185772300158894,-0.003132039134212366,-0.07052027786640093,0.0193523922183147,0.026090654010098076,-0.059844445802880626,0.0008604952484379343,3.3277851917794494e-05,0.05700644998153895
Q3,-0.008771022340604465,-2.8417369421016146e-05,-0.011460546936781106,0.002444418689554537,0.02574977425569261,-0.0842685168245872,0.07700826279472468,-0.0008872147148349704,0.009545335806812275,4.980505119717017e-05,-0.0005570474574023219,-0.002048137740111005,0.0016765587456717406,0.0030504219987353655,0.004980391891338731,-0.0022839023547386924,-0.0015243965765047035,0.00040064647673327384,0.0018371089715905474,-0.003346368437107693,-0.0025505678496106055,-0.001217144315073728,-0.002045140870258763,-0.0016844768940601936,-0.0008686207902000419,0.0031812562549910243,0.00019642374531805284,-0.004023055705392939,-0.31908500511684795,-0.324138130200696,-0.3279540492866246,1.0,0.014207451775523789,-0.004485767400390051,0.012462425896266604,0.007560349162881671,0.007812007536698579,0.0007378488454119078,0.013678226940019996,0.011717493536950055,0.0073320694694499824,0.007107376543692237,0.009804715226662368,0.02416427277107726,-0.1185145032992595,-0.19581289985096756,-0.1645390958939413,-0.15913958842263745,0.4338223787103758,-0.15803938923071026,-0.13563983957013995,0.5518709965952463,-0.11461032957333579,-0.008222171115711394,0.0003875858551204388,0.025172109471744072,-0.05373640312162901,0.010926152136580384,0.017607582387631555,-0.03752983976649773,-0.018421685463986256,-0.008803066016930091,-0.016755984068409748
2007,-0.03387208398958984,-0.024343374305588833,0.005706291018240181,0.0013718116393706314,0.045554162721479545,-0.002434248707567037,-0.04971468708128762,-0.018166297101863293,-0.020461939552134562,0.006534884677093644,0.002375145046649503,-0.0076472634082505155,-0.0033006535714647047,0.0033201714322448122,-0.0007894641439716391,0.009567530752516,0.0004944791616457117,-0.006116394196630602,0.0038875025537116544,-0.00515633770632398,0.009414330296503829,-0.00687532159985236,0.005747807989208173,-0.0013365457088282274,-0.006565564233862141,-0.003183973886265778,-0.0010258220046209508,-0.00037142360088037715,-0.007252735642545923,-0.005769200842457556,-0.002345492235407698,0.014207451775523789,1.0,-0.0818750034999255,-0.0753175282279917,-0.07882999166358114,-0.08078250048923166,-0.07959178082028004,-0.08325460447430195,-0.0878551043475844,-0.08989091509208279,-0.08829735255686279,-0.08942019613969063,-0.09159896188440125,-0.08019598799594094,-0.022188491563704546,0.0028232618931253147,0.0008092711180019808,0.005774132789882172,-0.012426625463259452,-0.0035421213010508957,0.01630057579753158,0.004274745817069168,0.007675120695467864,0.007353484759967348,0.006636502099120095,0.007307235558937576,-0.00810488009727549,-0.013335034546531462,0.028195497601640425,0.01126207911954094,0.0036886834608457677,0.017101765065128838
2008,-0.05573576449464476,-0.00265907143539945,-0.02250193517091963,0.0032670489505214634,-0.15630421201304406,-0.17271494960971528,0.23388510425745115,-0.005351553377768219,0.02031810837356096,0.011776523862235625,0.010076699685998865,-0.008370572070848284,-0.0011017325586169164,-0.0020860354253868837,-0.0035956869090036387,0.006072866521659718,-0.006724188831141745,-0.0096587539458138,0.00613235734113816,0.002281093836645483,0.0003428369786211383,-0.007950384773398295,0.008558885649412646,0.0008731146375111335,-0.010097249587316228,0.0013410237006354255,-0.0048938725683533735,-0.0004037186325142192,0.006088585053403853,0.00034340790183874463,-0.0034585291135312743,-0.004485767400390051,-0.0818750034999255,1.0,-0.07269562627697036,-0.0760858162532606,-0.07797035568552613,-0.07682108653009005,-0.08035640248806575,-0.08479675292640951,-0.08676169442858417,-0.08522360589531527,-0.08630736182049309,-0.08841028187176064,-0.07740426046145818,0.0007067277841990306,0.011486073289525646,0.011326098221759201,-0.027765354237349212,-0.01069804823494056,-0.01616989588490641,0.018670767592456013,0.019073252868861683,0.0008404253128402793,0.005141895442005901,-0.003164887251148015,-0.011921652859014214,0.03593479318423501,-0.04629503640836063,0.012110696216154402,0.01063370588881973,0.017062420435809373,-0.045062592811379004
2009,-0.0610668857918047,-0.01440512200369595,0.005439895738563561,-0.0034113234926622157,-0.21473176025705323,0.07660145428474599,0.1497779185699303,-0.022187796458126678,-0.02652858117231832,0.018785078893803674,0.006044638996675312,-0.009070547934698144,-0.006048398346060438,0.0041505349972066645,-0.0003421624491873432,0.004541475694233714,-0.004316431841574891,-0.004255453577899765,0.0016877938590713823,-0.004951269312168039,-0.004176268992005838,-0.009254235340141888,0.009811297964907933,0.00019832031488366847,-0.008562866614786795,0.004459439055102156,-0.0006831154011588624,-0.0028061688052047036,-0.008560110935916436,-0.0028963508772406068,-0.0023844645004443238,0.012462425896266604,-0.0753175282279917,-0.07269562627697036,1.0,-0.06999200450020181,-0.07172560872389279,-0.07066838602639018,-0.07392055394205625,-0.07800527095178246,-0.0798128377393466,-0.078397936712527,-0.0793948932193814,-0.08132938767489752,-0.07120485280092219,-0.01265568144948022,0.014913902439103136,0.015887082846603836,-0.005920630224835677,-0.02001232596332177,-0.02015871004486608,0.02537208191900417,0.010300688865044438,-0.0010271959141559149,0.005479202071227832,0.00285734134151556,-0.014828816120237875,0.04061411896480582,-0.03734273522356409,-0.005798170686781449,0.011852947544040034,0.0027578939898832617,0.006541686303095521
2010,-0.032837218635734265,-0.011973060198165686,0.027585288852892357,0.003376329635750295,0.15806952395158896,0.052021259778195605,-0.01300005025188755,0.018383078101454738,0.01240095530948823,0.010185328294712671,0.006787751673125517,-0.013448019259503946,-0.0018746474702314273,0.009173400086214478,0.0017483126257720806,0.001504949533803857,-0.00509850710522281,-0.0018351439996771616,0.0003572622978337357,-0.006417295623738728,-0.0032708588198703753,-0.003055211023813393,0.0032896798642223367,0.006751254493132552,-0.008383887006776463,0.0027766026444801042,-0.002153049373070917,0.0016400386445155504,-0.0055646457970819265,0.0015034383736844906,-0.004593292940862142,0.007560349162881671,-0.07882999166358114,-0.0760858162532606,-0.06999200450020181,1.0,-0.07507056153877473,-0.07396403483242985,-0.07736786891601712,-0.08164307835823752,-0.08353494175500563,-0.08205405624571092,-0.08309750622289667,-0.08512221661090809,-0.0745255199523168,-0.009849748444679288,0.021483881136225135,0.008638327722825105,-0.0029045792922997482,-0.019886964674258132,-0.01539006522884516,0.013747071953776181,0.0041846398068924396,-0.0009813283177842048,0.004516705469281274,0.005261190789016662,-0.0033863065388584604,0.028125622667891422,-0.0253337692315168,-0.004699977932859011,0.0015729220719351786,-0.005834306555020589,0.05529463036780348
2011,-0.017970233099880994,-0.014662159489626578,0.002754317950561647,-0.0014014803477954158,0.059916792889708956,0.037936737389189394,0.019026501350181274,-0.013473000808658816,-0.00032609933024075233,0.006045580766518561,0.011812682098665489,-0.014351146525622482,0.00014068135053239877,0.008350372849558217,0.0035927267240461174,0.0009678563388238694,-0.004867611962278617,-0.004248545382360422,-8.099897159929174e-05,-0.010280391536647148,-0.0024373559000777363,0.00027893902763338323,0.002895809055785175,0.01099963943442129,-0.00906026215727892,-0.00244130342681812,-0.004982930958363032,0.006799520388836065,-0.002511614422301732,-0.0016005405085497625,-0.004522373306250787,0.007812007536698579,-0.08078250048923166,-0.07797035568552613,-0.07172560872389279,-0.07507056153877473,1.0,-0.07579602070144571,-0.07928416300252007,-0.08366526341320936,-0.08560398562487653,-0.0840864206492638,-0.0851557154255664,-0.0872305750628341,-0.0763714130239081,-0.0011676966087650678,0.006846677901641639,-0.0007010754678308939,0.005586459426390932,-0.010174030985717057,-0.006926437675461385,0.007901250676990176,-0.0030790994495442747,-0.0001931254607024981,0.002211170581851068,-0.00035427818683428364,0.0019873950701478284,-0.003136950993631077,-0.0006021217965112847,0.0049827081473938235,-0.008368466546329244,-0.008841079400313895,0.02611087665630657
2012,-0.013512475455601245,-0.012990537048399222,-0.0031674863124400324,0.0022438948153145864,-0.03458119262057103,0.0036153676960245756,-0.03291879363607501,-0.006033670709756531,-0.011111413532464717,0.002678026237083788,0.006615564317226686,-0.01212943604551403,0.005691750693903337,0.010783776404883238,0.0025251843911634863,-0.006349875490734398,-0.003083343902700047,-0.0015188442219615107,-0.00243639771440008,-0.007539825034602525,-0.000842577932233591,0.0007889411775996818,0.0005962268887538452,0.01039498025205224,-0.003891737068725612,-0.0006038924097732256,-0.004989136633685122,0.004047406831355066,0.0021726114237571315,0.0006976047589973433,-0.004008456562738993,0.0007378488454119078,-0.07959178082028004,-0.07682108653009005,-0.07066838602639018,-0.07396403483242985,-0.07579602070144571,1.0,-0.0781155285614768,-0.08243205233238902,-0.08434219812388799,-0.08284700178561269,-0.08390053534730488,-0.08594481192311118,-0.0752457119983461,0.007390838799651167,0.0018780579080132024,-0.0011956247375410221,0.008813796601356115,-0.0016134969586731787,-0.004381706312679433,-0.007500143219412638,0.0017212076464624703,-2.7074899012820482e-05,0.0013942853115824806,-0.0007357553285732951,-0.00899487441704508,-0.019816825368131986,0.006087408788687682,0.01861115598809362,-0.0008183167472339703,-0.002067658366595553,-0.00859484942671327
2013,0.009685519046711503,-0.018453662460673648,-0.004138854369924986,-0.0009429707161579206,0.10200160317741785,0.06603501201276023,-0.06861564523501876,0.023834620414363163,0.014132050740173862,-0.0032357254044190287,0.007652883103301243,-0.010102559144209914,0.005618146414357265,0.006539921004616036,-0.001915368594875535,-0.006967940528003581,0.00018551603842009717,0.0018195015627955292,-0.0008541900812493531,-0.00790036248618764,-0.00041940714132728517,0.0026604664354287267,0.0004063661762948794,0.005638977716377442,0.005140450152799406,0.0019976482178625434,-0.0002660179688636737,0.0021136395192891265,-0.006688189239239481,-0.005049833290800828,-0.0019863144081466687,0.013678226940019996,-0.08325460447430195,-0.08035640248806575,-0.07392055394205625,-0.07736786891601712,-0.07928416300252007,-0.0781155285614768,1.0,-0.08622558563441472,-0.08822363657296901,-0.08665963111330396,-0.08776164842053438,-0.08990000285865751,-0.07870852902460275,-0.010516121138097086,-0.00155329621777079,0.002730741970945947,-0.0020999816883517436,-0.00585763231316485,-0.008896229265551081,0.023315613295792088,0.005004867314076911,0.00013008064479926438,0.0008345772424900447,0.006286099230877647,-0.00547030074992855,0.010298193847192537,-0.01614119575010546,0.0072089395641423675,0.008207115763045152,0.0027125579895685113,-0.005434126598502841
2014,0.01600032870871665,-0.012022366520071178,-0.00533496235767942,-9.357624052926732e-05,0.08720879973550044,-0.035118049542234055,-0.045954356413265646,-0.012491125139754535,-0.011748994894260904,-0.007136830089668662,0.008173989390454372,0.004021926485507495,-5.864910161920575e-05,0.0018955199072618278,0.001252872742966689,-0.007804507867196888,0.0011674098435424849,0.00428189351867826,-0.0016280800297041606,-0.010320159528245934,0.004308087501154434,0.0006442132842691784,-0.0026452675274912505,-0.0012256664283086425,0.008577426296226197,-0.0021741122177533025,-0.002145562013831739,-0.0012950635777959892,-0.0015654256150707494,-0.0033799218874801763,-0.006727812954096411,0.011717493536950055,-0.0878551043475844,-0.08479675292640951,-0.07800527095178246,-0.08164307835823752,-0.08366526341320936,-0.08243205233238902,-0.08622558563441472,1.0,-0.09309871623304154,-0.09144828664152749,-0.09261119944529451,-0.09486771550798734,-0.08305782093582481,-0.0031736857270012876,-0.004090865593260451,0.003516803009199166,-0.004937877506583704,0.00013688702223476034,-0.015760942289584762,0.020844188972047126,0.007015967937332252,-0.0040777864919098634,0.0019231755754385473,0.0035388542941542484,-0.005324499995762188,0.021624443874976352,-0.028513708283047157,0.008139549474402638,-0.00557582510447677,-0.003398644706611178,-0.016539633264318405
2015,0.013873557707543858,0.006608652394373912,-0.007471796305414642,0.005501507964249847,-0.010280704819070757,0.00015919487965521695,-0.03175858225313037,0.022456334853778875,0.030554644333272506,-0.006359334467800873,-0.007964220390484673,0.016943802665783884,0.0014184488298866395,-0.0010488163320299569,-0.0009838463525271522,-0.005944181382897493,0.0032550238155215194,0.005930299127914859,-0.002045155817584084,-0.0030827937984271273,0.006396686421188018,-0.0005077182569156615,-0.0018615193965871358,-0.010251593217136626,-0.00043029061045713504,-0.0035368029581149332,0.00037387842163557174,-0.0014996971992328521,-0.001695837886880895,-6.879685638890933e-05,-0.005231980281938762,0.0073320694694499824,-0.08989091509208279,-0.08676169442858417,-0.0798128377393466,-0.08353494175500563,-0.08560398562487653,-0.08434219812388799,-0.08822363657296901,-0.09309871623304154,1.0,-0.0935673599257238,-0.09475722017220047,-0.09706602505396997,-0.08498246726710076,-0.0029394272095205963,0.005144093000670314,0.0043939456479623355,0.007907031920780046,-0.0070373070412767195,-0.012591726994651416,0.004644908233228385,-0.0013735903323597804,-0.0034698993641511474,0.0050701132609833706,0.005781591084231339,-0.00039282433907780994,0.01546707238157966,-0.016494023561536574,0.0007481764522035067,-0.003342802343683386,-0.0005411352972440449,-0.03147508604455628
